solID,perfQ,#changes,pas,reliability
1,-0.10207983194196009,11.61,10.0,-0.8387286273234044
18,-0.10207983194196009,11.61,10.0,-0.8387286273234044
20,-0.10207983194196009,11.61,10.0,-0.8387286273234044
34,-0.1507011850611891,13.280000000000001,5.0,-0.06468999649987783
50,-0.10207983194196009,11.61,10.0,-0.8387286273234044
298,-0.10207983194196009,11.61,10.0,-0.8387286273234044
587,-0.10207983194196009,11.61,10.0,-0.8387286273234044
600,-0.10207983194196009,11.61,10.0,-0.8387286273234044
614,-0.10207983194196009,11.61,10.0,-0.8387286273234044
636,-0.008800249588470534,6.6899999999999995,12.0,-0.8387286273234044
721,-0.10207983194196009,11.61,10.0,-0.8387286273234044
753,-0.10207983194196009,11.61,10.0,-0.8387286273234044
756,-0.008800249588470534,6.6899999999999995,12.0,-0.8387286273234044
760,-0.03815938790995269,8.14,12.0,-0.8802475094745406
782,-0.10363766292831748,8.14,12.0,-0.8388853236183628
1202,-0.10207983194196009,11.61,10.0,-0.8387286273234044
