operation,target,to,where,exec_time(nanoSec)
Move_Component_New_Node,ScannerController,New-Node_nehnnjkang,,2788690843
UMLCloneNode,StoreServer,StoreServer_ulxurgglgy,,1267962893
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_nsbpkwznjl,New-Node_hlpmrdmtfu,1619671984
Move_Operation_Component,getMeanTimeToDeliveryReport,CashDeskGUI,,1098833256
Move_Component_New_Node,Reporting,New-Node_wjjkltejlw,,597503468
UMLCloneNode,New-Node_wjjkltejlw,New-Node_wjjkltejlw_mvivhmpdom,,437504002
UMLCloneNode,New-Node_tlkoppscna,New-Node_tlkoppscna_hpsvbhodzb,,248761891
UMLCloneNode,EnterpriseClient,EnterpriseClient_hqredgvrdw,,437063255
UMLCloneNode,CashBox,CashBox_ccukzgqdnc,,363059715
Move_Operation_Component,enterOrderID,Enterprise,,253002532
Move_Operation_New_Component_New_Node,stopSale,New-Component_krusqzokom,New-Node_uiqnabexgy,537324179
UMLCloneNode,CashBox_ccukzgqdnc,CashBox_ccukzgqdnc_kusjqiwvvn,,424049894
Move_Component_New_Node,PrinterController,New-Node_czhrpfdgmk,,408530816
UMLCloneNode,New-Node_czhrpfdgmk,New-Node_czhrpfdgmk_tbmoyhezgi,,327116540
UMLCloneNode,New-Node_nqdylsvjds,New-Node_nqdylsvjds_eiezqmdiys,,194312295
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_npxvewmhig,New-Node_kamdmbqept,594809517
UMLCloneNode,CashDeskPC,CashDeskPC_wtxoddyexn,,404823885
Move_Operation_New_Component_New_Node,createReport,New-Component_ttohfqnghl,New-Node_slzsgiwxwr,558998529
UMLCloneNode,EnterpriseClient,EnterpriseClient_twqjuthpxo,,449568663
UMLCloneNode,Printer,Printer_uuklusbsqf,,372073576
Move_Component_New_Node,Reporting,New-Node_zuqeqefcks,,441471361
UMLCloneNode,BarCodeScanner,BarCodeScanner_ylvfwogecd,,322940849
Move_Operation_Component,getMeanTimeToDeliveryReport,Enterprise,,254826412
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_xcthomuzvr,New-Node_kmxcnrnopg,530491497
UMLCloneNode,LightDisplay,LightDisplay_psyrltjjjv,,404834194
Move_Operation_Component,printRunningTotal,GUIStore,,218361939
UMLCloneNode,EnterpriseClient,EnterpriseClient_ttwijvrbwk,,446980290
UMLCloneNode,Printer,Printer_ypttrafaoo,,385589489
UMLCloneNode,CashBox,CashBox_waojcjqfkb,,487194884
Move_Operation_Component,getEnterpriseByID,GUIStore,,242689534
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_utspbgkyfe,New-Node_qoguvrmgva,569037333
UMLCloneNode,New-Node_qoguvrmgva,New-Node_qoguvrmgva_iogcnjbexw,,381263277
Move_Component_New_Node,CashDeskApplication,New-Node_ybcahmukgv,,444519606
UMLCloneNode,StoreServer,StoreServer_ymmfmqiyvt,,351804571
Move_Operation_Component,getTransactionContext,Reporting,,222096311
Move_Operation_New_Component_New_Node,getTransaction,New-Component_evqsdrzrlp,New-Node_bauqrffoax,531408878
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_tvfijpjgxj,New-Node_dvhpbbiyfb,593014942
Move_Component_New_Node,AppStore,New-Node_myzzbqfack,,459647081
UMLCloneNode,StoreServer,StoreServer_tfwhxdnejs,,426580610
