operation,target,to,where,exec_time(nanoSec)
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_tabpattmds,New-Node_olufrnylna,2230373951
UMLCloneNode,BarCodeScanner,BarCodeScanner_gpspedipld,,1291583572
Move_Operation_Component,queryOrderById,New-Component_tabpattmds,,649624217
UMLCloneNode,CashDeskPC,CashDeskPC_zyfezaqkii,,614260268
Move_Operation_Component,saleStartedEvent,CashDeskGUI,,691245960
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_mlhobpxkip,New-Node_pklitaqqky,661015898
Move_Component_New_Node,CashBoxController,New-Node_qkchfdhgce,,652176473
Move_Operation_New_Component_New_Node,scanProduct,New-Component_lmjatzrnsj,New-Node_ibioivxquy,709904596
UMLCloneNode,CashBox,CashBox_flozdqnawr,,449124851
UMLCloneNode,StoreServer,StoreServer_kmulxuufag,,453590434
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_gipcedlnff,New-Node_lycnzptzmz,642678143
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_mwdqzlgtbh,New-Node_macmtpchpp,596801162
Move_Operation_New_Component_New_Node,getTransaction,New-Component_ojnqmliefh,New-Node_mgvhoawyyz,493498213
UMLCloneNode,CashDeskPC,CashDeskPC_gbcftgiriz,,357981142
UMLCloneNode,CashDeskPC_gbcftgiriz,CashDeskPC_gbcftgiriz_loajntvlav,,430272041
UMLCloneNode,EnterpriseServer,EnterpriseServer_uryrrtjtgz,,370901809
Move_Component_New_Node,GUIReporting,New-Node_ibdfdozhqu,,476678596
Move_Operation_Component,getTransaction,ScannerController,,215292254
UMLCloneNode,EnterpriseClient,EnterpriseClient_hmvfzziayh,,506859396
Move_Operation_New_Component_New_Node,getTransaction,New-Component_jiubhhtibo,New-Node_xgeuxjwggg,618153778
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_xfznerdbsj,New-Node_tthxhwzunv,530896177
Move_Operation_Component,saleStartedEvent,Persistence,,232475704
UMLCloneNode,BarCodeScanner,BarCodeScanner_xbdqcjxtip,,396774762
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_onwuckovzz,New-Node_ooovmqlalb,566866583
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_trybjjlnii,New-Node_dniotfbfvz,601864906
Move_Operation_Component,createReport,CashBoxController,,282778523
Move_Component_New_Node,CashDeskGUI,New-Node_qkdycrordh,,460213843
UMLCloneNode,Printer,Printer_iupzaohvvz,,284320665
Move_Operation_New_Component_New_Node,scanProduct,New-Component_omiiniljur,New-Node_aazmeqsmma,519732704
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_eklqsybfbe,New-Node_gnvsxwfimf,570658011
Move_Component_New_Node,AppStore,New-Node_uzlefsralf,,449323464
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_tzjlflkuwd,New-Node_rghbqgmgrd,510170645
Move_Component_New_Node,GUIStore,New-Node_qyoyrsipvk,,479228077
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_esuplhgmup,New-Node_ujnfklxdmv,574694471
Move_Operation_Component,printRunningTotal,Inventory,,265457656
UMLCloneNode,New-Node_qyoyrsipvk,New-Node_qyoyrsipvk_obbokvnuve,,301583374
Move_Operation_Component,enterOrderID,Persistence,,182457477
Move_Operation_New_Component_New_Node,scanProduct,New-Component_obxioretij,New-Node_hhkcixkbca,530047335
Move_Component_New_Node,AppStore,New-Node_hvhpqyeilm,,428120928
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_myqsbgpcuk,New-Node_hqysrwkoth,578401692
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_hmockmlijh,New-Node_hygrcsqlet,568759732
Move_Component_New_Node,CashBoxController,New-Node_cpjobinmpm,,357928955
UMLCloneNode,BarCodeScanner,BarCodeScanner_naqxcdtihi,,330163824
Move_Operation_Component,scanProduct,Reporting,,219110664
UMLCloneNode,EnterpriseClient,EnterpriseClient_xddvesaopc,,359639552
UMLCloneNode,EnterpriseServer,EnterpriseServer_wabsxdjiec,,359749999
Move_Operation_Component,createReport,CashBoxController,,252045258
Move_Component_New_Node,Persistence,New-Node_yvqmnpupqz,,445215050
Move_Component_New_Node,AppStore,New-Node_mivxlsbwss,,428276871
UMLCloneNode,EnterpriseClient,EnterpriseClient_rtidwczvii,,354792233
Move_Operation_New_Component_New_Node,createReport,New-Component_zaguqzgfjw,New-Node_skhuxthmqd,622853651
UMLCloneNode,CashDeskPC,CashDeskPC_hukvzaeiut,,353912613
