operation,target,to,where,exec_time(nanoSec)
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ejmhzsjhvt,New-Node_uxwcngxxib,2682968377
Move_Operation_Component,getProductWithStockItem,DataStore,,1350613186
Move_Component_New_Node,Reporting,New-Node_vxmgrkqpth,,1020690455
UMLCloneNode,EnterpriseClient,EnterpriseClient_cwvhutetdv,,828395101
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_vtvdkgnouw,New-Node_gahgatynzb,1664236335
Move_Operation_Component,enterOrderID,PrinterController,,505662833
Move_Component_New_Node,Enterprise,New-Node_toswjlhics,,789481286
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_zywnbnppvz,New-Node_zqkxcwnjmg,893922488
Move_Operation_Component,startSale,AppStore,,287646622
Move_Component_New_Node,CashDeskApplication,New-Node_mbxjapumdy,,536542603
UMLCloneNode,BarCodeScanner,BarCodeScanner_duqnpmfvei,,503680115
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_kjcpasbwas,New-Node_nqsnprhsif,585085434
Move_Operation_Component,scanProduct,CashDeskGUI,,253416037
UMLCloneNode,BarCodeScanner,BarCodeScanner_qkhethuits,,345572325
UMLCloneNode,BarCodeScanner_qkhethuits,BarCodeScanner_qkhethuits_czlrxobdfk,,393803430
Move_Component_New_Node,Inventory,New-Node_mjhiykvvex,,410879549
Move_Operation_New_Component_New_Node,stopSale,New-Component_ouafqvtqfg,New-Node_vqnxgweuey,632737424
UMLCloneNode,New-Node_vqnxgweuey,New-Node_vqnxgweuey_qgbjpobgus,,428689444
Move_Operation_Component,queryOrderById,CashDeskGUI,,328195643
UMLCloneNode,StoreServer,StoreServer_ikrvocnmbp,,376383698
UMLCloneNode,CashDeskPC,CashDeskPC_shhcuhfazj,,406178094
Move_Operation_Component,stopSale,Enterprise,,225204039
UMLCloneNode,CashBox,CashBox_qcukotcjmc,,324770150
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_wvgkxuoxrg,New-Node_hrhygmlxya,526714806
Move_Operation_Component,queryOrderById,ScannerController,,231375069
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_sqkyapswfy,New-Node_cssvidhugn,498693625
UMLCloneNode,LightDisplay,LightDisplay_ktrerzcjel,,343826642
Move_Component_New_Node,GUIStore,New-Node_ffnswenshn,,371779856
Move_Component_New_Node,Inventory,New-Node_grummqxiwr,,473655658
Move_Operation_Component,printRunningTotal,ScannerController,,259726730
UMLCloneNode,CashDeskPC,CashDeskPC_yeqvthqwbl,,377724121
UMLCloneNode,EnterpriseServer,EnterpriseServer_wwlriclxjz,,346956821
Move_Operation_New_Component_New_Node,scanProduct,New-Component_dlqtfrcgcr,New-Node_kbjkahqfnl,498295488
UMLCloneNode,LightDisplay,LightDisplay_zzrrnejdgb,,354416598
Move_Operation_Component,getTransaction,GUIReporting,,253448899
UMLCloneNode,BarCodeScanner,BarCodeScanner_lnzihfhcwj,,324804063
Move_Component_New_Node,Enterprise,New-Node_cghhihxeyb,,403827226
Move_Operation_Component,scanProduct,Reporting,,235830554
UMLCloneNode,StoreServer,StoreServer_dmolmxudqh,,377495753
UMLCloneNode,CashDeskPC,CashDeskPC_pnvqihgqqv,,324964524
Move_Component_New_Node,PrinterController,New-Node_iccurrrnvy,,494274188
UMLCloneNode,New-Node_iccurrrnvy,New-Node_iccurrrnvy_jrisvaaahl,,347603213
Move_Operation_New_Component_New_Node,getTransaction,New-Component_uaeexkhahf,New-Node_rhiagggqtk,488243190
Move_Operation_Component,queryStockItem,CashDeskGUI,,258046100
UMLCloneNode,EnterpriseServer,EnterpriseServer_prmxptgtpk,,370835725
Move_Operation_Component,queryStockItem,Enterprise,,206089709
UMLCloneNode,LightDisplay,LightDisplay_riocoewgvg,,412393618
UMLCloneNode,EnterpriseServer,EnterpriseServer_fpqkmjyvzp,,382890118
Move_Operation_New_Component_New_Node,getTransaction,New-Component_ibtdyrsmdm,New-Node_qobbvcppqi,559625646
Move_Operation_Component,stopSale,Reporting,,264150936
UMLCloneNode,EnterpriseServer,EnterpriseServer_dgavawxvny,,367578117
Move_Component_New_Node,Enterprise,New-Node_htavkczqam,,352340826
UMLCloneNode,CashDeskPC,CashDeskPC_crxcvdwqio,,380898493
Move_Component_New_Node,PrinterController,New-Node_xaimhxnrge,,397740583
Move_Operation_New_Component_New_Node,createReport,New-Component_jcvlvbtyjg,New-Node_hicmkjylpa,488768615
UMLCloneNode,CashBox,CashBox_mnkubepojt,,354559356
UMLCloneNode,LightDisplay,LightDisplay_vavemjpgwo,,349605698
Move_Component_New_Node,Reporting,New-Node_weymsjtnjh,,388802924
UMLCloneNode,EnterpriseServer,EnterpriseServer_wbaqlrajst,,376917439
Move_Operation_New_Component_New_Node,getTransaction,New-Component_ymauypwvia,New-Node_cydxrqsmtb,572794799
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_zmmnegaeco,New-Node_dfxlmevxxh,550617815
Move_Operation_Component,rollInReceivedOrder,GUIStore,,212703980
Move_Component_New_Node,Inventory,New-Node_xhmhgxnmkw,,415174663
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_repllvhihy,New-Node_zmbjxpzwrd,562407982
Move_Component_New_Node,Inventory,New-Node_grummqxiwr,,358390921
Move_Operation_Component,printRunningTotal,ScannerController,,240758314
UMLCloneNode,CashDeskPC,CashDeskPC_yeqvthqwbl,,366727983
UMLCloneNode,EnterpriseServer,EnterpriseServer_wwlriclxjz,,353548271
UMLCloneNode,LightDisplay,LightDisplay_vavemjpgwo,,354559887
Move_Component_New_Node,Reporting,New-Node_weymsjtnjh,,377523825
UMLCloneNode,EnterpriseServer,EnterpriseServer_wbaqlrajst,,319714991
Move_Operation_New_Component_New_Node,getTransaction,New-Component_ymauypwvia,New-Node_cydxrqsmtb,518922876
Move_Operation_New_Component_New_Node,scanProduct,New-Component_dlqtfrcgcr,New-Node_kbjkahqfnl,550061042
UMLCloneNode,LightDisplay,LightDisplay_zzrrnejdgb,,356996255
Move_Operation_Component,getTransaction,GUIReporting,,209535589
UMLCloneNode,BarCodeScanner,BarCodeScanner_lnzihfhcwj,,336073664
Move_Component_New_Node,PrinterController,New-Node_iccurrrnvy,,460671713
UMLCloneNode,New-Node_iccurrrnvy,New-Node_iccurrrnvy_jrisvaaahl,,400208531
Move_Operation_New_Component_New_Node,getTransaction,New-Component_uaeexkhahf,New-Node_rhiagggqtk,603873603
Move_Operation_Component,queryStockItem,CashDeskGUI,,255484015
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_swyxycxojc,New-Node_lnscyhehlg,455964936
Move_Operation_Component,getProductWithStockItem,DataStore,,219681704
Move_Component_New_Node,Reporting,New-Node_vxmgrkqpth,,441300110
UMLCloneNode,EnterpriseClient,EnterpriseClient_cwvhutetdv,,391607323
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_zmmnegaeco,New-Node_dfxlmevxxh,558798735
Move_Operation_Component,rollInReceivedOrder,GUIStore,,263922437
Move_Component_New_Node,Inventory,New-Node_xhmhgxnmkw,,435661747
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_repllvhihy,New-Node_zmbjxpzwrd,554718154
UMLCloneNode,EnterpriseServer,EnterpriseServer_prmxptgtpk,,410349035
Move_Operation_Component,queryStockItem,Enterprise,,257238725
UMLCloneNode,LightDisplay,LightDisplay_riocoewgvg,,425901165
UMLCloneNode,EnterpriseServer,EnterpriseServer_fpqkmjyvzp,,475438009
UMLCloneNode,BarCodeScanner,BarCodeScanner_jknsapfpql,,429954586
Move_Component_New_Node,Reporting,New-Node_weymsjtnjh,,452017305
UMLCloneNode,EnterpriseServer,EnterpriseServer_wbaqlrajst,,395156538
Move_Operation_New_Component_New_Node,getTransaction,New-Component_ymauypwvia,New-Node_cydxrqsmtb,601816104
Move_Component_New_Node,Enterprise,New-Node_cghhihxeyb,,475612227
Move_Operation_Component,printRunningTotal,Enterprise,,256004541
UMLCloneNode,StoreServer,StoreServer_dmolmxudqh,,315937479
UMLCloneNode,CashDeskPC,CashDeskPC_pnvqihgqqv,,451132255
Move_Operation_Component,scanProduct,CashDeskGUI,,270119057
UMLCloneNode,BarCodeScanner,BarCodeScanner_qkhethuits,,415440091
UMLCloneNode,BarCodeScanner_qkhethuits,BarCodeScanner_qkhethuits_czlrxobdfk,,413716399
Move_Component_New_Node,Inventory,New-Node_mjhiykvvex,,447194562
Move_Component_New_Node,Enterprise,New-Node_cghhihxeyb,,545441109
Move_Operation_Component,scanProduct,Reporting,,236631265
UMLCloneNode,StoreServer,StoreServer_dmolmxudqh,,426248928
UMLCloneNode,CashDeskPC,CashDeskPC_pnvqihgqqv,,416789140
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ejmhzsjhvt,New-Node_uxwcngxxib,585425471
Move_Operation_Component,getProductWithStockItem,DataStore,,266968529
Move_Component_New_Node,Reporting,New-Node_vxmgrkqpth,,453044721
UMLCloneNode,EnterpriseClient,EnterpriseClient_cwvhutetdv,,383369476
Move_Operation_New_Component_New_Node,getTransaction,New-Component_ibtdyrsmdm,New-Node_qobbvcppqi,500034359
Move_Operation_Component,stopSale,Reporting,,260278775
UMLCloneNode,EnterpriseServer,EnterpriseServer_dgavawxvny,,411318422
Move_Component_New_Node,Enterprise,New-Node_htavkczqam,,532447525
UMLCloneNode,EnterpriseServer,EnterpriseServer_prmxptgtpk,,347135285
Move_Operation_Component,queryStockItem,Enterprise,,217347818
UMLCloneNode,LightDisplay,LightDisplay_riocoewgvg,,362981709
UMLCloneNode,EnterpriseServer,EnterpriseServer_fpqkmjyvzp,,388987271
Move_Component_New_Node,PrinterController,New-Node_iccurrrnvy,,529765787
UMLCloneNode,New-Node_iccurrrnvy,New-Node_iccurrrnvy_jrisvaaahl,,369818077
Move_Operation_New_Component_New_Node,getTransaction,New-Component_uaeexkhahf,New-Node_rhiagggqtk,581580693
Move_Operation_Component,queryStockItem,CashDeskGUI,,236386096
Move_Component_New_Node,Enterprise,New-Node_cghhihxeyb,,492353447
Move_Operation_Component,scanProduct,Reporting,,247178572
UMLCloneNode,StoreServer,StoreServer_dmolmxudqh,,384656750
UMLCloneNode,CashDeskPC,CashDeskPC_pnvqihgqqv,,395058935
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ejmhzsjhvt,New-Node_uxwcngxxib,587123165
Move_Operation_Component,getProductWithStockItem,DataStore,,397085344
Move_Component_New_Node,Reporting,New-Node_vxmgrkqpth,,442612159
UMLCloneNode,EnterpriseClient,EnterpriseClient_cwvhutetdv,,395461921
Move_Component_New_Node,Inventory,New-Node_grummqxiwr,,489229430
Move_Operation_Component,printRunningTotal,ScannerController,,295064561
UMLCloneNode,CashDeskPC,CashDeskPC_yeqvthqwbl,,434119876
UMLCloneNode,EnterpriseServer,EnterpriseServer_wwlriclxjz,,411309375
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_gojbawpwoh,New-Node_cmbsgrxygb,586267431
UMLCloneNode,New-Node_iccurrrnvy,New-Node_iccurrrnvy_jrisvaaahl,,189471478
Move_Operation_New_Component_New_Node,getTransaction,New-Component_uaeexkhahf,New-Node_rhiagggqtk,607215940
Move_Operation_Component,queryStockItem,CashDeskGUI,,261123479
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_qjeqrxrbyd,New-Node_klibrkqmcp,701144931
Move_Operation_Component,rollInReceivedOrder,GUIStore,,310063053
Move_Component_New_Node,Inventory,New-Node_xhmhgxnmkw,,446358304
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_repllvhihy,New-Node_zmbjxpzwrd,682797238
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ejmhzsjhvt,New-Node_uxwcngxxib,674795054
Move_Operation_Component,getProductWithStockItem,DataStore,,230265619
Move_Component_New_Node,Reporting,New-Node_vxmgrkqpth,,472583107
UMLCloneNode,EnterpriseClient,EnterpriseClient_cwvhutetdv,,369401856
Move_Component_New_Node,Inventory,New-Node_grummqxiwr,,473234729
Move_Operation_Component,printRunningTotal,ScannerController,,248987454
UMLCloneNode,CashDeskPC,CashDeskPC_yeqvthqwbl,,517187963
UMLCloneNode,EnterpriseServer,EnterpriseServer_wwlriclxjz,,428380104
UMLCloneNode,EnterpriseServer,EnterpriseServer_prmxptgtpk,,461320168
Move_Operation_Component,queryStockItem,Enterprise,,287976300
UMLCloneNode,LightDisplay,LightDisplay_riocoewgvg,,427761173
UMLCloneNode,EnterpriseServer,EnterpriseServer_fpqkmjyvzp,,400099035
Move_Component_New_Node,PrinterController,New-Node_iccurrrnvy,,595518626
UMLCloneNode,New-Node_iccurrrnvy,New-Node_iccurrrnvy_jrisvaaahl,,372815848
Move_Operation_New_Component_New_Node,getTransaction,New-Component_uaeexkhahf,New-Node_rhiagggqtk,552520363
Move_Operation_Component,queryStockItem,CashDeskGUI,,269994643
Move_Component_New_Node,CashDeskApplication,New-Node_dvzgxlfrer,,531217659
UMLCloneNode,New-Node_iccurrrnvy,New-Node_iccurrrnvy_jrisvaaahl,,204451777
Move_Operation_New_Component_New_Node,getTransaction,New-Component_uaeexkhahf,New-Node_rhiagggqtk,696457191
Move_Operation_Component,queryStockItem,CashDeskGUI,,283366266
UMLCloneNode,BarCodeScanner_xynecpnhyl,BarCodeScanner_xynecpnhyl_nrrbhyqmji,,293210814
Move_Operation_Component,rollInReceivedOrder,GUIStore,,294844127
Move_Component_New_Node,Inventory,New-Node_xhmhgxnmkw,,514703835
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_repllvhihy,New-Node_zmbjxpzwrd,622277791
Move_Operation_Component,startSale,AppStore,,317093245
Move_Component_New_Node,CashDeskApplication,New-Node_mbxjapumdy,,388319087
UMLCloneNode,BarCodeScanner,BarCodeScanner_duqnpmfvei,,380993130
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_kjcpasbwas,New-Node_nqsnprhsif,583427986
Move_Operation_Component,scanProduct,CashDeskGUI,,292668188
UMLCloneNode,BarCodeScanner,BarCodeScanner_qkhethuits,,455565458
UMLCloneNode,BarCodeScanner_qkhethuits,BarCodeScanner_qkhethuits_czlrxobdfk,,496355181
Move_Component_New_Node,Inventory,New-Node_mjhiykvvex,,451185645
Move_Component_New_Node,Inventory,New-Node_grummqxiwr,,626983535
Move_Operation_Component,printRunningTotal,ScannerController,,271819505
UMLCloneNode,Printer,Printer_bwbxalesup,,410995227
UMLCloneNode,EnterpriseServer,EnterpriseServer_wwlriclxjz,,456379624
Move_Component_New_Node,Inventory,New-Node_grummqxiwr,,572221192
Move_Operation_Component,printRunningTotal,ScannerController,,285793747
UMLCloneNode,CashDeskPC,CashDeskPC_yeqvthqwbl,,505756969
UMLCloneNode,EnterpriseServer,EnterpriseServer_wwlriclxjz,,510374498
Move_Component_New_Node,Inventory,New-Node_grummqxiwr,,514341856
Move_Operation_Component,printRunningTotal,ScannerController,,281313908
UMLCloneNode,CashDeskPC,CashDeskPC_yeqvthqwbl,,445391882
UMLCloneNode,EnterpriseServer,EnterpriseServer_wwlriclxjz,,450015200
Move_Component_New_Node,GUIStore,New-Node_iwrdgdbmhs,,576018903
Move_Operation_Component,printRunningTotal,ScannerController,,246517282
UMLCloneNode,CashDeskPC,CashDeskPC_yeqvthqwbl,,456065014
UMLCloneNode,EnterpriseServer,EnterpriseServer_wwlriclxjz,,506113658
Move_Operation_Component,createReport,DataStore,,231109311
Move_Component_New_Node,Reporting,New-Node_weymsjtnjh,,402186470
