operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,getMeanTimeToDeliveryReport,CashBoxController,,1454881083
Move_Component_New_Node,Reporting,New-Node_yvplrhdavc,,996232425
UMLCloneNode,LightDisplay,LightDisplay_ppmgwxober,,628870322
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_awtbrhxrxx,New-Node_eaeckvzxgg,1144239245
UMLCloneNode,CashBox,CashBox_xvkntmodrj,,915876524
UMLCloneNode,Printer,Printer_cmvydjbjkr,,772506287
Move_Component_New_Node,Enterprise,New-Node_aaylsnrodb,,946147724
Move_Operation_Component,saleStartedEvent,Persistence,,455032940
UMLCloneNode,LightDisplay,LightDisplay_ryrtguofzs,,448071305
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_giigxzbufp,New-Node_zzmaqveugb,628984146
Move_Operation_New_Component_New_Node,createReport,New-Component_vmdoknmlsy,New-Node_onxlmkeeko,638264156
Move_Operation_Component,queryStockItem,GUIReporting,,328042807
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_ktjdgkupqx,New-Node_dbpwjxpulc,659910875
UMLCloneNode,CashBox,CashBox_mxmzodqzye,,376333184
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_viyclqwrvx,New-Node_twnokzdliv,592802654
UMLCloneNode,CashDeskPC,CashDeskPC_yvadavdlpn,,365525458
Move_Component_New_Node,GUIStore,New-Node_qoluyfisfb,,402615203
UMLCloneNode,EnterpriseClient,EnterpriseClient_nkpohezohn,,413072210
Move_Operation_Component,saleStartedEvent,ScannerController,,344927516
UMLCloneNode,EnterpriseClient_nkpohezohn,EnterpriseClient_nkpohezohn_byrlybxhzv,,406871154
UMLCloneNode,StoreServer,StoreServer_jeluledeef,,384198902
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_xwoyhzpsvn,New-Node_upwxjsawwc,509376156
UMLCloneNode,EnterpriseClient,EnterpriseClient_blwzlzcpji,,446655271
Move_Component_New_Node,CashDeskApplication,New-Node_bnjcvqegwq,,474723500
Move_Operation_New_Component_New_Node,getTransaction,New-Component_qhgupaqwdt,New-Node_tdvsymviqj,566303087
UMLCloneNode,Printer,Printer_xcbftplkxc,,390686766
Move_Operation_New_Component_New_Node,startSale,New-Component_okcmrlwnfk,New-Node_zaetmmkzfy,555156175
Move_Operation_New_Component_New_Node,stopSale,New-Component_hgbokmwduv,New-Node_oafafxzqjl,699744264
UMLCloneNode,CashBox,CashBox_jgoesrbufl,,395116062
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_motammwovq,New-Node_xungclstza,579709884
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_ychwnxxzvg,New-Node_mzkocmmwtq,538565547
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_hnievvrgko,New-Node_xjjnujxcus,517558959
Move_Operation_Component,rollInReceivedOrder,Enterprise,,234940685
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_rkgnulfktm,New-Node_spwyglovaw,524569954
UMLCloneNode,BarCodeScanner,BarCodeScanner_ptuomdwxqq,,437845843
Move_Operation_New_Component_New_Node,scanProduct,New-Component_wbqsfzqicb,New-Node_rrubwzfayb,487118421
Move_Operation_Component,createReport,PrinterController,,232669536
UMLCloneNode,CashBox,CashBox_vfxdzbuqoe,,322223816
UMLCloneNode,CashBox_vfxdzbuqoe,CashBox_vfxdzbuqoe_ijulrsgxzy,,367066759
