solID,perfQ,#changes,pas,reliability
6,-0.20297789062675872,14.07,4.0,-0.5540272742313742
146,-0.2752865699433264,8.139999999999999,13.0,-0.10892367836664216
220,-0.21119205394548016,10.379999999999999,11.0,-0.17086100790358688
240,-0.1815963928423169,14.069999999999999,6.0,-0.7638003990163643
266,-0.20040059974827598,10.19,11.0,-0.8026870666469873
268,-0.2613234778564183,10.25,12.0,-0.7630900635425755
338,-0.09929659819342261,6.5,11.0,-0.8150549227204534
342,-0.2138885578529333,4.1,14.0,-0.7629117030862987
370,-0.17631469197357072,13.969999999999999,11.0,-0.8029388351180754
372,-0.030186153251050094,5.99,11.0,-0.8030980707656757
376,-0.126347827852439,6.15,11.0,-0.05424113799699626
382,-0.1741267105520219,8.23,10.0,-0.8027091128449246
388,-0.18258723862852996,3.09,12.0,-0.8205371046567316
392,-0.13157333956746045,10.469999999999999,4.0,-0.555242417620186
396,-0.1815963928423169,14.069999999999999,6.0,-0.7638003990163643
410,-0.20040059974827598,10.19,11.0,-0.8026870666469873
