operation,target,to,where,exec_time(nanoSec)
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ofmgtmyqre,New-Node_eutcoewxrd,3349553808
Move_Operation_Component,getMeanTimeToDelivery,GUIReporting,,2066456046
Move_Component_New_Node,DataStore,New-Node_qewcjljgpk,,1957920026
UMLCloneNode,New-Node_qewcjljgpk,New-Node_qewcjljgpk_zujpwbtsta,,899135102
Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,,418869201
Move_Component_New_Node,CashDeskApplication,New-Node_dchrxttyvm,,832398999
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_eropgylqcd,New-Node_artfguluve,884776640
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_qbivkfhrvf,New-Node_lshrorfvlc,740707493
Move_Operation_New_Component_New_Node,stopSale,New-Component_ifwsmjdjca,New-Node_qosqhcowub,619222232
Move_Operation_New_Component_New_Node,getTransaction,New-Component_aotplvsnxz,New-Node_kyhhvmkssm,581936800
Move_Operation_Component,queryStockItem,CashDeskApplication,,272837895
UMLCloneNode,New-Node_qosqhcowub,New-Node_qosqhcowub_hmmyzzhcqo,,427274902
UMLCloneNode,Printer,Printer_fvvfhpyiqk,,373729821
UMLCloneNode,Printer,Printer_cimexkxlbi,,353618141
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_umajtvcqjj,New-Node_wuowielqny,628833193
Move_Component_New_Node,GUIReporting,New-Node_ohpgyiwvbq,,482755881
Move_Operation_Component,queryOrderById,Reporting,,291499015
UMLCloneNode,LightDisplay,LightDisplay_oleuddoazs,,370221664
Move_Operation_New_Component_New_Node,getTransaction,New-Component_fawphwnhvb,New-Node_ochcwvigzf,480803691
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_bpeqzqmopy,New-Node_wysazxdkpw,543653748
Move_Operation_New_Component_New_Node,getTransaction,New-Component_rezveazcsf,New-Node_yuxtnuqlnp,544286264
Move_Component_New_Node,GUIReporting,New-Node_dvjukynhlc,,429925311
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_susbiaipbi,New-Node_xmgfamqpxp,661776193
UMLCloneNode,BarCodeScanner,BarCodeScanner_czczlbmcyk,,385836362
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_wkhtnmenpg,New-Node_vppjxllgbg,539810822
Move_Operation_New_Component_New_Node,stopSale,New-Component_xjmuhiajyt,New-Node_vcdydebimw,484231457
Move_Component_New_Node,GUIReporting,New-Node_pxjhhjeicp,,347953650
UMLCloneNode,LightDisplay,LightDisplay_giyisdwssj,,353939954
Move_Operation_Component,rollInReceivedOrder,CashDeskApplication,,211298675
UMLCloneNode,LightDisplay,LightDisplay_iklaobooiu,,379639272
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_jytdahmrbl,New-Node_ledkvrdbgn,456515068
UMLCloneNode,StoreServer,StoreServer_gcwrixyavf,,386845845
Move_Component_New_Node,AppStore,New-Node_vaicgkavnu,,424881523
UMLCloneNode,CashDeskPC,CashDeskPC_ixmwtakgcu,,376940792
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_owhkhfgujw,New-Node_nbhcgxxgnk,612523752
Move_Operation_Component,getMeanTimeToDeliveryReport,CashDeskApplication,,258430931
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_mzyvklqbnt,New-Node_vvakiqjqqu,573360489
Move_Component_New_Node,Persistence,New-Node_cdvfugfxoj,,474316006
UMLCloneNode,StoreServer,StoreServer_wfqlcomheo,,356333182
Move_Operation_Component,getMeanTimeToDelivery,New-Component_mzyvklqbnt,,210570500
Move_Component_New_Node,CashDeskApplication,New-Node_agazmkxcyr,,364838791
Move_Operation_Component,createReport,PrinterController,,240855075
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_hpudzkjlrg,New-Node_yepjmjicaq,487650509
UMLCloneNode,LightDisplay,LightDisplay_twzrdcwcvw,,338564605
UMLCloneNode,EnterpriseClient,EnterpriseClient_gerntnnjrb,,395363867
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_cxipzdamwx,New-Node_pywtwtbcqj,515902903
UMLCloneNode,New-Node_pywtwtbcqj,New-Node_pywtwtbcqj_nayvpepdwq,,369396687
UMLCloneNode,New-Node_pywtwtbcqj,New-Node_pywtwtbcqj_zonptcdspu,,394620423
UMLCloneNode,CashBox,CashBox_nuferuoahp,,315780725
UMLCloneNode,CashBox,CashBox_lpblrqpvgs,,335397998
Move_Component_New_Node,Reporting,New-Node_yafvcxqxdb,,436403898
UMLCloneNode,LightDisplay,LightDisplay_wvwqrakhmx,,352599011
Move_Operation_Component,saleStartedEvent,Enterprise,,279158987
UMLCloneNode,StoreServer,StoreServer_mvducvznri,,375261874
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_fvsullnmem,New-Node_ovkddcqtvg,510165715
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_foxfpzbnch,New-Node_vxxseevspy,452815291
UMLCloneNode,CashBox,CashBox_utvdqncoib,,390894055
Move_Operation_New_Component_New_Node,getTransaction,New-Component_zlihsfbvti,New-Node_ktzkopoufj,482289206
Move_Operation_Component,enterOrderID,DataStore,,249750765
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_tvdzwnhzdb,New-Node_coirxkjthg,582362068
Move_Operation_Component,getTransaction,CashDeskGUI,,209422297
Move_Component_New_Node,AppStore,New-Node_dphmobbxvj,,300806126
