solID,perfQ,#changes,pas,reliability
14,-0.18903093348722916,14.07,12.0,-0.8627138759456267
27,-0.18903093348722916,14.07,12.0,-0.8627138759456267
34,-0.18903093348722916,14.07,12.0,-0.8627138759456267
43,-0.1860831028049688,13.879999999999999,13.0,-0.8809601012266358
46,-0.18903093348722916,14.07,12.0,-0.8627138759456267
49,-0.18903093348722916,14.07,12.0,-0.8627138759456267
53,-0.18903093348722916,14.07,12.0,-0.8627138759456267
56,-0.1860831028049688,13.879999999999999,13.0,-0.8809601012266358
60,-0.18903093348722916,14.07,12.0,-0.8627138759456267
61,-0.1860831028049688,13.879999999999999,13.0,-0.8809601012266358
75,-0.18903093348722916,14.07,12.0,-0.8627138759456267
78,-0.1860831028049688,13.879999999999999,13.0,-0.8809601012266358
104,-0.1860831028049688,13.879999999999999,13.0,-0.8809601012266358
105,-0.1860831028049688,13.879999999999999,13.0,-0.8809601012266358
197,-0.1860831028049688,13.879999999999999,13.0,-0.8809601012266358
230,-0.1860831028049688,13.879999999999999,13.0,-0.8809601012266358
