operation,target,to,where,exec_time(nanoSec)
UMLCloneNode,Printer,Printer_hpbdyxqxiy,,1247374238
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_jurqtdctpp,New-Node_ubxreiyypf,890947871
Move_Component_New_Node,CashDeskApplication,New-Node_cpuigccbtk,,560003384
Move_Operation_Component,printRunningTotal,Reporting,,304847294
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_wploiybeby,New-Node_fmbuqfhklu,736255095
Move_Component_New_Node,PrinterController,New-Node_ijwukprojn,,569225726
UMLCloneNode,EnterpriseClient,EnterpriseClient_pyuktyrodi,,409415053
UMLCloneNode,StoreServer,StoreServer_rphwbfzkon,,390833552
Move_Operation_Component,scanProduct,CashBoxController,,255331610
Move_Component_New_Node,AppStore,New-Node_nbaroakwyp,,448191501
UMLCloneNode,EnterpriseClient,EnterpriseClient_ratpegiezm,,421482550
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_zevacllmup,New-Node_tdrmavfmvm,572987419
UMLCloneNode,CashDeskPC,CashDeskPC_rrgqxggxiy,,396718987
Move_Component_New_Node,Inventory,New-Node_doetqogttp,,416233588
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_emyqszpxqp,New-Node_zjszvzfdrj,472012336
Move_Operation_Component,createReport,PrinterController,,212955201
Move_Component_New_Node,Enterprise,New-Node_ratbqcisqk,,442876255
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_zkfzbfmbmp,New-Node_gxyyjcuhzj,559399862
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ceytyqoilw,New-Node_uhevaiemxx,574606836
UMLCloneNode,New-Node_ywabtlmmgj,New-Node_ywabtlmmgj_obvfhyunjl,,166152794
Move_Operation_Component,saleStartedEvent,Inventory,,222638598
UMLCloneNode,EnterpriseServer,EnterpriseServer_jzdeyymxcd,,404207960
Move_Component_New_Node,GUIReporting,New-Node_oweegnmkvg,,418089719
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_bgbbtiuoab,New-Node_wonkhahtvy,474004913
Move_Component_New_Node,Reporting,New-Node_gydyvpwvpr,,376691635
UMLCloneNode,New-Node_gydyvpwvpr,New-Node_gydyvpwvpr_npgnpgvvhs,,326618165
UMLCloneNode,StoreServer,StoreServer_zfrukcysup,,377392890
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_mzkqkmslge,New-Node_hlzsiqjtlw,478221028
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_rjzwinhhxi,New-Node_yuluxkgvtg,440603503
Move_Component_New_Node,DataStore,New-Node_injlmwebse,,430048943
Move_Operation_Component,queryOrderById,PrinterController,,299931356
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_rxvduhwqbs,New-Node_bfqgddazna,527605597
Move_Component_New_Node,CashDeskApplication,New-Node_cuomjguaac,,411145588
Move_Operation_Component,queryStockItem,GUIStore,,216579427
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_vdovnjrlmp,New-Node_ztfvxogffc,604455053
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_wdihdtsojt,New-Node_gyaeknomnt,520395647
Move_Operation_Component,stopSale,New-Component_fxczdsyvoh,,238953450
UMLCloneNode,New-Node_zcdvmrqktf,New-Node_zcdvmrqktf_piysfrekex,,224695896
Move_Component_New_Node,New-Component_xaafgympqr,New-Node_ovwieuolbz,,239809955
UMLCloneNode,New-Node_ajgwwgxdxp,New-Node_ajgwwgxdxp_gpzueyoswj,,332582028
Move_Operation_Component,getEnterpriseByID,PrinterController,,241091318
UMLCloneNode,CashBox,CashBox_vksvgtrlfk,,392681608
Move_Component_New_Node,CashDeskGUI,New-Node_kcruljnxfk,,371148903
Move_Operation_New_Component_New_Node,getTransaction,New-Component_twgwtxknyg,New-Node_jhmjwkpjwv,560002301
UMLCloneNode,BarCodeScanner,BarCodeScanner_kboxadjipv,,435199010
Move_Operation_Component,rollInReceivedOrder,GUIReporting,,217169444
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_dsdriarpfw,New-Node_qghsvflros,449259414
UMLCloneNode,Printer,Printer_qiarjvvmss,,420074861
UMLCloneNode,LightDisplay,LightDisplay_qctmwfnakx,,465452256
Move_Operation_Component,queryStockItem,Inventory,,283901820
Move_Component_New_Node,GUIStore,New-Node_xzbsvnvxjw,,530446253
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ggzsqgmkml,New-Node_zvthomvjhd,595752235
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_bgfwwogoru,New-Node_gtbyfnrogy,659930091
Move_Operation_Component,rollInReceivedOrder,DataStore,,253033921
UMLCloneNode,EnterpriseClient,EnterpriseClient_npfysujwae,,446967185
UMLCloneNode,EnterpriseClient,EnterpriseClient_ldesyxihfr,,404180698
