operation,target,to,where,exec_time(nanoSec)
Move_Component_New_Node,AppStore,New-Node_vukdzxeevh,,1549774944
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_zsrzyrsain,New-Node_muuqfcksyk,1375590920
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_wzgykhvjap,New-Node_dcimxnynqr,899911268
Move_Operation_Component,queryOrderById,PrinterController,,409098550
Move_Operation_Component,createReport,Persistence,,468717989
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_zlzwvlxhup,New-Node_gxciltfhau,897517228
UMLCloneNode,BarCodeScanner,BarCodeScanner_arfpmorgya,,705268212
Move_Component_New_Node,CashDeskApplication,New-Node_tfjwgjjbcr,,562702464
UMLCloneNode,LightDisplay,LightDisplay_wctoegamdr,,532985704
Move_Operation_Component,getEnterpriseByID,GUIStore,,272906293
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_vzlpnmllnd,New-Node_yusgrchjgg,628681990
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_cnduqfqpiy,New-Node_ilspnskzot,617827366
UMLCloneNode,BarCodeScanner,BarCodeScanner_vcvkdwklvv,,392192661
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_ahtybwuqwg,New-Node_upfldqkpdq,619220128
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_ewtyaxkjyr,New-Node_yyfgrnqldg,594317064
Move_Operation_Component,getMeanTimeToDeliveryReport,GUIReporting,,224185549
Move_Operation_New_Component_New_Node,getTransaction,New-Component_bnwzduijas,New-Node_vdqktkqoyn,573678586
Move_Component_New_Node,PrinterController,New-Node_dffzldtxih,,393132082
UMLCloneNode,CashBox,CashBox_oexkwuktxy,,402942106
Move_Operation_Component,queryStockItem,CashDeskApplication,,207987717
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_jvtienropo,New-Node_echizjfwon,537050406
Move_Operation_Component,stopSale,AppStore,,240537029
Move_Component_New_Node,Inventory,New-Node_roetuikwxz,,395005545
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_hazdrzwvbf,New-Node_kuolzrnhym,566275164
Move_Operation_Component,printRunningTotal,Inventory,,258450046
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_brdljxznuk,New-Node_gbwcoybauk,642927020
Move_Component_New_Node,PrinterController,New-Node_zrezxluslk,,398118752
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_yiamqhazsi,New-Node_jfqelobhml,591226118
Move_Operation_Component,printRunningTotal,ScannerController,,223209850
Move_Component_New_Node,CashDeskGUI,New-Node_tznsycieec,,355264097
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_bmrgqtxswx,New-Node_lewitrgmkr,535770075
UMLCloneNode,CashDeskPC,CashDeskPC_htkeylvmed,,419249593
UMLCloneNode,LightDisplay,LightDisplay_ruvwkstwzv,,428361890
Move_Operation_Component,createReport,PrinterController,,257658161
Move_Component_New_Node,GUIReporting,New-Node_rlnnavyvlz,,410853190
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_grufuqdwlk,New-Node_vxqdqparwb,465110154
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_fbrrpjrlmr,New-Node_fpovkqsoyo,510197786
Move_Operation_Component,getTransactionContext,Enterprise,,212344266
UMLCloneNode,StoreServer,StoreServer_rtgwioqecl,,395486206
Move_Component_New_Node,CashDeskGUI,New-Node_fegfavxslm,,410134933
Move_Component_New_Node,CashDeskGUI,New-Node_vzasykecit,,483357800
UMLCloneNode,BarCodeScanner,BarCodeScanner_johodvetoz,,409105743
Move_Operation_New_Component_New_Node,getTransaction,New-Component_rtzxnafpbn,New-Node_xowrctqrqy,525151996
Move_Operation_Component,scanProduct,Reporting,,195256345
