operation,target,to,where,exec_time(nanoSec)
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_skgadvhybw,New-Node_flxzygwsvd,1862474962
Move_Operation_New_Component_New_Node,startSale,New-Component_uibjctcmrr,New-Node_zqhsuzwvfj,1117268142
Move_Operation_Component,scanProduct,New-Component_skgadvhybw,,481953797
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_tfupotswte,New-Node_bbwourxtyp,702056040
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_cqtyzgyfnl,New-Node_fiqabcfrvo,1633606833
Move_Operation_Component,enterOrderID,GUIReporting,,791767804
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_qeqcjwngpi,New-Node_fmilxmsyrm,856908265
UMLCloneNode,CashDeskPC,CashDeskPC_synxmcwogz,,777709894
UMLCloneNode,EnterpriseServer,EnterpriseServer_yrnpicdovt,,429623495
UMLCloneNode,StoreServer,StoreServer_bcbcsnkfpw,,430379713
Move_Operation_Component,productBarCodeScannedEvent,DataStore,,297709741
UMLCloneNode,EnterpriseServer_yrnpicdovt,EnterpriseServer_yrnpicdovt_llspdkynns,,497663975
Move_Component_New_Node,CashDeskGUI,New-Node_lafwimmjdh,,403437936
UMLCloneNode,CashBox,CashBox_xdbsaursoz,,336207877
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_bmgowmjgab,New-Node_vemvmtbccz,578556232
UMLCloneNode,EnterpriseClient,EnterpriseClient_cwswgqlbdx,,390676157
Move_Component_New_Node,Enterprise,New-Node_ecnlcfytrr,,468273165
UMLCloneNode,BarCodeScanner,BarCodeScanner_caxtiwybcq,,361016494
UMLCloneNode,LightDisplay,LightDisplay_fdkslwaaxa,,355746281
UMLCloneNode,New-Node_ecnlcfytrr,New-Node_ecnlcfytrr_mprlwpiyan,,343529365
Move_Component_New_Node,CashDeskGUI,New-Node_cflfmqtfpf,,332475739
UMLCloneNode,New-Node_cflfmqtfpf,New-Node_cflfmqtfpf_pikksymmbu,,331776618
Move_Operation_Component,getTransaction,CashDeskApplication,,247660706
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_zfbfkoltut,New-Node_vennafujnf,526395026
UMLCloneNode,CashBox,CashBox_alwhphlwbc,,381474453
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_nfxaysfxsa,New-Node_vjolblnoqt,514933185
Move_Component_New_Node,Persistence,New-Node_vwjlnlvyvr,,440235713
Move_Operation_Component,queryStockItem,ScannerController,,220316254
Move_Component_New_Node,Enterprise,New-Node_yvevudocyt,,431010386
UMLCloneNode,CashBox,CashBox_yocpqpttyd,,355477959
Move_Operation_New_Component_New_Node,startSale,New-Component_igphbdgrhq,New-Node_vsfhcrtskq,527997811
Move_Operation_Component,saleStartedEvent,Inventory,,269169627
UMLCloneNode,CashDeskPC,CashDeskPC_osumgcbvbx,,361782750
Move_Component_New_Node,CashDeskGUI,New-Node_afyonfsdmc,,359191311
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_hwtsywiaja,New-Node_zgsspbaxov,578458037
UMLCloneNode,CashDeskPC_osumgcbvbx,CashDeskPC_osumgcbvbx_zzyfrkamly,,369850588
Move_Operation_New_Component_New_Node,createReport,New-Component_prqlebtlsi,New-Node_olhkqvklyx,631559656
UMLCloneNode,BarCodeScanner,BarCodeScanner_pzaaafmzib,,415288677
UMLCloneNode,Printer,Printer_atxdqjvhyf,,354360473
Move_Component_New_Node,AppStore,New-Node_cjfhgqefkq,,419636870
Move_Component_New_Node,PrinterController,New-Node_qkzzttddql,,402149220
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_mjakketenc,New-Node_knrqayodlz,569134185
Move_Operation_Component,getMeanTimeToDeliveryReport,New-Component_mjakketenc,,214927229
UMLCloneNode,StoreServer,StoreServer_uaaowwftdo,,341359566
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_ncaoadkctb,New-Node_afzaoueksr,569137641
Move_Component_New_Node,Reporting,New-Node_gturwdogsf,,419616040
UMLCloneNode,LightDisplay,LightDisplay_ijdlvxixkc,,380399448
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_ewwwcpeczj,New-Node_mirofphfxq,481602979
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_xdpndtxsut,New-Node_cohdnxghek,524179984
Move_Component_New_Node,CashDeskApplication,New-Node_wagzqopyrz,,394956021
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_mzqbyqsakf,New-Node_rtkyxbzizm,493217838
UMLCloneNode,BarCodeScanner,BarCodeScanner_muqziheumd,,310981075
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_spdegfvlbj,New-Node_gilbujgabr,395233682
Move_Component_New_Node,Enterprise,New-Node_fjtmvfhhgq,,394731601
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_xfwarutqdk,New-Node_ydnxwbiufw,546383626
Move_Operation_Component,getEnterpriseByID,AppStore,,242574369
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_zxjdwjeyel,New-Node_gtfwdmfoii,535363052
Move_Operation_Component,getEnterpriseByID,Persistence,,255372536
UMLCloneNode,New-Node_gtfwdmfoii,New-Node_gtfwdmfoii_lzpuysdqao,,443431676
Move_Component_New_Node,PrinterController,New-Node_auiysbjkay,,393449617
Move_Component_New_Node,Persistence,New-Node_igbxzeqhdj,,445970216
UMLCloneNode,EnterpriseClient,EnterpriseClient_aagxywnxbj,,390953307
UMLCloneNode,StoreServer,StoreServer_hveddfxviq,,384388998
Move_Operation_Component,queryOrderById,Enterprise,,182270787
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_spdegfvlbj,New-Node_gilbujgabr,579052211
