operation,target,to,where,exec_time(nanoSec)
Move_Operation_New_Component_New_Node,stopSale,New-Component_pidifdslla,New-Node_bvqpfugnhz,3031072750
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_qpiyocjnwg,New-Node_alxvcupivt,2214216414
Move_Component_New_Node,CashBoxController,New-Node_muqbnjiodi,,1423905964
UMLCloneNode,LightDisplay,LightDisplay_oiqlspavex,,1433991344
Move_Component_New_Node,CashDeskGUI,New-Node_dolebvlomh,,646914296
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_qodtbggkja,New-Node_frycbpbdtw,801088961
Move_Operation_Component,enterOrderID,Reporting,,370020096
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_czrcvgxgtj,New-Node_zxnhhsdpka,742660715
Move_Operation_Component,saleStartedEvent,CashDeskApplication,,245877593
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_czcoqeibjm,New-Node_irwzgcxlku,584877865
Move_Operation_New_Component_New_Node,getTransaction,New-Component_prwotfovil,New-Node_lrfzszpqfj,616379933
Move_Component_New_Node,GUIReporting,New-Node_klzkbjfgri,,395284798
Move_Operation_Component,enterOrderID,ScannerController,,255048909
Move_Operation_New_Component_New_Node,scanProduct,New-Component_extxyiqyed,New-Node_efveptavis,458188566
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_bevehebwfx,New-Node_efcxdkkiyn,574882773
Move_Component_New_Node,CashBoxController,New-Node_zecyppvnir,,444697700
Move_Component_New_Node,CashDeskApplication,New-Node_sqxmcrtruv,,441899934
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_zbhsfugqag,New-Node_ppksqmtpvj,538602636
Move_Operation_New_Component_New_Node,createReport,New-Component_downroiavh,New-Node_ayvsozheur,523551305
Move_Operation_Component,productBarCodeScannedEvent,AppStore,,261514863
Move_Operation_Component,getMeanTimeToDeliveryReport,PrinterController,,226578235
Move_Component_New_Node,AppStore,New-Node_bqiahjtdbn,,406153878
Move_Operation_New_Component_New_Node,scanProduct,New-Component_ojiqpxrapz,New-Node_zwwqypkeqd,578959598
UMLCloneNode,CashDeskPC,CashDeskPC_veonvetiug,,410140013
UMLCloneNode,EnterpriseServer,EnterpriseServer_itrcdgsvnx,,336982649
Move_Operation_Component,getMeanTimeToDeliveryReport,CashDeskApplication,,266442533
Move_Component_New_Node,GUIStore,New-Node_dlbctlgnpx,,448028095
UMLCloneNode,BarCodeScanner,BarCodeScanner_ymdctrpeto,,334209520
UMLCloneNode,EnterpriseServer,EnterpriseServer_kdzzdkekks,,418568707
Move_Operation_New_Component_New_Node,getTransaction,New-Component_wdibppfnys,New-Node_wadyyqjwrv,497483977
Move_Operation_New_Component_New_Node,stopSale,New-Component_pthowchzct,New-Node_aonucbcxpz,515294572
Move_Component_New_Node,CashBoxController,New-Node_mdmuylqzmf,,415101125
Move_Operation_New_Component_New_Node,stopSale,New-Component_pbvwpqheho,New-Node_tbpskhypnc,454546157
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_bmiflaiqrd,New-Node_lludkxoowq,543741502
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_umfjiqawqs,New-Node_ysjuynddlp,549562888
Move_Component_New_Node,Persistence,New-Node_rioitwgtdh,,385167608
Move_Operation_Component,getMeanTimeToDeliveryReport,GUIStore,,254560634
Move_Component_New_Node,ScannerController,New-Node_ixzutbxnai,,373230095
UMLCloneNode,EnterpriseServer,EnterpriseServer_cwixlhfkeo,,374138979
UMLCloneNode,EnterpriseServer_cwixlhfkeo,EnterpriseServer_cwixlhfkeo_elwwddcnkv,,383646576
Move_Component_New_Node,GUIReporting,New-Node_oaydpgfsjd,,468940737
UMLCloneNode,LightDisplay,LightDisplay_mkqkjxjxsx,,341617690
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_kmupwfhhnh,New-Node_hyhjaqlwsz,540368337
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_dlpwiqqnxx,New-Node_palqqzjkaa,490789404
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_nkdbnimyof,New-Node_tkypfqjnra,566693799
UMLCloneNode,CashDeskPC,CashDeskPC_ymihcqjwej,,339811453
Move_Operation_Component,queryOrderById,CashDeskApplication,,274101444
Move_Component_New_Node,GUIReporting,New-Node_yvomthhqvw,,434760046
Move_Component_New_Node,CashDeskGUI,New-Node_glxjthpuhe,,352512609
Move_Operation_Component,getMeanTimeToDelivery,AppStore,,234318158
