solID,perfQ,#changes,pas,reliability
2638,-0.23440345669444076,10.16,13.0,-0.746123105680885
2782,-0.1901172072945694,8.96,12.0,-0.758753294506118
2792,-0.23800940284363675,10.25,13.0,-0.7519296468014723
2820,-0.27016492469569464,13.75,5.0,-0.81973357658136
2848,-0.17934046476987134,8.14,11.0,-0.7619495379199942
2852,-0.2164652281326965,8.96,12.0,-0.7230749165563366
2856,-0.12185283027784012,7.35,10.0,-0.0361221281073173
2860,-0.1321143121082228,6.8100000000000005,11.0,-0.8149373376994247
2864,-0.14514232640618743,7.16,10.0,-0.031191933501271252
2868,-0.09434422668780935,5.8,10.0,-0.8589331700194246
2870,-0.19534543904703452,12.43,10.0,-0.6033265319870282
2872,-0.1321143121082228,6.8100000000000005,11.0,-0.8149373376994247
2874,-0.1813650230118031,6.37,12.0,-0.81973357658136
2878,-0.17934046476987134,8.14,11.0,-0.7619495379199942
