solID,perfQ,#changes,pas,reliability
1,-0.21025151800802785,9.27,13.0,-0.6977715502963537
2,-0.17316553487385425,11.29,6.0,-0.7751514206396038
7,-0.24071677194975455,11.61,13.0,-0.8546541993576002
12,-0.17059978018539712,13.41,12.0,-0.8269535852454735
13,-0.09939056844825846,8.139999999999999,12.0,-0.35617318962145417
34,-0.21930928625947435,10.16,14.0,-0.11323021598004576
88,-0.18153651215365402,12.049999999999999,12.0,-0.07430840366480772
96,-0.1812141610994316,6.37,13.0,-0.7751514206396038
122,-0.27754983142196443,10.98,13.0,-0.11346532860630475
