solID,perfQ,#changes,pas,reliability
94,-0.22087136090269346,9.149999999999999,13.0,0.08827182297095407
96,-0.19203325511278396,8.58,12.0,-0.046352231043944814
128,-0.049513993538043526,8.139999999999999,10.0,-0.8787423776164679
132,-0.20023408792341388,13.969999999999999,5.0,-0.7632456196358034
142,-0.04040172923291324,6.34,10.0,-0.5717018270103796
152,-0.22789145669035035,13.879999999999999,13.0,-0.813075152294689
160,-0.15376498284797183,5.359999999999999,13.0,-0.8306753479768372
178,-0.22379935328870085,15.080000000000002,9.0,-0.7305439086796913
180,-0.10829840701159466,8.04,11.0,-0.488926507475478
188,-0.01885465824321217,4.54,11.0,-0.8787423776164679
206,-0.19888048185529997,14.89,9.0,-0.819440046370705
210,-0.23484769623827847,12.93,7.0,-0.5611374598167262
214,-0.1304800853582449,5.55,12.0,-0.8356055425828832
230,-0.19860628626945206,13.879999999999999,9.0,-0.8194800819252408
234,-0.026022640870140525,5.99,11.0,-0.8789016132640682
238,-0.049513993538043526,8.139999999999999,10.0,-0.8787423776164679
