solID,perfQ,#changes,pas,reliability
2686,-0.1275236219615989,9.459999999999999,1.0,-0.8478075606077715
2720,-0.23872481197070367,5.99,1.0,-0.6510860002131009
2832,-0.1439701326356642,4.54,1.0,-0.7817659002581439
2840,-0.21237191528629198,9.459999999999999,1.0,-0.8465975606077715
2844,-0.1764407653630172,7.0,1.0,-0.8465975606077715
2854,-0.2711954446980567,10.28,1.0,-0.8465975606077715
2868,-0.21237191528629198,5.99,1.0,-0.7159176605627285
2872,-0.20279366204742888,5.99,1.0,-0.768461516045043
2880,-0.11764705882352941,5.99,1.0,-0.8729755606077715
2892,-0.11764713782184655,5.36,1.0,-0.8465975606077715
2898,-0.17647066723361127,7.82,1.0,-0.8465975606077715
2902,-0.20279366204742888,7.0,1.0,-0.7817659002581439
2906,-0.11761723595125251,4.54,1.0,-0.8465975606077715
2910,-0.14397018591443983,5.99,1.0,-0.8435992269064596
2918,-0.06810892571501492,4.54,1.0,-0.8478075606077715
2922,-0.21237191528629198,9.459999999999999,1.0,-0.8465975606077715
