solID,perfQ,#changes,pas,reliability
3,-0.038362409880636564,4.35,13.0,-0.7912864347078776
5,-0.1698961105595119,8.23,10.0,-0.8659784971650191
15,-0.08353910428445532,5.359999999999999,14.0,-0.7598679267991528
47,-0.26109101042203553,9.05,12.0,-0.7753081169345621
50,-0.1733380987976695,8.23,11.0,-0.8130422902809957
64,-0.28827243761350413,13.969999999999999,5.0,-0.7753081169345621
99,-0.09707641335553575,5.359999999999999,12.0,-0.488926507475478
