solID,perfQ,#changes,pas,reliability
2790,-0.1176176060463361,4.35,1.0,-0.780850860045043
2804,-0.1764407653630172,5.8,1.0,-0.838753100045043
2816,-0.20903496240704766,14.979999999999999,0.0,-0.7886953206077715
2852,-0.20903496240704766,11.51,0.0,-0.6580154205627285
2858,-0.11764705882352941,7.95,1.0,-0.8729755606077715
2860,-0.23362502947662667,10.280000000000001,0.0,-0.6286208505627285
2864,-0.2123722853813756,5.8,1.0,-0.6501709600000001
2872,-0.11764713782184655,11.419999999999998,0.0,-0.8471106006077714
2878,-0.17644084436133434,12.43,0.0,-0.7886953206077715
2890,-0.1764411354581008,8.96,1.0,-0.709834860045043
2894,-0.11764742891861299,5.8,1.0,-0.839266140045043
2902,-0.14397026491275697,10.28,0.0,-0.7856969869064596
2914,-0.15436303568974324,5.99,0.0,-0.42123400000000005
2918,-0.2123722853813756,9.27,1.0,-0.780850860045043
2922,-0.17644113545810078,5.8,1.0,-0.8110524600450429
2926,-0.1176176060463361,4.35,1.0,-0.780850860045043
