solID,perfQ,#changes,pas,reliability
1,-0.09803453330875579,4.54,11.0,-0.45682109407607313
2,-0.131562926140505,7.0,11.0,-0.5846501476549765
5,-0.25055626641524403,15.9,9.0,-0.7618712405993913
15,0.039299276671723,8.14,5.0,-0.8608924289057064
24,-0.12284707999411425,8.17,12.0,-0.8332620874193062
28,-0.18943333470802046,7.82,12.0,-0.8195967426656634
54,-0.14418137544840745,7.0,13.0,-0.8159744474062587
58,0.11057118993972548,5.99,5.0,-0.8721850628551108
62,-0.09803453330875579,4.54,11.0,-0.45682109407607313
86,-0.09402328876632467,8.229999999999999,12.0,-0.7603036744344848
98,-0.09803453330875579,4.54,11.0,-0.45682109407607313
102,-0.10942392699276453,8.14,12.0,-0.9074840303068232
104,-0.18943333470802046,7.82,12.0,-0.8195967426656634
108,-0.1532350321520499,5.55,12.0,-0.7311402062363985
112,-0.10818953724538981,4.54,13.0,-0.7577807912089904
124,0.11057118993972548,5.99,5.0,-0.8721850628551108
