solID,perfQ,#changes,pas,reliability
5278,-0.09866807412279498,7.0,11.0,-0.8787632460960171
5524,-0.13034374902122253,6.8100000000000005,12.0,-0.8773398375671985
5544,-0.057440089866825396,5.99,11.0,-0.8744615595704252
5562,-0.14232488794121334,8.04,11.0,-0.8773398375671985
5568,-0.07113293342014597,6.15,12.0,-0.5589274147164403
5572,-0.07113293342014597,6.15,12.0,-0.5589274147164403
5586,-0.13650391178146884,9.62,10.0,-0.5025737523339382
5588,-0.09115929044111895,6.15,10.0,-0.6958189644939381
5596,-0.10555564302462304,4.54,12.0,-0.8208652592061813
5628,-0.18315166770195843,13.75,12.0,-0.8207117855586359
5640,-0.057440089866825396,5.99,11.0,-0.8744615595704252
5648,-0.1721271481408873,9.459999999999999,12.0,-0.8208652592061813
5652,-0.14232488794121334,8.04,11.0,-0.8773398375671986
5664,-0.2072272742180004,10.280000000000001,11.0,-0.6955445748678776
5676,-0.08198214153298107,5.99,11.0,-0.8933844178008614
5682,-0.13034374902122253,6.8100000000000005,12.0,-0.8773398375671986
