solID,perfQ,#changes,pas,reliability
3,-0.17479882376502323,16.21,5.0,-0.81973357658136
20,-0.058111959331593396,6.6899999999999995,11.0,-0.7630498731711759
52,-0.17479882376502323,16.21,5.0,-0.81973357658136
56,-0.17479882376502323,16.21,5.0,-0.81973357658136
77,-0.058111959331593396,6.6899999999999995,11.0,-0.7630498731711759
81,-0.17479882376502323,16.21,5.0,-0.81973357658136
84,-0.17479882376502323,16.21,5.0,-0.81973357658136
90,-0.17479882376502323,16.21,5.0,-0.81973357658136
91,-0.17479882376502323,16.21,5.0,-0.81973357658136
102,-0.17479882376502323,16.21,5.0,-0.81973357658136
106,-0.17479882376502323,16.21,5.0,-0.81973357658136
107,-0.17479882376502323,16.21,5.0,-0.81973357658136
163,-0.17479882376502323,16.21,5.0,-0.81973357658136
194,-0.17479882376502323,16.21,5.0,-0.81973357658136
252,-0.058111959331593396,6.6899999999999995,11.0,-0.7630498731711759
712,-0.058111959331593396,6.6899999999999995,11.0,-0.7630498731711759
