solID,operation,target,to,where
0,Move_Operation_Component,saleStartedEvent,GUIStore,
0,UMLCloneNode,StoreServer,StoreServer_qambrwiiim,
0,Move_Operation_New_Component_New_Node,startSale,New-Component_dyzdocyaei,New-Node_vhzgfgrirj
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_qojmtyiuxo,New-Node_dpotarbmdu
3,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_wijdmrvysf,New-Node_qbjlpbjqlv
3,Move_Component_New_Node,GUIStore,New-Node_arhfwyybvv,
3,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ziqrqfktfz,New-Node_ijkuhagdzb
3,UMLCloneNode,CashBox,CashBox_zkrsoyspqf,
10,Move_Component_New_Node,ScannerController,New-Node_nozcnibgwh,
10,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_pqkishufxq,New-Node_vkmyvrwozz
10,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_vuygmtsjeh,New-Node_udnqddwddm
10,Move_Operation_Component,scanProduct,PrinterController,
11,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_lsqnqxinxj,New-Node_tvsnvohpni
11,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_mczinlgtbw,New-Node_nrgoepwage
11,Move_Operation_New_Component_New_Node,getTransaction,New-Component_zqaqjgywsw,New-Node_tabsuxtxjg
11,Move_Component_New_Node,CashDeskGUI,New-Node_zxgowpkpch,
40,Move_Component_New_Node,PrinterController,New-Node_dfhpdkhuhm,
40,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_pqkishufxq,New-Node_vkmyvrwozz
40,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_vuygmtsjeh,New-Node_udnqddwddm
40,Move_Operation_Component,scanProduct,PrinterController,
16,Move_Operation_Component,queryStockItem,Inventory,
16,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_wipnhnkhwr,New-Node_knjintejfs
16,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_fcoorxcfkm,New-Node_mrilajvjpl
16,Move_Component_New_Node,Inventory,New-Node_wpoecufjfm,
15,UMLCloneNode,BarCodeScanner,BarCodeScanner_ewhanlelbu,
15,Move_Component_New_Node,Reporting,New-Node_rhpjnzmndp,
15,UMLCloneNode,BarCodeScanner_ewhanlelbu,BarCodeScanner_ewhanlelbu_bzuxiwwyty,
15,UMLCloneNode,LightDisplay,LightDisplay_evcldcqcoh,
74,Move_Component_New_Node,PrinterController,New-Node_dfhpdkhuhm,
74,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_pqkishufxq,New-Node_vkmyvrwozz
74,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_vuygmtsjeh,New-Node_udnqddwddm
74,Move_Operation_Component,scanProduct,PrinterController,
84,UMLCloneNode,EnterpriseServer,EnterpriseServer_remtpcknfl,
84,UMLCloneNode,StoreServer,StoreServer_muzpmvpmlt,
84,Move_Component_New_Node,GUIReporting,New-Node_egwdtregig,
84,UMLCloneNode,BarCodeScanner,BarCodeScanner_xluecwtsml,
86,Move_Component_New_Node,PrinterController,New-Node_dfhpdkhuhm,
86,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_pqkishufxq,New-Node_vkmyvrwozz
86,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_vuygmtsjeh,New-Node_udnqddwddm
86,Move_Operation_Component,scanProduct,PrinterController,
90,Move_Component_New_Node,ScannerController,New-Node_nozcnibgwh,
90,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_pqkishufxq,New-Node_vkmyvrwozz
90,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_vuygmtsjeh,New-Node_udnqddwddm
90,Move_Operation_Component,scanProduct,PrinterController,
98,Move_Operation_Component,saleStartedEvent,GUIStore,
98,UMLCloneNode,StoreServer,StoreServer_qambrwiiim,
98,Move_Operation_New_Component_New_Node,startSale,New-Component_dyzdocyaei,New-Node_vhzgfgrirj
98,Move_Operation_New_Component_New_Node,getTransaction,New-Component_qojmtyiuxo,New-Node_dpotarbmdu
106,Move_Operation_Component,queryStockItem,Inventory,
106,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_wipnhnkhwr,New-Node_knjintejfs
106,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_fcoorxcfkm,New-Node_mrilajvjpl
106,Move_Component_New_Node,Inventory,New-Node_wpoecufjfm,
118,Move_Operation_Component,queryStockItem,Inventory,
118,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_wipnhnkhwr,New-Node_knjintejfs
118,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_fcoorxcfkm,New-Node_mrilajvjpl
118,Move_Component_New_Node,Inventory,New-Node_wpoecufjfm,
128,UMLCloneNode,EnterpriseServer,EnterpriseServer_remtpcknfl,
128,Move_Operation_Component,enterOrderID,ScannerController,
128,UMLCloneNode,Printer,Printer_cxnmmcdujr,
128,UMLCloneNode,BarCodeScanner,BarCodeScanner_xluecwtsml,
130,Move_Operation_Component,queryStockItem,Inventory,
130,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_wipnhnkhwr,New-Node_knjintejfs
130,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_fcoorxcfkm,New-Node_mrilajvjpl
130,Move_Component_New_Node,Inventory,New-Node_wpoecufjfm,
