operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,enterOrderID,CashDeskApplication,,1274828776
Move_Component_New_Node,PrinterController,New-Node_awoqczlieo,,603079473
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_szsjiugnih,New-Node_shwcmvuzoj,713653946
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_ynpzsxqgzq,New-Node_amjndmapjs,748428811
UMLCloneNode,New-Node_uhchiezsle,New-Node_uhchiezsle_fkyygznyqv,,291119754
UMLCloneNode,CashBox,CashBox_fnupjfayxk,,451647862
Move_Operation_Component,rollInReceivedOrder,New-Component_hjluhkqmfj,,235787233
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_mhhwvbwcdf,New-Node_lbrxfqxaxj,576604141
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_nxdpisjlvs,New-Node_eesdubhgag,483898153
Move_Component_New_Node,Reporting,New-Node_rhfqcdghpc,,418807544
UMLCloneNode,EnterpriseServer,EnterpriseServer_amouxhbjur,,364737551
UMLCloneNode,New-Node_mtgqbikenq,New-Node_mtgqbikenq_ukmzrqagvc,,168196527
Move_Operation_Component,saleStartedEvent,GUIStore,,256751842
UMLCloneNode,CashBox,CashBox_dercqefeeb,,346714877
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_dgkbjozfcz,New-Node_dyrlrgyeyk,456865045
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_qrpgjngory,New-Node_hbcckxiywg,532314165
Move_Component_New_Node,AppStore,New-Node_rtegoquejc,,506064275
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_mnjhwajaad,New-Node_uexdzqvdom,528910122
UMLCloneNode,New-Node_uexdzqvdom,New-Node_uexdzqvdom_mxnbwxdkii,,416283242
Move_Operation_New_Component_New_Node,startSale,New-Component_nozegmzceq,New-Node_uqlaeshxya,434625083
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_brpchrysbr,New-Node_ktfemaiqiu,573493448
Move_Operation_Component,getTransactionContext,GUIStore,,247138167
UMLCloneNode,EnterpriseServer,EnterpriseServer_dbnvcwyzeo,,291556533
