operation,target,to,where,exec_time(nanoSec)
UMLCloneNode,CashDeskPC,CashDeskPC_inrgzkevte,,2240494532
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_mgvjntddlt,New-Node_cafrucrxik,1488241050
UMLCloneNode,BarCodeScanner,BarCodeScanner_dnciszvdlt,,522884708
UMLCloneNode,EnterpriseServer,EnterpriseServer_jkpjcxziwj,,791694679
UMLCloneNode,LightDisplay,LightDisplay_hxyuxocidf,,913915640
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_rwzthwktdt,New-Node_oileblwwan,1081070991
Move_Component_New_Node,PrinterController,New-Node_uknzyneoik,,671643699
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_cmctfyixek,New-Node_mjseubmgom,830270514
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_hfdyvuzyjp,New-Node_dnxbgatnkt,582019088
UMLCloneNode,BarCodeScanner,BarCodeScanner_ewoonncvic,,410689029
Move_Component_New_Node,CashBoxController,New-Node_tplcikrsyv,,540604299
Move_Operation_New_Component_New_Node,startSale,New-Component_czzbriovfo,New-Node_iscchbmuml,655123336
Move_Operation_Component,saleStartedEvent,AppStore,,241587418
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ikenvgwydd,New-Node_tqmonxpted,551343299
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_gkvyhwhddr,New-Node_rclvsghtgj,584521310
UMLCloneNode,BarCodeScanner,BarCodeScanner_ysridcwtmu,,388474258
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_dgfnalpell,New-Node_exrpuslzvx,521003520
Move_Operation_Component,getTransactionContext,GUIReporting,,240448122
UMLCloneNode,EnterpriseServer,EnterpriseServer_nvakyhoiri,,397180655
UMLCloneNode,EnterpriseServer_nvakyhoiri,EnterpriseServer_nvakyhoiri_nufozdeuco,,353405591
Move_Operation_Component,printRunningTotal,Inventory,,256146442
Move_Component_New_Node,ScannerController,New-Node_ftuctdnljw,,403124422
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_aomezzylrm,New-Node_jgrotmxmcz,466257701
UMLCloneNode,LightDisplay,LightDisplay_lcrwcgapwi,,301757310
UMLCloneNode,LightDisplay,LightDisplay_ktaebluiti,,397660305
Move_Component_New_Node,Reporting,New-Node_aotqmncqmn,,436927166
UMLCloneNode,CashDeskPC,CashDeskPC_rdaqafxqbm,,404206321
