operation,target,to,where,exec_time(nanoSec)
Move_Component_New_Node,AppStore,New-Node_jibssuissp,,1991569321
Move_Operation_Component,stopSale,GUIStore,,843215611
UMLCloneNode,Printer,Printer_belhylorbj,,941919645
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_czpqxwvauy,New-Node_bddkymlcqz,811411486
UMLCloneNode,Printer,Printer_xmeukenqie,,526905304
UMLCloneNode,Printer_xmeukenqie,Printer_xmeukenqie_wxbzwxfoku,,495160200
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_myjaqcrkuk,New-Node_zvbiszxmlf,740130862
Move_Component_New_Node,Enterprise,New-Node_rfdsqzhvis,,411978169
Move_Operation_Component,queryStockItem,GUIReporting,,315527620
Move_Component_New_Node,CashDeskGUI,New-Node_oozaukmgbv,,530007490
UMLCloneNode,New-Node_hqhhgdoeov,New-Node_hqhhgdoeov_itgfgvtqbq,,258818487
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_nybdhzgpzv,New-Node_iipzwyjhur,627333541
Move_Operation_Component,saleStartedEvent,Inventory,,309996379
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_crkmsixtjq,New-Node_cmhtwuezxf,762991596
Move_Component_New_Node,New-Component_crkmsixtjq,New-Node_pahphbgqnx,,502806757
UMLCloneNode,LightDisplay,LightDisplay_axwfohwvkr,,417099001
Move_Component_New_Node,AppStore,New-Node_jbefbxabwl,,424533822
Move_Operation_Component,getTransaction,CashDeskGUI,,250850116
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_ptjinzpowd,New-Node_fvvjqeihee,535192562
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_mwxwmlgrwn,New-Node_nvtzolhrea,576573925
Move_Operation_New_Component_New_Node,stopSale,New-Component_zxrisumdnc,New-Node_ahrlijpdjr,507104626
Move_Operation_New_Component_New_Node,stopSale,New-Component_jscogruqmp,New-Node_xtfhkdzfrk,569841571
Move_Component_New_Node,GUIReporting,New-Node_vlltntrqto,,435973151
UMLCloneNode,New-Node_xtfhkdzfrk,New-Node_xtfhkdzfrk_qmnrgrdymf,,413208486
Move_Component_New_Node,DataStore,New-Node_qlamgwmpvp,,465819765
UMLCloneNode,CashDeskPC,CashDeskPC_bpxolusped,,394905377
Move_Operation_Component,createReport,Inventory,,271504875
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_cuorugktsz,New-Node_trfzygghvg,545788140
Move_Component_New_Node,CashBoxController,New-Node_qhaxujthzp,,400974547
Move_Operation_New_Component_New_Node,stopSale,New-Component_yahxxoubzx,New-Node_jvyyrjgsuu,525028234
UMLCloneNode,CashBox,CashBox_qrcfznvqpj,,358938848
Move_Operation_Component,enterOrderID,AppStore,,229079055
Move_Operation_Component,getTransactionContext,CashBoxController,,228339869
UMLCloneNode,CashBox,CashBox_mwqdzjibgs,,334152693
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_suglxeoaty,New-Node_xcfalewhff,478166104
Move_Component_New_Node,Persistence,New-Node_dndgdlrovc,,416566632
Move_Component_New_Node,CashBoxController,New-Node_wwsrcpsfjx,,425433449
UMLCloneNode,StoreServer,StoreServer_ciubffdujd,,359618943
Move_Operation_Component,queryOrderById,CashBoxController,,244356411
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_hednjjsfvg,New-Node_frzkbvbtrq,433005286
UMLCloneNode,BarCodeScanner,BarCodeScanner_ofucamznqg,,384224710
Move_Operation_Component,getMeanTimeToDelivery,DataStore,,192356788
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_nryrwimpic,New-Node_fsxgfqamns,544216994
UMLCloneNode,CashDeskPC,CashDeskPC_yymocnslbh,,345660321
UMLCloneNode,BarCodeScanner,BarCodeScanner_vjltcbybxz,,363127542
Move_Operation_Component,printRunningTotal,CashBoxController,,203085395
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_aszawilbnq,New-Node_rwokbuwmvc,508997546
UMLCloneNode,New-Node_rwokbuwmvc,New-Node_rwokbuwmvc_cmfmusnivf,,337176703
UMLCloneNode,EnterpriseClient,EnterpriseClient_qsuzrjnzqt,,416680547
Move_Component_New_Node,CashDeskApplication,New-Node_nbwvpjixic,,387394513
Move_Operation_Component,queryOrderById,Persistence,,222353314
