solID,operation,target,to,where
1,Move_Component_New_Node,CashBoxController,New-Node_hsosxxzriz,
1,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_mihrwtgvtv,New-Node_chylnegxzw
1,Move_Operation_Component,getTransactionContext,Reporting,
1,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_kaudcxcdkm,New-Node_kjeopygalb
2,Move_Operation_Component,queryOrderById,Reporting,
2,UMLCloneNode,CashBox,CashBox_rminvmyhti,
2,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_xmzhquxqzt,New-Node_aqhzsgsfmo
2,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_edrcnzcpky,New-Node_geuqcaoflx
3,Move_Operation_Component,getTransaction,Inventory,
3,Move_Component_New_Node,ScannerController,New-Node_oeikgegxdt,
3,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_wxyuvwgupv,New-Node_irgtxecbew
3,UMLCloneNode,EnterpriseClient,EnterpriseClient_qdjyoixicx,
4,UMLCloneNode,Printer,Printer_tntehdlcdx,
4,UMLCloneNode,CashBox,CashBox_emvgtnmxma,
4,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_dkqavcbbap,New-Node_qhzngdybgf
4,Move_Operation_Component,enterOrderID,GUIReporting,
5,Move_Component_New_Node,GUIReporting,New-Node_soqgegvwmv,
5,UMLCloneNode,LightDisplay,LightDisplay_ksxvcwcnnp,
5,UMLCloneNode,LightDisplay_ksxvcwcnnp,LightDisplay_ksxvcwcnnp_czjiavlhqw,
5,Move_Operation_New_Component_New_Node,createReport,New-Component_bhjivbhkgx,New-Node_zpsusnsljz
13,UMLCloneNode,LightDisplay,LightDisplay_hkkcnqwutx,
13,Move_Component_New_Node,GUIReporting,New-Node_jorrhmzafe,
13,Move_Operation_Component,saleStartedEvent,CashBoxController,
13,UMLCloneNode,LightDisplay_hkkcnqwutx,LightDisplay_hkkcnqwutx_vnxhijzbmh,
14,UMLCloneNode,Printer,Printer_oltzaqfqvd,
14,Move_Operation_New_Component_New_Node,createReport,New-Component_sxpmydaykb,New-Node_yvhbsqvpnn
14,UMLCloneNode,Printer,Printer_mszgyamsym,
14,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_xwkdzmnrmg,New-Node_utnvffmtmj
30,UMLCloneNode,Printer,Printer_tntehdlcdx,
30,UMLCloneNode,CashBox,CashBox_emvgtnmxma,
30,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_dkqavcbbap,New-Node_qhzngdybgf
30,Move_Operation_Component,enterOrderID,GUIReporting,
64,UMLCloneNode,LightDisplay,LightDisplay_hkkcnqwutx,
64,Move_Component_New_Node,GUIReporting,New-Node_jorrhmzafe,
64,Move_Operation_Component,saleStartedEvent,CashBoxController,
64,UMLCloneNode,LightDisplay_hkkcnqwutx,LightDisplay_hkkcnqwutx_vnxhijzbmh,
70,Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_dlrkwkefyu,New-Node_fhgfipphhy
70,UMLCloneNode,LightDisplay,LightDisplay_ksxvcwcnnp,
70,UMLCloneNode,LightDisplay_ksxvcwcnnp,LightDisplay_ksxvcwcnnp_czjiavlhqw,
70,Move_Operation_New_Component_New_Node,createReport,New-Component_bhjivbhkgx,New-Node_zpsusnsljz
82,UMLCloneNode,Printer,Printer_tntehdlcdx,
82,UMLCloneNode,CashBox,CashBox_emvgtnmxma,
82,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_dkqavcbbap,New-Node_qhzngdybgf
82,Move_Operation_Component,enterOrderID,GUIReporting,
96,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_piwfbdbvoe,New-Node_vbuyjssmxo
96,Move_Component_New_Node,GUIReporting,New-Node_jorrhmzafe,
96,Move_Operation_Component,saleStartedEvent,CashBoxController,
96,UMLCloneNode,LightDisplay_hkkcnqwutx,LightDisplay_hkkcnqwutx_vnxhijzbmh,
100,Move_Component_New_Node,CashBoxController,New-Node_hsosxxzriz,
100,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_mihrwtgvtv,New-Node_chylnegxzw
100,Move_Operation_Component,getTransactionContext,Reporting,
100,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_kaudcxcdkm,New-Node_kjeopygalb
104,UMLCloneNode,LightDisplay,LightDisplay_hkkcnqwutx,
104,Move_Component_New_Node,GUIReporting,New-Node_jorrhmzafe,
104,Move_Operation_Component,saleStartedEvent,CashBoxController,
104,UMLCloneNode,LightDisplay_hkkcnqwutx,LightDisplay_hkkcnqwutx_vnxhijzbmh,
118,UMLCloneNode,Printer,Printer_tntehdlcdx,
118,UMLCloneNode,CashBox,CashBox_emvgtnmxma,
118,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_dkqavcbbap,New-Node_qhzngdybgf
118,Move_Operation_Component,enterOrderID,GUIReporting,
122,Move_Component_New_Node,CashBoxController,New-Node_hsosxxzriz,
122,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_mihrwtgvtv,New-Node_chylnegxzw
122,Move_Operation_Component,getTransactionContext,Reporting,
122,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_kaudcxcdkm,New-Node_kjeopygalb
