operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,queryOrderById,CashDeskApplication,,2135907311
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_oopsvwpffk,New-Node_mrdypvmgfp,2073420516
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_zrwqhdytkf,New-Node_qeatoafocu,2095502831
UMLCloneNode,Printer,Printer_oxntgakvqy,,898167659
Move_Component_New_Node,CashDeskApplication,New-Node_aijiqztkge,,753950224
Move_Operation_Component,getMeanTimeToDeliveryReport,Inventory,,341273765
UMLCloneNode,BarCodeScanner,BarCodeScanner_xdwwngfuwe,,632422403
UMLCloneNode,EnterpriseServer,EnterpriseServer_qcbyknnxrk,,444548320
Move_Operation_Component,getEnterpriseByID,ScannerController,,277300181
UMLCloneNode,CashDeskPC,CashDeskPC_lrmlxakelr,,391074474
Move_Component_New_Node,CashDeskApplication,New-Node_gxdxerkmic,,489331921
UMLCloneNode,CashDeskPC_lrmlxakelr,CashDeskPC_lrmlxakelr_hkyxddmbij,,355268366
Move_Component_New_Node,Persistence,New-Node_lgmoihychc,,527370857
UMLCloneNode,EnterpriseServer,EnterpriseServer_ecdjumdwtn,,384468527
Move_Operation_Component,getProductWithStockItem,PrinterController,,330856712
UMLCloneNode,Printer,Printer_zzjftzuaho,,358042387
Move_Component_New_Node,GUIStore,New-Node_vhxpxohohp,,382955270
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_qgcwwqkymz,New-Node_thyapahayr,498032665
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_hektmplqgy,New-Node_cipyncavep,578036858
UMLCloneNode,BarCodeScanner,BarCodeScanner_mowmztjugm,,423007680
UMLCloneNode,BarCodeScanner,BarCodeScanner_surzpesbjl,,387692733
UMLCloneNode,CashDeskPC,CashDeskPC_fklanxrmyw,,404570861
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_lnozvidfcm,New-Node_lpbxksfjtd,538774669
UMLCloneNode,BarCodeScanner_surzpesbjl,BarCodeScanner_surzpesbjl_tvthehtxna,,339736593
Move_Operation_Component,getMeanTimeToDelivery,Inventory,,226733516
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_vrvryiblke,New-Node_gzvullgihv,519633468
