operation,target,to,where,exec_time(nanoSec)
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_nabqsawakv,New-Node_vardjfpcsd,2720106232
Move_Operation_Component,queryStockItem,Inventory,,1234742383
Move_Component_New_Node,GUIReporting,New-Node_hkekwmvmrh,,894585602
Move_Operation_New_Component_New_Node,createReport,New-Component_hudcfsdrbt,New-Node_yncwvhcmqs,1424475391
Move_Component_New_Node,CashDeskGUI,New-Node_xbbaprwsfy,,777556125
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_iuojbxmvxv,New-Node_hflxfuowsu,845639926
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_cjnmcxlcll,New-Node_mpjzartwou,719947006
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_tjiiojopqm,New-Node_mxfhqayawi,697173835
Move_Operation_Component,getMeanTimeToDelivery,DataStore,,296549945
Move_Component_New_Node,GUIReporting,New-Node_ydoyxbjcjs,,514189761
UMLCloneNode,Printer,Printer_rcnbpcvjtk,,561552919
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_ayrokjdunl,New-Node_ptjkkmgpbr,558160258
UMLCloneNode,CashDeskPC,CashDeskPC_yergpnflod,,440240923
UMLCloneNode,EnterpriseServer,EnterpriseServer_yghaubjwbl,,411849067
Move_Operation_Component,getTransaction,CashBoxController,,279817571
UMLCloneNode,StoreServer,StoreServer_xrwglicxul,,398793317
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_ifssyrarvl,New-Node_jfdylbvjkf,613528506
Move_Operation_Component,saleStartedEvent,Persistence,,406186910
UMLCloneNode,LightDisplay,LightDisplay_hoqseubuyq,,456747144
UMLCloneNode,LightDisplay_hoqseubuyq,LightDisplay_hoqseubuyq_ybvlslslco,,384630101
Move_Operation_New_Component_New_Node,scanProduct,New-Component_shidakeavi,New-Node_vabifjokrs,611281894
Move_Operation_Component,getEnterpriseByID,DataStore,,279922077
UMLCloneNode,LightDisplay,LightDisplay_qxkoyzeune,,395320866
Move_Component_New_Node,CashBoxController,New-Node_gaidqoajia,,472219053
Move_Component_New_Node,GUIStore,New-Node_qghcibignh,,375181063
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ubudfyrqao,New-Node_uzjmhcpxjv,516421906
UMLCloneNode,EnterpriseClient,EnterpriseClient_btmwlpjfxo,,459118069
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_zaobvgiwiv,New-Node_zgbhftjlio,716227001
Move_Operation_Component,getTransaction,AppStore,,304703845
Move_Component_New_Node,PrinterController,New-Node_xkbydowuzz,,413660965
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_axtjbjuryt,New-Node_zdbljnzjxg,510563431
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_zuhbwduvqw,New-Node_dirniprnwp,564483273
Move_Component_New_Node,Inventory,New-Node_gtgkhitiul,,474747295
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_wreanxenxd,New-Node_wmsyntcjci,619080757
Move_Operation_Component,getMeanTimeToDelivery,ScannerController,,253720959
UMLCloneNode,CashDeskPC,CashDeskPC_ebptrhgiwx,,367151056
Move_Component_New_Node,ScannerController,New-Node_jzxzjnwiiy,,454478480
