solID,operation,target,to,where
0,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_nabqsawakv,New-Node_vardjfpcsd
0,Move_Operation_Component,queryStockItem,Inventory,
0,Move_Component_New_Node,GUIReporting,New-Node_hkekwmvmrh,
0,Move_Operation_New_Component_New_Node,createReport,New-Component_hudcfsdrbt,New-Node_yncwvhcmqs
1,Move_Component_New_Node,CashDeskGUI,New-Node_xbbaprwsfy,
1,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_iuojbxmvxv,New-Node_hflxfuowsu
1,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_cjnmcxlcll,New-Node_mpjzartwou
1,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_tjiiojopqm,New-Node_mxfhqayawi
2,Move_Operation_Component,getMeanTimeToDelivery,DataStore,
2,Move_Component_New_Node,GUIReporting,New-Node_ydoyxbjcjs,
2,UMLCloneNode,Printer,Printer_rcnbpcvjtk,
2,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_ayrokjdunl,New-Node_ptjkkmgpbr
3,UMLCloneNode,CashDeskPC,CashDeskPC_yergpnflod,
3,UMLCloneNode,EnterpriseServer,EnterpriseServer_yghaubjwbl,
3,Move_Operation_Component,getTransaction,CashBoxController,
3,UMLCloneNode,StoreServer,StoreServer_xrwglicxul,
4,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_ifssyrarvl,New-Node_jfdylbvjkf
4,Move_Operation_Component,saleStartedEvent,Persistence,
4,UMLCloneNode,LightDisplay,LightDisplay_hoqseubuyq,
4,UMLCloneNode,LightDisplay_hoqseubuyq,LightDisplay_hoqseubuyq_ybvlslslco,
5,Move_Operation_New_Component_New_Node,scanProduct,New-Component_shidakeavi,New-Node_vabifjokrs
5,Move_Operation_Component,getEnterpriseByID,DataStore,
5,UMLCloneNode,LightDisplay,LightDisplay_qxkoyzeune,
5,Move_Component_New_Node,CashBoxController,New-Node_gaidqoajia,
6,Move_Component_New_Node,GUIStore,New-Node_qghcibignh,
6,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ubudfyrqao,New-Node_uzjmhcpxjv
6,UMLCloneNode,EnterpriseClient,EnterpriseClient_btmwlpjfxo,
6,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_zaobvgiwiv,New-Node_zgbhftjlio
7,Move_Operation_Component,getTransaction,AppStore,
7,Move_Component_New_Node,PrinterController,New-Node_xkbydowuzz,
7,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_axtjbjuryt,New-Node_zdbljnzjxg
7,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_zuhbwduvqw,New-Node_dirniprnwp
8,Move_Component_New_Node,Inventory,New-Node_gtgkhitiul,
8,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_wreanxenxd,New-Node_wmsyntcjci
8,Move_Operation_Component,getMeanTimeToDelivery,ScannerController,
8,UMLCloneNode,CashDeskPC,CashDeskPC_ebptrhgiwx,
9,Move_Component_New_Node,ScannerController,New-Node_jzxzjnwiiy,
9,UMLCloneNode,CashDeskPC,CashDeskPC_fzsvvunvcr,
9,UMLCloneNode,LightDisplay,LightDisplay_vayozowtuo,
9,Move_Operation_Component,getMeanTimeToDeliveryReport,Inventory,
10,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_fdroaqxcsi,New-Node_oqrqzslxyx
10,UMLCloneNode,BarCodeScanner,BarCodeScanner_rfgxovzthm,
10,UMLCloneNode,BarCodeScanner,BarCodeScanner_vignnzpvwv,
10,Move_Component_New_Node,CashBoxController,New-Node_dhedokbzen,
11,Move_Operation_Component,getProductWithStockItem,Persistence,
11,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_lefpzcjzqi,New-Node_mrjtbacycp
11,Move_Component_New_Node,DataStore,New-Node_gfeajmieeh,
11,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_yiflprtwgp,New-Node_tpzmimirtg
12,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_ulnllwazsv,New-Node_rilozcblac
12,Move_Component_New_Node,New-Component_ulnllwazsv,New-Node_afwxcacskz,
12,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_toirhbynhf,New-Node_jcclavirfg
12,Move_Operation_Component,createReport,DataStore,
13,Move_Operation_Component,getTransaction,DataStore,
13,Move_Component_New_Node,GUIStore,New-Node_rriuhdxhpj,
13,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_kpsjixqfgz,New-Node_mxrwfokfyz
13,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_aacuvjwhmw,New-Node_kpcaajtcxw
14,Move_Component_New_Node,GUIReporting,New-Node_aaurzazxco,
14,Move_Operation_Component,getProductWithStockItem,CashDeskApplication,
14,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_uahwwctkcf,New-Node_uuprrmjsuv
14,UMLCloneNode,Printer,Printer_uqeognwjbi,
15,Move_Operation_Component,getEnterpriseByID,GUIReporting,
15,Move_Component_New_Node,GUIStore,New-Node_qlvkuuzybe,
15,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_tquhvpktrf,New-Node_acpfwidujr
15,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_vzlnypexfj,New-Node_stswfqeakz
