operation,target,to,where,exec_time(nanoSec)
UMLCloneNode,CashDeskPC,CashDeskPC_ogxbgicqce,,2404235139
Move_Component_New_Node,CashDeskApplication,New-Node_qmajxazpwl,,1955542478
Move_Operation_Component,getMeanTimeToDelivery,CashDeskGUI,,641305129
UMLCloneNode,CashBox,CashBox_brttxoafty,,688293254
Move_Operation_Component,getTransaction,GUIReporting,,494291531
UMLCloneNode,EnterpriseClient,EnterpriseClient_vdngeuycbg,,573875214
Move_Component_New_Node,GUIStore,New-Node_cdfmhedhqo,,698211180
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_tcwkajjtnq,New-Node_jzypibgpih,743000573
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_rlmbfvrmnz,New-Node_irwmgskrsj,621524820
Move_Operation_Component,createReport,PrinterController,,309576721
Move_Component_New_Node,DataStore,New-Node_pvhwzaurgf,,521027382
UMLCloneNode,CashDeskPC,CashDeskPC_olpoxwalvx,,439126594
Move_Component_New_Node,PrinterController,New-Node_bxqshmnfrt,,504643661
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_dinfxdoupn,New-Node_jedcftxfey,785369857
Move_Operation_Component,getTransactionContext,ScannerController,,321388129
UMLCloneNode,New-Node_bxqshmnfrt,New-Node_bxqshmnfrt_lhpvxlgmku,,511579817
UMLCloneNode,EnterpriseClient,EnterpriseClient_tjvnnuftqb,,426546085
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ylwsgvjjia,New-Node_yzrrrdimtv,681382656
Move_Component_New_Node,CashDeskGUI,New-Node_udwoshptnx,,494692202
Move_Operation_Component,stopSale,CashDeskGUI,,305009238
Move_Component_New_Node,DataStore,New-Node_buqqidlblg,,471396422
UMLCloneNode,CashDeskPC,CashDeskPC_qvhxhkmpcj,,380782055
Move_Operation_Component,rollInReceivedOrder,CashBoxController,,251164035
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_wwosbikqcy,New-Node_pxovmwsgjj,570176879
Move_Operation_Component,queryOrderById,Inventory,,293647644
Move_Operation_New_Component_New_Node,getTransaction,New-Component_kmzoviawkx,New-Node_scjrsrxurm,544260585
UMLCloneNode,StoreServer,StoreServer_qonprrmjom,,336765552
Move_Component_New_Node,CashBoxController,New-Node_mqijymsekl,,453571028
Move_Operation_Component,productBarCodeScannedEvent,Persistence,,219365231
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_pvixhjbqpz,New-Node_adkfuklgfc,495447318
Move_Component_New_Node,ScannerController,New-Node_shvhcvsqap,,485556042
UMLCloneNode,EnterpriseServer,EnterpriseServer_umnooappgz,,390957816
Move_Component_New_Node,ScannerController,New-Node_sxtknllnef,,428826360
Move_Operation_Component,getTransaction,GUIStore,,240305023
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_shqvxzffsv,New-Node_skysmaaeig,470126821
UMLCloneNode,EnterpriseClient,EnterpriseClient_vpuijwdjeo,,368019174
UMLCloneNode,EnterpriseServer,EnterpriseServer_arviwivzpe,,343656272
Move_Component_New_Node,ScannerController,New-Node_gjqmnuubie,,414510638
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_afbjrdmicn,New-Node_cdmwecjyht,614675547
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_gpearnzaxv,New-Node_ztrsyqpfkx,487586349
Move_Operation_Component,queryOrderById,Persistence,,203779287
UMLCloneNode,StoreServer,StoreServer_ayfcpnbbfn,,325005061
UMLCloneNode,EnterpriseClient,EnterpriseClient_ljtqwccwkz,,401388182
Move_Component_New_Node,Enterprise,New-Node_eglfhxkbzq,,472004952
Move_Operation_Component,startSale,DataStore,,234075723
UMLCloneNode,EnterpriseClient,EnterpriseClient_mjgrtdtlub,,350948185
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_ykadtjggqa,New-Node_scwsdngluw,609496265
UMLCloneNode,CashBox,CashBox_jexebxfkvr,,418784392
Move_Operation_Component,queryStockItem,ScannerController,,267402233
Move_Component_New_Node,Persistence,New-Node_xdfiktpfym,,473883064
UMLCloneNode,CashBox,CashBox_ewvepogmjc,,418522841
UMLCloneNode,CashDeskPC,CashDeskPC_zsnarmhuyz,,342832067
Move_Operation_Component,enterOrderID,Persistence,,255370603
Move_Component_New_Node,Reporting,New-Node_nupleokugb,,466319131
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_hvkxnfnrgt,New-Node_fxljzxuivh,488182046
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_yyajngpnjg,New-Node_qjsewdoxed,524207374
Move_Operation_Component,getEnterpriseByID,CashDeskApplication,,214160842
Move_Component_New_Node,CashDeskGUI,New-Node_rvsbnvkvyj,,429025414
UMLCloneNode,Printer,Printer_kwrubjixeg,,380680274
UMLCloneNode,BarCodeScanner,BarCodeScanner_vkozlsmcxs,,366736800
Move_Operation_Component,enterOrderID,PrinterController,,190823002
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_psumehzwfq,New-Node_vxzbtmwuld,522479044
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_lqjfhlmsnj,New-Node_wnglbcmrkm,569368434
UMLCloneNode,New-Node_wnglbcmrkm,New-Node_wnglbcmrkm_ijpsgfxgxa,,403849638
Move_Operation_Component,getTransaction,GUIReporting,,229148635
UMLCloneNode,EnterpriseClient,EnterpriseClient_vdngeuycbg,,454514687
Move_Component_New_Node,GUIStore,New-Node_cdfmhedhqo,,452440007
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_tcwkajjtnq,New-Node_jzypibgpih,570664714
Move_Operation_Component,queryOrderById,Persistence,,319771367
UMLCloneNode,StoreServer,StoreServer_ayfcpnbbfn,,328361273
UMLCloneNode,EnterpriseClient,EnterpriseClient_ljtqwccwkz,,389148743
Move_Component_New_Node,Enterprise,New-Node_eglfhxkbzq,,429062023
UMLCloneNode,Printer,Printer_mpqfzotatu,,350807451
Move_Operation_Component,getTransaction,GUIStore,,243019444
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_shqvxzffsv,New-Node_skysmaaeig,552871451
UMLCloneNode,EnterpriseClient,EnterpriseClient_vpuijwdjeo,,418532459
Move_Operation_Component,queryOrderById,Persistence,,284425892
UMLCloneNode,StoreServer,StoreServer_ayfcpnbbfn,,421926362
UMLCloneNode,EnterpriseClient,EnterpriseClient_ljtqwccwkz,,405760080
Move_Component_New_Node,Enterprise,New-Node_eglfhxkbzq,,433545930
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_vkjqytymtu,New-Node_jaaqagboxn,552157963
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_pvixhjbqpz,New-Node_adkfuklgfc,560843869
Move_Component_New_Node,ScannerController,New-Node_shvhcvsqap,,596706654
UMLCloneNode,EnterpriseServer,EnterpriseServer_umnooappgz,,482367052
Move_Operation_Component,getTransaction,GUIReporting,,316762736
UMLCloneNode,EnterpriseClient,EnterpriseClient_vdngeuycbg,,453543927
Move_Component_New_Node,GUIStore,New-Node_cdfmhedhqo,,537491953
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_tcwkajjtnq,New-Node_jzypibgpih,580085719
Move_Operation_Component,queryOrderById,Persistence,,283339987
UMLCloneNode,StoreServer,StoreServer_ayfcpnbbfn,,380779620
UMLCloneNode,EnterpriseClient,EnterpriseClient_ljtqwccwkz,,447019663
Move_Component_New_Node,Enterprise,New-Node_eglfhxkbzq,,503244167
Move_Operation_Component,queryOrderById,Persistence,,266628902
UMLCloneNode,StoreServer,StoreServer_ayfcpnbbfn,,348424152
UMLCloneNode,EnterpriseClient,EnterpriseClient_ljtqwccwkz,,361396085
Move_Component_New_Node,Enterprise,New-Node_eglfhxkbzq,,419803712
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_ubzbjesolc,New-Node_aunzafauln,556386081
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_pvixhjbqpz,New-Node_adkfuklgfc,524774879
Move_Component_New_Node,ScannerController,New-Node_shvhcvsqap,,398660177
UMLCloneNode,EnterpriseServer,EnterpriseServer_umnooappgz,,429354381
Move_Operation_Component,productBarCodeScannedEvent,Persistence,,346823171
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_pvixhjbqpz,New-Node_adkfuklgfc,517193803
Move_Component_New_Node,ScannerController,New-Node_shvhcvsqap,,447935391
UMLCloneNode,EnterpriseServer,EnterpriseServer_umnooappgz,,388760515
Move_Component_New_Node,DataStore,New-Node_buqqidlblg,,532217203
UMLCloneNode,CashDeskPC,CashDeskPC_qvhxhkmpcj,,428640562
Move_Operation_Component,rollInReceivedOrder,CashBoxController,,278870866
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_wwosbikqcy,New-Node_pxovmwsgjj,554167001
Move_Operation_Component,printRunningTotal,ScannerController,,221596144
Move_Component_New_Node,Reporting,New-Node_nupleokugb,,463412381
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_hvkxnfnrgt,New-Node_fxljzxuivh,635843588
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_yyajngpnjg,New-Node_qjsewdoxed,643228976
UMLCloneNode,CashBox,CashBox_davzsnmfwb,,450936418
Move_Component_New_Node,CashDeskGUI,New-Node_rvsbnvkvyj,,441858006
UMLCloneNode,Printer,Printer_kwrubjixeg,,361800414
UMLCloneNode,BarCodeScanner,BarCodeScanner_vkozlsmcxs,,376341519
Move_Operation_Component,getEnterpriseByID,CashDeskApplication,,284562910
Move_Component_New_Node,CashDeskGUI,New-Node_rvsbnvkvyj,,491832390
UMLCloneNode,Printer,Printer_kwrubjixeg,,416615284
UMLCloneNode,BarCodeScanner,BarCodeScanner_vkozlsmcxs,,434995578
Move_Component_New_Node,PrinterController,New-Node_bxqshmnfrt,,417655454
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_dinfxdoupn,New-Node_jedcftxfey,538432978
Move_Operation_Component,getTransactionContext,ScannerController,,269556081
UMLCloneNode,New-Node_bxqshmnfrt,New-Node_bxqshmnfrt_lhpvxlgmku,,410569749
UMLCloneNode,CashBox,CashBox_nzsqlauinq,,460053593
UMLCloneNode,EnterpriseClient,EnterpriseClient_mjgrtdtlub,,366583082
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_ykadtjggqa,New-Node_scwsdngluw,583442303
UMLCloneNode,CashBox,CashBox_jexebxfkvr,,392593061
Move_Component_New_Node,DataStore,New-Node_buqqidlblg,,360080228
UMLCloneNode,CashDeskPC,CashDeskPC_qvhxhkmpcj,,520675933
Move_Operation_Component,rollInReceivedOrder,CashBoxController,,205543544
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_wwosbikqcy,New-Node_pxovmwsgjj,537198814
Move_Operation_Component,enterOrderID,PrinterController,,267303056
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_psumehzwfq,New-Node_vxzbtmwuld,404074419
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_lqjfhlmsnj,New-Node_wnglbcmrkm,513963587
UMLCloneNode,New-Node_wnglbcmrkm,New-Node_wnglbcmrkm_ijpsgfxgxa,,378745707
UMLCloneNode,Printer,Printer_mpqfzotatu,,455845402
Move_Operation_Component,getTransaction,GUIStore,,281631242
