operation,target,to,where,exec_time(nanoSec)
UMLCloneNode,StoreServer,StoreServer_suvzzwztqt,,2814169837
Move_Operation_Component,getEnterpriseByID,CashDeskApplication,,1494079302
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_obyilbyeyu,New-Node_klmdmnxdur,1273767046
Move_Component_New_Node,CashBoxController,New-Node_mawmvsvuoo,,751123664
Move_Component_New_Node,Enterprise,New-Node_gimqazhoui,,745005802
UMLCloneNode,New-Node_qgyfdqgkll,New-Node_qgyfdqgkll_ydfihiuwjm,,361794323
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_gfabuqyjdx,New-Node_mzaaogpunr,1134394356
Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,,348822189
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_lmgnyqhxel,New-Node_luvgnhytiw,633485998
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_hssjjntnxz,New-Node_vmgibvwxxj,586833130
Move_Component_New_Node,GUIStore,New-Node_afwfskuzda,,491871073
Move_Operation_New_Component_New_Node,createReport,New-Component_feszzzqzcq,New-Node_eljinzggdn,637075808
Move_Operation_Component,getProductWithStockItem,Persistence,,328632382
UMLCloneNode,EnterpriseServer,EnterpriseServer_kfdnrdykul,,419549196
Move_Component_New_Node,CashBoxController,New-Node_jtzfaoqqch,,652780034
Move_Operation_New_Component_New_Node,scanProduct,New-Component_blkymvmlxp,New-Node_qdlxbxsixb,673468457
Move_Component_New_Node,CashDeskApplication,New-Node_gowxvkxvoc,,537961985
UMLCloneNode,EnterpriseClient,EnterpriseClient_rcahqkqxfd,,451742730
Move_Operation_Component,getEnterpriseByID,DataStore,,328930481
UMLCloneNode,New-Node_ttawmtqbiy,New-Node_ttawmtqbiy_xjkaybygkm,,239184522
UMLCloneNode,CashDeskPC,CashDeskPC_tysorpnqst,,403607183
Move_Operation_Component,enterOrderID,Reporting,,260165994
UMLCloneNode,Printer,Printer_zzauuvmdcz,,373019950
UMLCloneNode,EnterpriseServer,EnterpriseServer_cnjtketikq,,362420777
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ynazcbihof,New-Node_krnftblrhf,450196871
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_xklstiwdrs,New-Node_gtkfdzdbpx,522174793
Move_Operation_Component,getMeanTimeToDeliveryReport,Inventory,,252004701
UMLCloneNode,StoreServer,StoreServer_ovheklvgvz,,444865735
Move_Operation_Component,stopSale,GUIStore,,288478482
Move_Component_New_Node,GUIStore,New-Node_mfmtqwuezf,,377524226
UMLCloneNode,Printer,Printer_egyruppypy,,363152508
UMLCloneNode,StoreServer,StoreServer_dtgyrsxaam,,332594090
UMLCloneNode,BarCodeScanner,BarCodeScanner_xuizsuvzky,,406723216
Move_Operation_New_Component_New_Node,scanProduct,New-Component_nmdaxfejnd,New-Node_evpbwbnndv,637367235
Move_Operation_Component,scanProduct,DataStore,,249708636
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_gbrscwhfef,New-Node_jxhxyxsakp,574301664
Move_Component_New_Node,DataStore,New-Node_tpoirysjld,,418329739
UMLCloneNode,CashDeskPC,CashDeskPC_dhlvoudcsi,,359096133
Move_Operation_Component,queryOrderById,Enterprise,,215062903
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_sqjtbgoedg,New-Node_yqkqowuuxi,537689795
Move_Operation_Component,stopSale,PrinterController,,256117914
Move_Component_New_Node,AppStore,New-Node_ivokwwdcql,,458301568
UMLCloneNode,CashBox,CashBox_zwozgjtjhw,,370069048
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ixtrnwjjfb,New-Node_jtozaadtpa,428495300
UMLCloneNode,Printer,Printer_acdnjmbolz,,407390297
Move_Component_New_Node,GUIReporting,New-Node_cuzifaxasy,,401190722
Move_Operation_Component,startSale,GUIReporting,,267009767
UMLCloneNode,CashDeskPC,CashDeskPC_zlzzcedmwc,,317816521
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_xowgmazbpq,New-Node_yupghrffhg,462480483
Move_Component_New_Node,Reporting,New-Node_aiusohyzzb,,402051557
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_xnaptveycc,New-Node_akltcksxng,532341616
