operation,target,to,where,exec_time(nanoSec)
Move_Component_New_Node,Persistence,New-Node_wnmikmmbmn,,2883782794
Move_Operation_Component,getEnterpriseByID,Inventory,,2073242692
Move_Operation_New_Component_New_Node,scanProduct,New-Component_znwdxrszih,New-Node_uzdnikedat,1748052464
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_crybmdoyyj,New-Node_ehsuutlteu,1289137666
UMLCloneNode,LightDisplay,LightDisplay_znjkpllajr,,702456801
UMLCloneNode,CashDeskPC,CashDeskPC_wtbzqbasdj,,568991177
Move_Operation_New_Component_New_Node,scanProduct,New-Component_feqfzcryja,New-Node_whzunqdhra,709056787
Move_Component_New_Node,GUIReporting,New-Node_xfqmagxdod,,512241878
UMLCloneNode,StoreServer,StoreServer_gqeftjxput,,385231398
UMLCloneNode,EnterpriseServer,EnterpriseServer_oyifxtjgqz,,402684082
Move_Component_New_Node,Reporting,New-Node_gpkoqlfkbw,,431807911
Move_Operation_Component,getProductWithStockItem,ScannerController,,223654213
Move_Operation_Component,scanProduct,Persistence,,231742599
Move_Component_New_Node,Persistence,New-Node_noqmbqqowz,,465614941
UMLCloneNode,CashBox,CashBox_kfvrblaywa,,388745146
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_gluykqtolv,New-Node_lvapxpyuvk,578106297
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_mhwifzrpmb,New-Node_vsqxihrawm,534775340
UMLCloneNode,BarCodeScanner,BarCodeScanner_qeglutlutr,,341534194
Move_Operation_Component,printRunningTotal,New-Component_mhwifzrpmb,,273030235
UMLCloneNode,New-Node_vsqxihrawm,New-Node_vsqxihrawm_foualjngrq,,400589645
UMLCloneNode,BarCodeScanner,BarCodeScanner_fhqkcubuwd,,334491939
UMLCloneNode,CashDeskPC,CashDeskPC_culgskpavj,,320437857
Move_Component_New_Node,GUIReporting,New-Node_wmugyldosf,,391253890
UMLCloneNode,StoreServer,StoreServer_wuzslkbmuy,,379445629
Move_Component_New_Node,GUIStore,New-Node_iibxazvnjo,,338193018
Move_Operation_New_Component_New_Node,startSale,New-Component_xeooriknpi,New-Node_aaqtnwbokv,472097476
Move_Operation_Component,saleStartedEvent,Reporting,,182414767
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_snguehxcig,New-Node_tzgjqekvtv,488208976
Move_Component_New_Node,CashBoxController,New-Node_zeugmxucre,,404180759
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_kaehgfzhaj,New-Node_emdohiohla,477337001
UMLCloneNode,LightDisplay,LightDisplay_aznchgmtoh,,406307847
Move_Operation_Component,getEnterpriseByID,Inventory,,266537911
UMLCloneNode,LightDisplay,LightDisplay_igipdtphmr,,363930117
UMLCloneNode,CashDeskPC,CashDeskPC_rbnkfwnyau,,388885910
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_rukiajszvd,New-Node_ovnntytill,483374962
Move_Component_New_Node,Inventory,New-Node_peueahigzz,,423601313
UMLCloneNode,CashBox,CashBox_xobkkdzqdh,,400953377
