solID,perfQ,#changes,pas,reliability
2852,-0.14397026491275697,11.51,0.0,-0.7856969869064596
2856,-0.11764713782184655,9.27,0.0,-0.8471106006077714
2864,-0.11765491857780559,7.82,1.0,-0.7886953206077715
2880,-0.1439705560095234,5.99,1.0,-0.6558090868614167
2900,-0.14397018591443983,7.0,1.0,-0.7867154769064596
2912,-0.17647815689280383,10.280000000000001,0.0,-0.6588074205627286
2916,-0.11431353205537394,9.24,0.0,-0.7897138106077715
2926,-0.14397018591443983,8.04,1.0,-0.8435992269064596
2942,-0.1439705560095234,9.05,1.0,-0.7856969869064596
2944,-0.14233327028985382,9.239999999999998,0.0,-0.6572064456564596
2952,-0.1440078685409929,6.81,1.0,-0.6558090868614167
2956,-0.05883101907095728,7.0,1.0,-0.7897138106077715
2958,-0.1767287097856533,10.47,0.0,-0.5256608505627285
2962,-0.08518433912922818,6.81,1.0,-0.7856969869064596
2966,-0.17336230692656662,9.46,0.0,-0.6564314205627285
2970,-0.08518433912922818,6.81,1.0,-0.7856969869064596
