solID,perfQ,#changes,pas,reliability
1,-0.030576068013714475,3.09,13.0,-0.5281674720261796
22,-0.08010532429047554,9.02,5.0,-0.7644736621741579
70,-0.20201572813215973,12.27,4.0,-0.7700879970769801
78,-0.19451677791823915,9.24,13.0,-0.04539203819350429
83,-0.20201572813215973,12.27,4.0,-0.7700879970769801
89,-0.20201572813215973,12.27,4.0,-0.7700879970769801
93,-0.090177930345861,4.1,12.0,-0.7644736621741579
98,-0.27324125184983444,14.069999999999999,5.0,-0.7530440640822628
108,-0.02423668303041328,3.09,10.0,-0.8369928207688381
109,-0.08010532429047554,9.02,5.0,-0.7644736621741579
114,-0.090177930345861,4.1,12.0,-0.7644736621741579
115,-0.20201572813215973,12.27,4.0,-0.7700879970769801
118,-0.090177930345861,4.1,12.0,-0.7644736621741579
119,-0.20201572813215973,12.27,4.0,-0.7700879970769801
134,-0.20201572813215973,12.27,4.0,-0.7700879970769801
223,-0.20456815262622813,9.94,12.0,-0.17920988676429123
