operation,target,to,where,exec_time(nanoSec)
UMLCloneNode,BarCodeScanner,BarCodeScanner_doxqjbrqke,,1179360391
UMLCloneNode,CashBox,CashBox_yidktcgyjw,,679565004
Move_Operation_Component,getTransaction,Inventory,,539599716
Move_Component_New_Node,PrinterController,New-Node_mjijbkaflt,,576296316
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_qkjnatdqsc,New-Node_qnucbuyzkm,737862985
UMLCloneNode,BarCodeScanner,BarCodeScanner_paqmhmeyxx,,418147416
Move_Component_New_Node,GUIReporting,New-Node_ebjmumxepi,,397214789
UMLCloneNode,EnterpriseServer,EnterpriseServer_folttjvkgr,,356140840
Move_Component_New_Node,GUIStore,New-Node_tskvdjezko,,368454533
Move_Operation_New_Component_New_Node,scanProduct,New-Component_pkdzogymci,New-Node_njadknjfsb,528237858
UMLCloneNode,EnterpriseServer,EnterpriseServer_uiaxlqwoyc,,333985420
UMLCloneNode,EnterpriseServer,EnterpriseServer_tebvhmrijh,,354920241
UMLCloneNode,New-Node_hvntzkkebe,New-Node_hvntzkkebe_wfeybkadfz,,171583314
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_xwydghxwyf,New-Node_eefjpzomga,454551508
Move_Operation_Component,stopSale,New-Component_hzpsdynmbx,,195650169
Move_Component_New_Node,New-Component_cuqvapnrbw,New-Node_nfuyrllahl,,162712889
Move_Component_New_Node,CashBoxController,New-Node_gyuvgbtixb,,455197629
Move_Operation_Component,createReport,Reporting,,211351475
UMLCloneNode,EnterpriseServer,EnterpriseServer_gyxwyrjhck,,389576274
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_jystusfsvs,New-Node_mrmkankzvs,439310114
Move_Operation_Component,queryStockItem,PrinterController,,198792211
Move_Component_New_Node,CashBoxController,New-Node_rbqepxlkxp,,345963132
UMLCloneNode,New-Node_hwyfbzykpr,New-Node_hwyfbzykpr_vxuaelxxfv,,164434858
UMLCloneNode,New-Node_qcqcgvjbgs,New-Node_qcqcgvjbgs_cykscxzavg,,145820309
Move_Component_New_Node,Reporting,New-Node_uehkeawgds,,406653410
UMLCloneNode,EnterpriseClient,EnterpriseClient_qjwkhlsniv,,314781666
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_owboonyffb,New-Node_rwollohofp,427393165
UMLCloneNode,EnterpriseClient_qjwkhlsniv,EnterpriseClient_qjwkhlsniv_ganvmrsivp,,300823710
UMLCloneNode,BarCodeScanner,BarCodeScanner_kcermursop,,298353336
