operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,getMeanTimeToDelivery,GUIReporting,,1167187722
Move_Component_New_Node,CashDeskApplication,New-Node_hwyolivcnh,,937291940
UMLCloneNode,New-Node_hwyolivcnh,New-Node_hwyolivcnh_cicxohiifh,,840656912
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_olvcxxcepx,New-Node_mlwwsapteu,716162548
Move_Operation_Component,queryStockItem,Inventory,,497951529
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_aoqfeanehd,New-Node_bvyneeqlin,714595640
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_wetmlwnggv,New-Node_bokgyyjinv,671948931
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_yuuhflqobc,New-Node_elamcfltty,662973428
Move_Operation_Component,getMeanTimeToDelivery,Persistence,,315413050
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_jqaajxtisv,New-Node_ngsgkduzdt,828404664
UMLCloneNode,BarCodeScanner,BarCodeScanner_hbzysbxgwz,,550970660
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_dnlwwntete,New-Node_sqhfdrwcmp,914239759
Move_Operation_Component,queryOrderById,PrinterController,,340645941
Move_Component_New_Node,AppStore,New-Node_bhkrcipcoa,,578506360
UMLCloneNode,New-Node_axzzskzpkx,New-Node_axzzskzpkx_zagabrzipd,,484897527
UMLCloneNode,New-Node_bhkrcipcoa,New-Node_bhkrcipcoa_pxghftovcz,,508723050
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_xgoxiwchom,New-Node_bydjxyaesx,625230125
UMLCloneNode,StoreServer,StoreServer_iyfrekkqut,,423959996
Move_Component_New_Node,Inventory,New-Node_ruppbldfxl,,543086524
Move_Operation_Component,queryStockItem,Inventory,,304427387
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_efejhrxqvo,New-Node_uglcojutqo,515778100
UMLCloneNode,New-Node_uglcojutqo,New-Node_uglcojutqo_awbuqsffmj,,325613520
UMLCloneNode,EnterpriseClient,EnterpriseClient_mafknqvucp,,373262630
Move_Component_New_Node,DataStore,New-Node_jxysdtoowh,,417828979
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_xcxydoigay,New-Node_dpzxwzwuvc,474701807
Move_Component_New_Node,Inventory,New-Node_rstipzltbg,,369134609
UMLCloneNode,New-Node_dpzxwzwuvc,New-Node_dpzxwzwuvc_qmnddokjgg,,314159889
Move_Operation_Component,getMeanTimeToDeliveryReport,PrinterController,,207820643
UMLCloneNode,CashDeskPC,CashDeskPC_qygsrmtzdp,,333852330
Move_Component_New_Node,AppStore,New-Node_lngdouyqrl,,387270580
Move_Operation_Component,scanProduct,AppStore,,175583315
UMLCloneNode,CashDeskPC,CashDeskPC_hyoqfcaspc,,281527872
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ynnqkezbpg,New-Node_ungjtkisfp,459516018
Move_Operation_New_Component_New_Node,stopSale,New-Component_diljeqbarq,New-Node_znihdverzv,560831122
Move_Component_New_Node,CashDeskApplication,New-Node_cmbigmejdv,,367471600
Move_Operation_New_Component_New_Node,createReport,New-Component_olcjmdaktl,New-Node_hzomygqspx,463209174
Move_Component_New_Node,PrinterController,New-Node_prvafyxqyi,,394250450
UMLCloneNode,EnterpriseServer,EnterpriseServer_qkxiiufhne,,375413784
Move_Operation_Component,getEnterpriseByID,CashDeskGUI,,254448347
Move_Operation_New_Component_New_Node,getTransaction,New-Component_njwtbsksbm,New-Node_ixkylqyrky,474222789
Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,,257749238
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_foekuxwzfp,New-Node_dkgwqipilf,517822595
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_acbvjqwwth,New-Node_byxcnlbwoe,482392770
Move_Component_New_Node,DataStore,New-Node_aqvsrtatez,,401157733
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_xyqvahwawp,New-Node_ysbrzvjagt,423004845
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_drtgpdpwvb,New-Node_tsdiwqdwje,520367899
UMLCloneNode,CashDeskPC,CashDeskPC_xkndcwulpv,,325740047
UMLCloneNode,EnterpriseClient,EnterpriseClient_oycttfxvik,,307421323
UMLCloneNode,Printer,Printer_ksgwlbmlje,,361287171
UMLCloneNode,BarCodeScanner,BarCodeScanner_afkrhfsjeb,,322281912
Move_Component_New_Node,Enterprise,New-Node_gjopktrhnn,,425063636
Move_Operation_Component,getMeanTimeToDeliveryReport,Enterprise,,224671475
Move_Operation_Component,queryOrderById,CashBoxController,,256698428
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_ndpgniadkh,New-Node_wpghjtxvsl,496580889
Move_Operation_New_Component_New_Node,createReport,New-Component_yzejijkuxv,New-Node_rlllslakgv,413675099
UMLCloneNode,LightDisplay,LightDisplay_zdqejaqwks,,363991453
Move_Operation_Component,getEnterpriseByID,AppStore,,194915982
UMLCloneNode,Printer,Printer_zigdgxswaz,,320062880
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_jotlagbtop,New-Node_cnipuflkie,488565657
Move_Component_New_Node,Reporting,New-Node_obeugdczuh,,354388935
UMLCloneNode,EnterpriseServer,EnterpriseServer_jgcixedpoy,,343009935
