operation,target,to,where,exec_time(nanoSec)
Move_Component_New_Node,GUIReporting,New-Node_bwkdgczxib,,1833270191
UMLCloneNode,CashDeskPC,CashDeskPC_vyqwkmtqds,,639553206
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_xbvpgqzptd,New-Node_wdxyujtzug,949193680
Move_Operation_Component,saleStartedEvent,AppStore,,349218327
Move_Component_New_Node,CashBoxController,New-Node_jkmpnjtlve,,954280270
UMLCloneNode,CashDeskPC,CashDeskPC_iotevjuzpi,,990733804
Move_Operation_Component,getEnterpriseByID,ScannerController,,419636969
UMLCloneNode,CashDeskPC_iotevjuzpi,CashDeskPC_iotevjuzpi_xhuzapduic,,470097842
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_odgcruloqj,New-Node_cstckhhlya,727441511
UMLCloneNode,Printer,Printer_gnxtejdogv,,708001513
UMLCloneNode,CashDeskPC,CashDeskPC_cvcoijoemi,,555491548
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_npryovvqud,New-Node_zoonmnbibz,836834785
UMLCloneNode,BarCodeScanner,BarCodeScanner_jmwurczodh,,429481021
Move_Component_New_Node,PrinterController,New-Node_lwghsqiabb,,463363513
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_xvjzlrbkeg,New-Node_xbwrllgjvg,667950792
UMLCloneNode,CashDeskPC,CashDeskPC_wbqoqsdhjv,,453643455
Move_Component_New_Node,ScannerController,New-Node_tsffuldrnm,,388865211
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_bnotpwvfkv,New-Node_nqomhhfouv,591666441
UMLCloneNode,EnterpriseClient,EnterpriseClient_kkwhttotal,,353270547
Move_Operation_Component,rollInReceivedOrder,Persistence,,269127316
Move_Operation_New_Component_New_Node,getTransaction,New-Component_drvmnatrqn,New-Node_xttfmtxsfo,533594534
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_gddetwtqsy,New-Node_bmywoguvxl,594387383
UMLCloneNode,New-Node_bmywoguvxl,New-Node_bmywoguvxl_hphivuzzzb,,432838657
Move_Operation_Component,getMeanTimeToDeliveryReport,PrinterController,,298732979
Move_Operation_Component,getProductWithStockItem,PrinterController,,230183392
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_dsjqnodqoa,New-Node_cmejuadgcf,597409451
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_pkqmocyprn,New-Node_fstioagahf,581033189
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_gbruzsnlte,New-Node_ikzfixgrvv,539081845
UMLCloneNode,StoreServer,StoreServer_mkpwvjxnpc,,372548681
