solID,operation,target,to,where
3,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_rklledzicj,New-Node_idqkfootzc
3,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_detyqcaexb,New-Node_sdnmgcfckh
3,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_tekakjruqn,New-Node_kltbzgwoda
3,UMLCloneNode,New-Node_idqkfootzc,New-Node_idqkfootzc_kcgxskpmwm,
5,Move_Operation_Component,getMeanTimeToDeliveryReport,GUIStore,
5,UMLCloneNode,EnterpriseClient,EnterpriseClient_tbnopmebmw,
5,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_bxzhyekkzq,New-Node_mhlrvklhyq
5,Move_Operation_New_Component_New_Node,startSale,New-Component_pdtbljrdse,New-Node_sxryyfpmld
15,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_iwtvnakyme,New-Node_byptlqqdia
15,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_znywgrkndv,New-Node_azvucmvdmb
15,Move_Component_New_Node,New-Component_iwtvnakyme,New-Node_djcjkfqfhu,
15,UMLCloneNode,LightDisplay,LightDisplay_bhxcxtsarv,
38,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_iwtvnakyme,New-Node_byptlqqdia
38,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_znywgrkndv,New-Node_azvucmvdmb
38,Move_Component_New_Node,New-Component_iwtvnakyme,New-Node_djcjkfqfhu,
38,UMLCloneNode,LightDisplay,LightDisplay_bhxcxtsarv,
39,Move_Operation_Component,getMeanTimeToDeliveryReport,GUIStore,
39,UMLCloneNode,EnterpriseClient,EnterpriseClient_tbnopmebmw,
39,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_bxzhyekkzq,New-Node_mhlrvklhyq
39,Move_Operation_New_Component_New_Node,startSale,New-Component_pdtbljrdse,New-Node_sxryyfpmld
43,Move_Operation_Component,getMeanTimeToDeliveryReport,GUIStore,
43,UMLCloneNode,EnterpriseClient,EnterpriseClient_tbnopmebmw,
43,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_bxzhyekkzq,New-Node_mhlrvklhyq
43,Move_Operation_New_Component_New_Node,startSale,New-Component_pdtbljrdse,New-Node_sxryyfpmld
47,UMLCloneNode,LightDisplay,LightDisplay_xtrqqmzbry,
47,UMLCloneNode,EnterpriseClient,EnterpriseClient_tbnopmebmw,
47,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_bxzhyekkzq,New-Node_mhlrvklhyq
47,Move_Operation_New_Component_New_Node,startSale,New-Component_pdtbljrdse,New-Node_sxryyfpmld
50,Move_Operation_Component,rollInReceivedOrder,Enterprise,
50,UMLCloneNode,EnterpriseClient,EnterpriseClient_tbnopmebmw,
50,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_bxzhyekkzq,New-Node_mhlrvklhyq
50,Move_Operation_New_Component_New_Node,startSale,New-Component_pdtbljrdse,New-Node_sxryyfpmld
60,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_iwtvnakyme,New-Node_byptlqqdia
60,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_znywgrkndv,New-Node_azvucmvdmb
60,Move_Component_New_Node,New-Component_iwtvnakyme,New-Node_djcjkfqfhu,
60,UMLCloneNode,LightDisplay,LightDisplay_bhxcxtsarv,
64,UMLCloneNode,EnterpriseServer,EnterpriseServer_acipekhmxv,
64,UMLCloneNode,EnterpriseClient,EnterpriseClient_tbnopmebmw,
64,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_bxzhyekkzq,New-Node_mhlrvklhyq
64,Move_Operation_New_Component_New_Node,startSale,New-Component_pdtbljrdse,New-Node_sxryyfpmld
74,UMLCloneNode,LightDisplay,LightDisplay_xtrqqmzbry,
74,UMLCloneNode,EnterpriseClient,EnterpriseClient_tbnopmebmw,
74,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_bxzhyekkzq,New-Node_mhlrvklhyq
74,Move_Operation_New_Component_New_Node,startSale,New-Component_pdtbljrdse,New-Node_sxryyfpmld
75,UMLCloneNode,LightDisplay,LightDisplay_xtrqqmzbry,
75,UMLCloneNode,EnterpriseClient,EnterpriseClient_tbnopmebmw,
75,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_bxzhyekkzq,New-Node_mhlrvklhyq
75,Move_Operation_New_Component_New_Node,startSale,New-Component_pdtbljrdse,New-Node_sxryyfpmld
77,Move_Operation_Component,getMeanTimeToDeliveryReport,GUIStore,
77,UMLCloneNode,EnterpriseClient,EnterpriseClient_tbnopmebmw,
77,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_bxzhyekkzq,New-Node_mhlrvklhyq
77,Move_Operation_New_Component_New_Node,startSale,New-Component_pdtbljrdse,New-Node_sxryyfpmld
78,Move_Operation_Component,getMeanTimeToDeliveryReport,GUIStore,
78,UMLCloneNode,EnterpriseClient,EnterpriseClient_tbnopmebmw,
78,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_bxzhyekkzq,New-Node_mhlrvklhyq
78,Move_Operation_New_Component_New_Node,startSale,New-Component_pdtbljrdse,New-Node_sxryyfpmld
98,Move_Operation_Component,getMeanTimeToDeliveryReport,GUIStore,
98,UMLCloneNode,EnterpriseClient,EnterpriseClient_tbnopmebmw,
98,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_bxzhyekkzq,New-Node_mhlrvklhyq
98,Move_Operation_New_Component_New_Node,startSale,New-Component_pdtbljrdse,New-Node_sxryyfpmld
99,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_firltkbdib,New-Node_ngpvmsycwl
99,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_znywgrkndv,New-Node_azvucmvdmb
99,Move_Component_New_Node,New-Component_iwtvnakyme,New-Node_djcjkfqfhu,
99,UMLCloneNode,LightDisplay,LightDisplay_bhxcxtsarv,
