operation,target,to,where,exec_time(nanoSec)
Move_Component_New_Node,Reporting,New-Node_nnmheyfxoo,,2330660252
Move_Operation_Component,createReport,Enterprise,,795398972
UMLCloneNode,CashDeskPC,CashDeskPC_ydgfetchyz,,973495381
UMLCloneNode,CashDeskPC,CashDeskPC_nwqsrnpijt,,713642935
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_vyuyjmnvtu,New-Node_tzndfghsdy,1814839984
Move_Operation_Component,createReport,Persistence,,765896504
UMLCloneNode,StoreServer,StoreServer_tahmgtdcmf,,526306300
UMLCloneNode,EnterpriseServer,EnterpriseServer_drymkzkohy,,848649550
Move_Operation_Component,getTransactionContext,Reporting,,350071471
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_immscheiay,New-Node_zdtlmaanct,810377017
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_fvosnxqbrx,New-Node_gawwnrqrjs,664892305
UMLCloneNode,New-Node_zdtlmaanct,New-Node_zdtlmaanct_irturgrqyw,,517363822
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_vvseazqqzc,New-Node_seipjqukdm,588483335
UMLCloneNode,CashDeskPC,CashDeskPC_vratimhdiz,,452422093
Move_Component_New_Node,PrinterController,New-Node_nadechdadg,,390951052
Move_Operation_Component,saleStartedEvent,Inventory,,248777590
UMLCloneNode,EnterpriseClient,EnterpriseClient_cqgwcfkxrv,,429678779
UMLCloneNode,StoreServer,StoreServer_zfxffppgvm,,433487390
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_zvmbenjemt,New-Node_iyvvurduxc,720861761
UMLCloneNode,EnterpriseServer,EnterpriseServer_cnlwnhhbrs,,426665439
Move_Operation_Component,getTransactionContext,Reporting,,276007127
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_pzhchmdyve,New-Node_wlzegauvlp,634011362
UMLCloneNode,EnterpriseServer,EnterpriseServer_tzviysjqlr,,373564963
Move_Component_New_Node,ScannerController,New-Node_hrvhlttppb,,439619188
Move_Operation_Component,scanProduct,CashDeskApplication,,275404256
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_mtuuiorqpm,New-Node_onuiwvbxzk,647699819
