solID,operation,target,to,where
0,Move_Component_New_Node,GUIReporting,New-Node_wfrutnqkfj,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_bbzocrembd,
0,Move_Operation_New_Component_New_Node,startSale,New-Component_kaieezveir,New-Node_lhbywzsqbc
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_tuvkoaicnk,New-Node_urdmygkngf
1,Move_Operation_Component,printRunningTotal,Persistence,
1,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_lqufchaeuv,New-Node_glzqoeceun
1,UMLCloneNode,BarCodeScanner,BarCodeScanner_ttbwfspqjt,
1,Move_Component_New_Node,AppStore,New-Node_opavoxxuqn,
2,Move_Component_New_Node,Inventory,New-Node_xfutzxfghu,
2,Move_Operation_Component,getMeanTimeToDelivery,GUIStore,
2,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_eohvanmjwd,New-Node_opaqujmlel
2,UMLCloneNode,EnterpriseClient,EnterpriseClient_ywyzvgibgh,
3,Move_Operation_Component,printRunningTotal,GUIStore,
3,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_udqttmhbuu,New-Node_eautpszgko
3,Move_Component_New_Node,AppStore,New-Node_mchxspajnm,
3,UMLCloneNode,CashBox,CashBox_cmjmjaeybz,
4,UMLCloneNode,Printer,Printer_efhrkurvzd,
4,Move_Operation_Component,getEnterpriseByID,Persistence,
4,Move_Component_New_Node,CashDeskApplication,New-Node_tgkacarykp,
4,UMLCloneNode,StoreServer,StoreServer_yctpmadihy,
5,Move_Component_New_Node,GUIStore,New-Node_wwexalbrhp,
5,Move_Operation_Component,getProductWithStockItem,GUIReporting,
5,Move_Operation_New_Component_New_Node,createReport,New-Component_oartolsgip,New-Node_swdgjdfcgz
5,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_slxoexwnhn,New-Node_lkdrfllrsj
6,UMLCloneNode,CashBox,CashBox_pztarxrkum,
6,UMLCloneNode,CashBox,CashBox_fhqhhlxnsb,
6,Move_Operation_Component,printRunningTotal,DataStore,
6,Move_Component_New_Node,Enterprise,New-Node_jvemybqhee,
7,UMLCloneNode,CashBox,CashBox_mqgprdohoq,
7,Move_Operation_Component,getTransaction,Inventory,
7,UMLCloneNode,CashBox,CashBox_btfvfmibng,
7,UMLCloneNode,CashBox_mqgprdohoq,CashBox_mqgprdohoq_kouokkonnz,
8,UMLCloneNode,CashDeskPC,CashDeskPC_groplysiba,
8,UMLCloneNode,LightDisplay,LightDisplay_qcibjcsrdn,
8,UMLCloneNode,EnterpriseServer,EnterpriseServer_kuasyswrfh,
8,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_jkxbzleoox,New-Node_etgiwmkdjg
9,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_lfebnojxjs,New-Node_pzohowtksq
9,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_okmwazaeok,New-Node_ooqhwumlmx
9,Move_Component_New_Node,CashDeskApplication,New-Node_xvcwmlnmru,
9,UMLCloneNode,CashDeskPC,CashDeskPC_ynskxoewfg,
10,Move_Component_New_Node,Reporting,New-Node_tkoqvmlmcp,
10,Move_Operation_Component,queryStockItem,GUIStore,
10,UMLCloneNode,Printer,Printer_tcncixhabr,
10,UMLCloneNode,LightDisplay,LightDisplay_eqfiejuesi,
11,UMLCloneNode,New-Node_wdjpvdbdtp,New-Node_wdjpvdbdtp_vwvvscrdrc,
11,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_btskyeqrjf,New-Node_rmhvmhlhnd
11,Move_Component_New_Node,New-Component_hwxpgwspap,New-Node_mintrywcge,
11,Move_Operation_Component,getMeanTimeToDeliveryReport,New-Component_gdtoycrdrb,
12,Move_Operation_New_Component_New_Node,startSale,New-Component_jopmrftzzf,New-Node_lfexboprqx
12,Move_Operation_Component,queryStockItem,GUIStore,
12,Move_Operation_New_Component_New_Node,getTransaction,New-Component_ieqahnptlq,New-Node_nmztkpnrvy
12,Move_Component_New_Node,AppStore,New-Node_wiykkdcmjs,
13,UMLCloneNode,BarCodeScanner,BarCodeScanner_vgzbacgnqv,
13,Move_Operation_Component,printRunningTotal,DataStore,
13,UMLCloneNode,EnterpriseClient,EnterpriseClient_xaruudgkqo,
13,UMLCloneNode,LightDisplay,LightDisplay_lxqixjdopt,
14,Move_Operation_Component,getTransactionContext,CashBoxController,
14,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_uoymydcgkh,New-Node_eaysvkpsrn
14,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_fzdgpdzafd,New-Node_mapmnqybbn
14,Move_Component_New_Node,New-Component_uoymydcgkh,New-Node_oxinuichzl,
15,UMLCloneNode,CashDeskPC,CashDeskPC_ibmtdkajuk,
15,Move_Operation_Component,getTransaction,CashBoxController,
15,Move_Component_New_Node,Inventory,New-Node_oesadgvfzr,
15,UMLCloneNode,BarCodeScanner,BarCodeScanner_qbyhvkpyfj,
