solID,operation,target,to,where
0,Move_Component_New_Node,CashDeskApplication,New-Node_xwztrhzasg,
0,UMLCloneNode,New-Node_yrcadhktqa,New-Node_yrcadhktqa_srcotgails,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_adulxmiacs,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_szgfmdczyy,
1,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_teyvgnwwzo,New-Node_lboezcvmcc
1,Move_Operation_Component,queryOrderById,PrinterController,
1,Move_Component_New_Node,PrinterController,New-Node_nlpyinspfi,
1,Move_Operation_New_Component_New_Node,createReport,New-Component_eoabwyroex,New-Node_lxyiugftqb
2,Move_Operation_Component,createReport,CashBoxController,
2,Move_Component_New_Node,CashDeskGUI,New-Node_riejzzmeys,
2,UMLCloneNode,LightDisplay,LightDisplay_mrhyvukwsf,
2,Move_Operation_New_Component_New_Node,startSale,New-Component_wmajsovvho,New-Node_calsbkvmrl
3,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_vdisldvboc,New-Node_zzpdtdjtlq
3,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_dnvyarpdqs,New-Node_dhakaswwcf
3,UMLCloneNode,New-Node_zzpdtdjtlq,New-Node_zzpdtdjtlq_snvmwbeslr,
3,UMLCloneNode,New-Node_zzpdtdjtlq_snvmwbeslr,New-Node_zzpdtdjtlq_snvmwbeslr_frlfnzwwyh,
4,UMLCloneNode,CashDeskPC,CashDeskPC_cxwflgjojg,
4,UMLCloneNode,CashBox,CashBox_aalwyxyvpe,
4,Move_Component_New_Node,Inventory,New-Node_ccagsjgwsj,
4,Move_Operation_Component,productBarCodeScannedEvent,Persistence,
5,UMLCloneNode,EnterpriseServer,EnterpriseServer_pzcacbqxoj,
5,Move_Operation_Component,scanProduct,CashDeskApplication,
5,UMLCloneNode,EnterpriseClient,EnterpriseClient_vewsiagfau,
5,Move_Operation_New_Component_New_Node,scanProduct,New-Component_jzamolelpw,New-Node_dkpajftjni
6,Move_Operation_Component,rollInReceivedOrder,CashBoxController,
6,UMLCloneNode,StoreServer,StoreServer_fameemsxby,
6,Move_Component_New_Node,ScannerController,New-Node_fhjadixkdy,
6,UMLCloneNode,CashDeskPC,CashDeskPC_dfwkkdphem,
7,Move_Component_New_Node,AppStore,New-Node_dehvqlmywq,
7,Move_Operation_Component,stopSale,DataStore,
7,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_enhtpmjkah,New-Node_wbjstvitvp
7,UMLCloneNode,New-Node_lzoukzxyyo,New-Node_lzoukzxyyo_egqzdhzpmd,
8,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_pdrymsxtql,New-Node_ffykniexkn
8,Move_Component_New_Node,New-Component_pdrymsxtql,New-Node_uxugtvrndi,
8,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_ekapggshgl,New-Node_qogqllioee
8,UMLCloneNode,New-Node_vztnbnjxkf,New-Node_vztnbnjxkf_ymcadfktwe,
9,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_kbfliiaxyi,New-Node_lxfwobidjg
9,Move_Component_New_Node,New-Component_skakxhjaoj,New-Node_omlqatehtt,
9,Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_xdneszlqoe,New-Node_kpqwxwsifh
9,Move_Operation_Component,printRunningTotal,CashDeskApplication,
10,Move_Operation_Component,getMeanTimeToDeliveryReport,GUIStore,
10,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_xtcqqkypdi,New-Node_ncrovzevwa
10,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_tlmbxfeqkw,New-Node_tnnooninki
10,Move_Component_New_Node,CashDeskGUI,New-Node_adllmdafuw,
11,Move_Operation_Component,getProductWithStockItem,CashBoxController,
11,Move_Operation_New_Component_New_Node,stopSale,New-Component_gfeggqcuhn,New-Node_jzfqjwcuyy
11,Move_Component_New_Node,DataStore,New-Node_wkjlzidxsy,
11,UMLCloneNode,New-Node_jzfqjwcuyy,New-Node_jzfqjwcuyy_bkpuhgmfdb,
12,Move_Operation_Component,rollInReceivedOrder,Reporting,
12,Move_Operation_New_Component_New_Node,createReport,New-Component_jdftoaicxe,New-Node_kkkfdgewvh
12,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_ztgxtvmmhq,New-Node_cafdoiradq
12,Move_Component_New_Node,Persistence,New-Node_zrwwshqykb,
13,Move_Component_New_Node,Persistence,New-Node_rjqpedkdto,
13,Move_Operation_Component,createReport,Persistence,
13,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_tpbonxxamf,New-Node_kwpbkpqvps
13,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_bcaenahpup,New-Node_nzlozdpbbd
14,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_jujupycovy,New-Node_fqutuhhrhe
14,Move_Operation_Component,getTransaction,Enterprise,
14,UMLCloneNode,LightDisplay,LightDisplay_atmrgnlpsl,
14,Move_Operation_New_Component_New_Node,createReport,New-Component_csmnxorarp,New-Node_pxbmlgbkfe
15,Move_Component_New_Node,Reporting,New-Node_ncgsxuaqum,
15,Move_Operation_Component,createReport,CashDeskGUI,
15,UMLCloneNode,EnterpriseServer,EnterpriseServer_zyjnwdhyyf,
15,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_tpndzglhnm,New-Node_lxdchawrur
