solID,perfQ,#changes,pas,reliability
5558,-0.19887636812617804,13.75,6.0,-0.819440046370705
5568,-0.29642582743785406,12.93,7.0,-0.7609586227398604
5648,-0.22217134894353174,12.74,6.0,-0.814509851764659
5674,-0.16832829583838255,12.93,6.0,-0.8199189334092147
5680,-0.22762574087770382,12.93,5.0,-0.04025213514183168
5686,-0.22217134894353174,12.74,6.0,-0.814509851764659
5704,-0.29642582743785406,12.93,7.0,-0.7609586227398604
5708,-0.15910148199298033,11.92,5.0,-0.031908834476927606
5716,-0.22762574087770382,12.93,5.0,-0.04025213514183168
5720,-0.2579904293356232,15.169999999999998,5.0,-0.7635652710267127
5724,-0.19887636812617804,13.75,6.0,-0.819440046370705
5730,-0.22217134894353174,12.74,6.0,-0.814509851764659
5742,-0.15281306210614817,12.93,9.0,-0.9016184885252542
5744,-0.22762574087770382,12.93,5.0,-0.04025213514183168
5754,-0.1601522318443583,12.93,4.0,-0.8220011753293909
5758,-0.22217134894353174,12.74,6.0,-0.814509851764659
