solID,operation,target,to,where
34,Move_Operation_New_Component_New_Node,getTransaction,New-Component_yibnxhzhoz,New-Node_ngvvrhegdq
34,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ecrmmhudjn,New-Node_nelalxdtoi
34,Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_etcigrpywu,New-Node_rquymkvxcc
34,UMLCloneNode,EnterpriseServer,EnterpriseServer_ktcelpegcw,
48,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_lzruqocpnp,New-Node_taptcgsdgv
48,UMLCloneNode,EnterpriseServer,EnterpriseServer_slsfbwjjye,
48,Move_Operation_Component,createReport,Reporting,
48,UMLCloneNode,EnterpriseServer,EnterpriseServer_ntsmigqorj,
116,Move_Operation_New_Component_New_Node,getTransaction,New-Component_yibnxhzhoz,New-Node_ngvvrhegdq
116,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ecrmmhudjn,New-Node_nelalxdtoi
116,Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_etcigrpywu,New-Node_rquymkvxcc
116,UMLCloneNode,EnterpriseServer,EnterpriseServer_ktcelpegcw,
158,Move_Component_New_Node,CashBoxController,New-Node_rsoqtgiokm,
158,Move_Operation_Component,saleStartedEvent,CashBoxController,
158,UMLCloneNode,EnterpriseServer,EnterpriseServer_najjgunsvv,
158,UMLCloneNode,New-Node_cffyssgjxk,New-Node_cffyssgjxk_wwagmbsngh,
172,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_lzruqocpnp,New-Node_taptcgsdgv
172,UMLCloneNode,EnterpriseServer,EnterpriseServer_slsfbwjjye,
172,Move_Operation_Component,createReport,Reporting,
172,UMLCloneNode,EnterpriseServer,EnterpriseServer_ntsmigqorj,
180,UMLCloneNode,LightDisplay_kwnnjgyzuq,LightDisplay_kwnnjgyzuq_hjyctllkud,
180,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_pqpqmkezbo,New-Node_wrsenzakgr
180,Move_Component_New_Node,New-Component_pqpqmkezbo,New-Node_ktuxmenqgc,
180,Move_Operation_Component,printRunningTotal,CashBoxController,
188,UMLCloneNode,EnterpriseClient,EnterpriseClient_txwnlviiea,
188,Move_Operation_New_Component_New_Node,scanProduct,New-Component_poomuuojew,New-Node_lvtzmnsacr
188,Move_Operation_Component,enterOrderID,CashDeskApplication,
188,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_xnalivqram,New-Node_mucfvtiwbv
200,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_onntplltxr,New-Node_crfwcxrvkk
200,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_omlapibnmk,New-Node_lpchjtwcbw
200,UMLCloneNode,New-Node_lpchjtwcbw,New-Node_lpchjtwcbw_erbclnifvm,
200,Move_Operation_Component,queryOrderById,Enterprise,
208,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_jxtjzojpyo,New-Node_ucpotalfos
208,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_pqpqmkezbo,New-Node_wrsenzakgr
208,Move_Component_New_Node,New-Component_pqpqmkezbo,New-Node_ktuxmenqgc,
208,Move_Operation_Component,printRunningTotal,CashBoxController,
212,Move_Operation_New_Component_New_Node,startSale,New-Component_yljlkgwzoc,New-Node_pahsfqxocr
212,Move_Operation_New_Component_New_Node,scanProduct,New-Component_poomuuojew,New-Node_lvtzmnsacr
212,Move_Operation_Component,enterOrderID,CashDeskApplication,
212,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_xnalivqram,New-Node_mucfvtiwbv
220,UMLCloneNode,LightDisplay,LightDisplay_uzewtftytv,
220,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_pqpqmkezbo,New-Node_wrsenzakgr
220,Move_Component_New_Node,New-Component_pqpqmkezbo,New-Node_ktuxmenqgc,
220,Move_Operation_Component,printRunningTotal,CashBoxController,
224,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_kksmarmtgc,New-Node_ybbhucrlhe
224,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_pqpqmkezbo,New-Node_wrsenzakgr
224,Move_Component_New_Node,New-Component_pqpqmkezbo,New-Node_ktuxmenqgc,
224,Move_Operation_Component,printRunningTotal,CashBoxController,
232,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_bkbjvfagai,New-Node_yxyxvunnry
232,Move_Operation_Component,saleStartedEvent,CashBoxController,
232,UMLCloneNode,EnterpriseServer,EnterpriseServer_najjgunsvv,
232,UMLCloneNode,New-Node_cffyssgjxk,New-Node_cffyssgjxk_wwagmbsngh,
236,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_dyxyrtdkxo,New-Node_ihiskbveor
236,Move_Component_New_Node,Inventory,New-Node_txzeswznwz,
236,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_tgvdwarjxi,New-Node_javfomdtue
236,UMLCloneNode,EnterpriseClient,EnterpriseClient_joycirrvpw,
240,UMLCloneNode,EnterpriseClient,EnterpriseClient_txwnlviiea,
240,Move_Operation_New_Component_New_Node,scanProduct,New-Component_poomuuojew,New-Node_lvtzmnsacr
240,Move_Operation_Component,enterOrderID,CashDeskApplication,
240,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_xnalivqram,New-Node_mucfvtiwbv
244,Move_Operation_New_Component_New_Node,startSale,New-Component_yljlkgwzoc,New-Node_pahsfqxocr
244,Move_Operation_New_Component_New_Node,scanProduct,New-Component_poomuuojew,New-Node_lvtzmnsacr
244,Move_Operation_Component,enterOrderID,CashDeskApplication,
244,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_xnalivqram,New-Node_mucfvtiwbv
