operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,productBarCodeScannedEvent,GUIReporting,,2017370508
Move_Component_New_Node,ScannerController,New-Node_foqlunmmti,,963615326
UMLCloneNode,StoreServer,StoreServer_zseqzieufs,,1208582822
UMLCloneNode,EnterpriseServer,EnterpriseServer_hlojcgqnhf,,829782473
UMLCloneNode,Printer,Printer_wfeddyogqw,,508266334
Move_Component_New_Node,GUIStore,New-Node_kttutmgsll,,608722254
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_scncfrdtye,New-Node_tsqfcmbckn,803235837
UMLCloneNode,CashDeskPC,CashDeskPC_eqdgdrzxrt,,508491898
Move_Operation_Component,queryStockItem,Persistence,,253750995
UMLCloneNode,BarCodeScanner,BarCodeScanner_enjuyetapc,,331453171
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_cnjnkvakju,New-Node_drczwbsmmg,612933069
UMLCloneNode,EnterpriseServer,EnterpriseServer_qpmdrkkljm,,429176377
UMLCloneNode,EnterpriseServer,EnterpriseServer_dacrlfzcnt,,333605958
Move_Component_New_Node,Inventory,New-Node_dvvgclpuqr,,380064229
UMLCloneNode,EnterpriseServer_dacrlfzcnt,EnterpriseServer_dacrlfzcnt_nmflesolga,,376202989
Move_Operation_Component,rollInReceivedOrder,Reporting,,235896046
Move_Component_New_Node,Reporting,New-Node_zbjxpanmxa,,439995112
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_fyulxagmye,New-Node_edzoobgksq,587985552
Move_Operation_Component,scanProduct,GUIStore,,237924239
UMLCloneNode,New-Node_edzoobgksq,New-Node_edzoobgksq_rpcnjhjaow,,399827266
Move_Component_New_Node,DataStore,New-Node_dlxnnkbael,,416504396
UMLCloneNode,BarCodeScanner,BarCodeScanner_ukqcxoccml,,331653747
Move_Operation_New_Component_New_Node,startSale,New-Component_ybkzecnqrz,New-Node_sddteaqhln,509570349
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_lnssobhler,New-Node_qhdozaztzi,600122900
Move_Operation_Component,enterOrderID,ScannerController,,282743518
Move_Component_New_Node,DataStore,New-Node_xenmpfwlhn,,460774134
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_txcopluczp,New-Node_xoevycnxjo,657131704
Move_Operation_New_Component_New_Node,createReport,New-Component_zzxtrxgrqr,New-Node_focvhdhyks,615558482
UMLCloneNode,Printer,Printer_sjatckwrek,,347665049
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_fzufqrnupk,New-Node_zguazyobdn,447354091
UMLCloneNode,EnterpriseClient,EnterpriseClient_mbjdeahhiu,,433952302
Move_Component_New_Node,ScannerController,New-Node_uwefafgnfj,,415696021
Move_Component_New_Node,AppStore,New-Node_uibgfhywhk,,488016676
Move_Operation_New_Component_New_Node,scanProduct,New-Component_xtbucxpbbj,New-Node_uhfkmwmgyh,588869990
Move_Operation_Component,startSale,New-Component_xtbucxpbbj,,217939267
UMLCloneNode,EnterpriseServer,EnterpriseServer_eyyfywuxus,,364921386
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_zqwywwdavt,New-Node_bfflcznupt,531409118
UMLCloneNode,LightDisplay,LightDisplay_xjlpbiiuql,,411939046
Move_Operation_Component,queryOrderById,ScannerController,,260190129
UMLCloneNode,New-Node_bfflcznupt,New-Node_bfflcznupt_vjukqwlkmm,,326842887
Move_Component_New_Node,AppStore,New-Node_tcuguludxl,,415525942
UMLCloneNode,Printer,Printer_ahpezrwpwr,,399895032
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_viejpwrrfx,New-Node_dmuasxorum,601777312
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_qprjbhfnes,New-Node_vxgalmrtzs,536608978
Move_Operation_Component,queryStockItem,PrinterController,,294008721
UMLCloneNode,CashDeskPC,CashDeskPC_skuptrkpie,,408754535
Move_Component_New_Node,AppStore,New-Node_zzlhpflefm,,467423422
Move_Operation_New_Component_New_Node,getTransaction,New-Component_neapawchvi,New-Node_mefqbrribv,504360170
Move_Component_New_Node,Inventory,New-Node_slclhasyyj,,444101272
UMLCloneNode,New-Node_slclhasyyj,New-Node_slclhasyyj_lvvwjzeccq,,364606114
UMLCloneNode,Printer,Printer_hlgvepttqa,,344556230
UMLCloneNode,CashDeskPC,CashDeskPC_fqpzmtsgtw,,390347861
Move_Operation_New_Component_New_Node,createReport,New-Component_fksflaicpi,New-Node_qnhlxdukjz,539235694
Move_Operation_Component,getEnterpriseByID,Reporting,,216788459
Move_Component_New_Node,ScannerController,New-Node_glworzyuth,,406217969
Move_Operation_New_Component_New_Node,createReport,New-Component_pcxlfleywp,New-Node_czgghzngmo,459451043
UMLCloneNode,CashDeskPC,CashDeskPC_phnsrtojqe,,358601556
Move_Component_New_Node,DataStore,New-Node_lhflfsjwti,,369992373
Move_Operation_New_Component_New_Node,createReport,New-Component_jpgfmffxax,New-Node_gcgxxiqzmu,565277553
Move_Operation_Component,startSale,CashDeskGUI,,227337379
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_wpewnkzqus,New-Node_xijntqlhjc,588185928
Move_Component_New_Node,New-Component_wpewnkzqus,New-Node_alvlitlgef,,446235143
UMLCloneNode,EnterpriseClient,EnterpriseClient_apxaljeufg,,403900463
UMLCloneNode,BarCodeScanner,BarCodeScanner_jmgkvcgjxu,,344073054
UMLCloneNode,Printer,Printer_wfeddyogqw,,397826965
Move_Component_New_Node,GUIStore,New-Node_kttutmgsll,,478330994
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_scncfrdtye,New-Node_tsqfcmbckn,598437430
UMLCloneNode,CashDeskPC,CashDeskPC_eqdgdrzxrt,,325399210
Move_Operation_Component,queryStockItem,Persistence,,287890529
UMLCloneNode,BarCodeScanner,BarCodeScanner_enjuyetapc,,414220654
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_cnjnkvakju,New-Node_drczwbsmmg,548131002
UMLCloneNode,EnterpriseServer,EnterpriseServer_qpmdrkkljm,,390919353
Move_Operation_New_Component_New_Node,createReport,New-Component_fksflaicpi,New-Node_qnhlxdukjz,613804203
Move_Operation_Component,getEnterpriseByID,Reporting,,219484163
Move_Component_New_Node,ScannerController,New-Node_glworzyuth,,471553216
