operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,getMeanTimeToDelivery,GUIReporting,,1701076312
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_bbavsuvpps,New-Node_efjuipffqb,1575837032
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_pnjndznrtw,New-Node_paeosogseg,965334159
UMLCloneNode,BarCodeScanner,BarCodeScanner_irsqnniixt,,618261631
Move_Component_New_Node,CashDeskApplication,New-Node_yfkyictskz,,547073220
UMLCloneNode,CashBox,CashBox_krakdgxopt,,536704517
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_ixhpwwmqwy,New-Node_yimhzeqbia,831938265
Move_Operation_Component,saleStartedEvent,Reporting,,284052252
Move_Component_New_Node,ScannerController,New-Node_gjxhulnydp,,438188465
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_atfczjczjo,New-Node_ofctqafbpl,608640822
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_etpqruvjlu,New-Node_ctlqyrjnue,761387219
UMLCloneNode,StoreServer,StoreServer_hgxlwalpbu,,419345974
Move_Component_New_Node,CashDeskGUI,New-Node_gtansfrohx,,430689755
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_hzqpzbdptw,New-Node_byjvyrohdy,504695488
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_ogzqnvzfaj,New-Node_cxzdapvvqn,531206008
UMLCloneNode,EnterpriseServer,EnterpriseServer_pmcxetelqb,,351211660
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_phyofuvszi,New-Node_tqvrvgdtdy,515330370
Move_Component_New_Node,PrinterController,New-Node_gqptejefiq,,425629767
Move_Operation_Component,getEnterpriseByID,PrinterController,,279028502
UMLCloneNode,EnterpriseServer,EnterpriseServer_xlnhihjdcb,,378214410
Move_Operation_Component,productBarCodeScannedEvent,Reporting,,257278259
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_wweyzpspzv,New-Node_ekobqjbthq,486677224
Move_Component_New_Node,CashDeskGUI,New-Node_xjldlbqqkt,,360813944
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_nihdfyurme,New-Node_soinujiias,644252034
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_anoevqpkhi,New-Node_yrzvhwdojv,532072191
Move_Operation_Component,queryStockItem,CashBoxController,,267834864
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_lleysphqii,New-Node_pcwhgfrkzb,602726061
UMLCloneNode,StoreServer,StoreServer_wjmnblbclw,,358806500
Move_Component_New_Node,PrinterController,New-Node_ndbknxwoem,,494547251
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_xifafezfwo,New-Node_bvtzaxpplq,689922449
Move_Operation_Component,queryStockItem,Persistence,,301676808
UMLCloneNode,StoreServer,StoreServer_hecepwuqvg,,349345841
Move_Component_New_Node,Persistence,New-Node_eqimlczzjd,,444824367
UMLCloneNode,CashBox,CashBox_umzebfsjay,,402794800
UMLCloneNode,LightDisplay,LightDisplay_ievjfcdcsw,,410938209
UMLCloneNode,CashDeskPC,CashDeskPC_lxxqfaizvq,,428624773
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_bivrchdaai,New-Node_sazuvkybzc,583697882
Move_Operation_Component,rollInReceivedOrder,Reporting,,294242128
UMLCloneNode,EnterpriseClient,EnterpriseClient_ohqaaamlwy,,347056998
UMLCloneNode,CashBox,CashBox_kdrtsirflf,,391993006
Move_Operation_New_Component_New_Node,getTransaction,New-Component_aqwaidhljk,New-Node_cpwpbyshdm,624862428
UMLCloneNode,CashDeskPC,CashDeskPC_rxhiudeihh,,362253733
Move_Component_New_Node,PrinterController,New-Node_vjtmghjrvr,,511473158
Move_Operation_New_Component_New_Node,stopSale,New-Component_eyxwcuccoq,New-Node_tagqzpclom,656863411
UMLCloneNode,EnterpriseClient,EnterpriseClient_uqzjzaiitm,,425280011
Move_Component_New_Node,AppStore,New-Node_abkvwlrlcc,,469956772
UMLCloneNode,New-Node_abkvwlrlcc,New-Node_abkvwlrlcc_xfygmofhwm,,352178632
Move_Operation_Component,getTransaction,CashDeskApplication,,244216658
Move_Component_New_Node,CashDeskGUI,New-Node_xxzikaeqvi,,413671765
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_qxsrblnknb,New-Node_cvwoslaysv,591440139
UMLCloneNode,New-Node_cvwoslaysv,New-Node_cvwoslaysv_otcxjbgvmx,,417537904
Move_Operation_Component,getMeanTimeToDeliveryReport,DataStore,,289920555
UMLCloneNode,LightDisplay,LightDisplay_ljobcbrcuv,,336009164
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_rolxxswjif,New-Node_gwywtwkoev,615079975
Move_Operation_Component,scanProduct,DataStore,,234219193
UMLCloneNode,StoreServer,StoreServer_vboxefkaim,,330928397
Move_Operation_New_Component_New_Node,getTransaction,New-Component_mdyrcjgohb,New-Node_umwkxothco,558929260
Move_Operation_New_Component_New_Node,createReport,New-Component_zwodvycqkj,New-Node_vneqscwqhe,503744185
UMLCloneNode,EnterpriseClient,EnterpriseClient_hongyoodfv,,340759952
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_mqniqsbjqb,New-Node_uencppyoiz,587429449
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_hpjnymyhnl,New-Node_ygewpznzmn,597239413
Move_Operation_New_Component_New_Node,getTransaction,New-Component_ejwsvkepqv,New-Node_tutfjqttml,500855569
Move_Operation_Component,getMeanTimeToDeliveryReport,New-Component_hpjnymyhnl,,243994061
Move_Component_New_Node,Enterprise,New-Node_rlyzhjkzwo,,496259040
Move_Operation_New_Component_New_Node,getTransaction,New-Component_mdyrcjgohb,New-Node_umwkxothco,646288663
Move_Operation_New_Component_New_Node,createReport,New-Component_zwodvycqkj,New-Node_vneqscwqhe,642687721
UMLCloneNode,EnterpriseClient,EnterpriseClient_hongyoodfv,,436294624
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_mqniqsbjqb,New-Node_uencppyoiz,534402671
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_bivrchdaai,New-Node_sazuvkybzc,645662128
Move_Operation_Component,rollInReceivedOrder,Reporting,,295520134
UMLCloneNode,EnterpriseClient,EnterpriseClient_ohqaaamlwy,,483937907
UMLCloneNode,CashBox,CashBox_kdrtsirflf,,398160631
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_bivrchdaai,New-Node_sazuvkybzc,694553682
Move_Operation_Component,rollInReceivedOrder,Reporting,,330617634
UMLCloneNode,EnterpriseClient,EnterpriseClient_ohqaaamlwy,,426094749
UMLCloneNode,CashBox,CashBox_kdrtsirflf,,469993160
Move_Operation_New_Component_New_Node,getTransaction,New-Component_aqwaidhljk,New-Node_cpwpbyshdm,633429321
UMLCloneNode,CashDeskPC,CashDeskPC_rxhiudeihh,,458566535
Move_Component_New_Node,PrinterController,New-Node_vjtmghjrvr,,491747942
Move_Operation_New_Component_New_Node,stopSale,New-Component_eyxwcuccoq,New-Node_tagqzpclom,728443597
Move_Operation_Component,getMeanTimeToDelivery,GUIReporting,,286455919
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_bbavsuvpps,New-Node_efjuipffqb,623508289
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_pnjndznrtw,New-Node_paeosogseg,663025235
UMLCloneNode,BarCodeScanner,BarCodeScanner_irsqnniixt,,424557015
UMLCloneNode,New-Node_buoetpxksw,New-Node_buoetpxksw_phjxxrtvun,,312744161
Move_Operation_New_Component_New_Node,getTransaction,New-Component_ejwsvkepqv,New-Node_tutfjqttml,657920844
Move_Operation_Component,getMeanTimeToDeliveryReport,New-Component_hpjnymyhnl,,220984337
Move_Component_New_Node,Enterprise,New-Node_rlyzhjkzwo,,457716171
