operation,target,to,where,exec_time(nanoSec)
Move_Component_New_Node,CashBoxController,New-Node_cudrdifyag,,1298984359
Move_Operation_Component,rollInReceivedOrder,GUIReporting,,586808224
UMLCloneNode,LightDisplay,LightDisplay_okegykkvhw,,470856619
UMLCloneNode,BarCodeScanner,BarCodeScanner_isgpwrpyhl,,547443644
Move_Component_New_Node,PrinterController,New-Node_meqialkhsn,,655826877
Move_Operation_Component,getMeanTimeToDelivery,CashDeskApplication,,301336160
Move_Operation_New_Component_New_Node,stopSale,New-Component_ammdmoufsp,New-Node_xzdxmygyod,677785501
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_fibtaewshi,New-Node_mdzgkqxlgg,789429980
Move_Component_New_Node,Inventory,New-Node_asfaavygpu,,684285739
UMLCloneNode,CashDeskPC,CashDeskPC_ebtzadmmaz,,545150063
Move_Operation_New_Component_New_Node,startSale,New-Component_iuzcntyund,New-Node_pinmvcmcjl,782612526
UMLCloneNode,New-Node_pinmvcmcjl,New-Node_pinmvcmcjl_fbqqnlwrcp,,512340123
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_iicefjtpja,New-Node_zkxoobimlz,782110125
Move_Component_New_Node,Reporting,New-Node_sytnmepmbt,,845463345
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_pgcerncjwo,New-Node_wclitndxkf,751341312
UMLCloneNode,EnterpriseServer,EnterpriseServer_tztlnwzwbx,,687444122
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_yqktqtpbvm,New-Node_ytsxpnqaeb,655633365
Move_Component_New_Node,AppStore,New-Node_tmkunhmjge,,629734794
Move_Operation_Component,getTransaction,Reporting,,277678070
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_rbcqfcnqrr,New-Node_cwgmxxvpci,648965883
Move_Component_New_Node,Enterprise,New-Node_doudxxoadi,,486791338
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_ducaasckbr,New-Node_eftnnzhqls,610550763
UMLCloneNode,StoreServer,StoreServer_tlynjulgqy,,438761369
Move_Operation_Component,queryStockItem,AppStore,,255647341
UMLCloneNode,Printer,Printer_xhlojyjqft,,395965424
Move_Operation_Component,queryOrderById,Inventory,,230724620
Move_Component_New_Node,ScannerController,New-Node_bkpjvilpoj,,414065473
UMLCloneNode,CashBox,CashBox_aqyzgajmrw,,368154819
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_pfrcgenbqw,New-Node_kjooevbelw,438372580
UMLCloneNode,EnterpriseServer,EnterpriseServer_wnkpdxpdfp,,405042965
UMLCloneNode,EnterpriseServer,EnterpriseServer_odfsrnngrm,,323794992
Move_Operation_Component,queryOrderById,CashDeskGUI,,239900074
Move_Component_New_Node,Reporting,New-Node_sojkjqqfjp,,410162555
UMLCloneNode,EnterpriseServer,EnterpriseServer_oijunpkqkw,,365461909
Move_Operation_Component,queryStockItem,Persistence,,239694089
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_nwgcqemarj,New-Node_uoqqfuancs,514845601
Move_Component_New_Node,CashDeskApplication,New-Node_looacnllnb,,468851820
Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,,233884254
Move_Operation_New_Component_New_Node,startSale,New-Component_amhqknuqqw,New-Node_cirhyboarj,609378615
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_zpdjmqiymk,New-Node_qwwnkgtlyv,543201430
Move_Operation_New_Component_New_Node,createReport,New-Component_dnrdmrvpni,New-Node_rycurkqpbm,602365716
UMLCloneNode,LightDisplay,LightDisplay_lrtkuhmsuq,,388093213
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_lqqmjebhnd,New-Node_rlhzkcbjwn,456614524
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_uzehjikrhq,New-Node_zhcwfgcdok,559341713
Move_Operation_Component,getTransactionContext,GUIReporting,,214559319
UMLCloneNode,CashBox,CashBox_qabawbkdnj,,311418244
Move_Component_New_Node,CashDeskGUI,New-Node_niugdqwrly,,478174821
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_trqncmvxzu,New-Node_ukohqescxd,594649457
Move_Component_New_Node,GUIReporting,New-Node_cbzagrzgul,,402367268
UMLCloneNode,LightDisplay,LightDisplay_oldnmqotts,,314760462
UMLCloneNode,LightDisplay_oldnmqotts,LightDisplay_oldnmqotts_aemeqdwpef,,375832926
Move_Operation_New_Component_New_Node,createReport,New-Component_iyajejkepd,New-Node_mvuxgdffgl,490111092
Move_Component_New_Node,ScannerController,New-Node_nwbmfueeen,,374814385
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_xxpukpaezn,New-Node_krxisjnjir,518813241
UMLCloneNode,New-Node_tqrfzptcah,New-Node_tqrfzptcah_adojpadcqx,,174821388
Move_Operation_Component,rollInReceivedOrder,Persistence,,225033669
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_afkapkfyou,New-Node_hgikluapoj,567483910
Move_Component_New_Node,Inventory,New-Node_sghaojoosy,,477741649
Move_Operation_Component,enterOrderID,Reporting,,293472085
UMLCloneNode,EnterpriseServer,EnterpriseServer_yslsgcocqr,,332574744
Move_Operation_Component,getTransactionContext,CashBoxController,,244364536
Move_Operation_New_Component_New_Node,getTransaction,New-Component_cayjjliyyn,New-Node_pkbjnqxmsg,506086226
Move_Component_New_Node,PrinterController,New-Node_djtutvkbbr,,465759112
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_rwxgbmbcox,New-Node_knxctjbdrr,411726628
Move_Component_New_Node,PrinterController,New-Node_meqialkhsn,,339845888
Move_Operation_Component,getMeanTimeToDelivery,CashDeskApplication,,182791624
Move_Operation_New_Component_New_Node,stopSale,New-Component_ammdmoufsp,New-Node_xzdxmygyod,502579531
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_fibtaewshi,New-Node_mdzgkqxlgg,550267449
Move_Component_New_Node,Reporting,New-Node_sojkjqqfjp,,412018575
UMLCloneNode,EnterpriseServer,EnterpriseServer_oijunpkqkw,,379673136
Move_Operation_Component,queryStockItem,Persistence,,251701653
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_nwgcqemarj,New-Node_uoqqfuancs,598743243
Move_Component_New_Node,PrinterController,New-Node_meqialkhsn,,427250445
Move_Operation_Component,getMeanTimeToDelivery,CashDeskApplication,,249531033
Move_Operation_New_Component_New_Node,stopSale,New-Component_ammdmoufsp,New-Node_xzdxmygyod,519104496
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_fibtaewshi,New-Node_mdzgkqxlgg,499389660
Move_Operation_Component,getTransactionContext,GUIReporting,,268338207
UMLCloneNode,CashBox,CashBox_qabawbkdnj,,455455983
Move_Component_New_Node,CashDeskGUI,New-Node_niugdqwrly,,498268168
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_trqncmvxzu,New-Node_ukohqescxd,651767666
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_afkapkfyou,New-Node_hgikluapoj,515064080
Move_Component_New_Node,Inventory,New-Node_sghaojoosy,,456346983
Move_Operation_Component,enterOrderID,Reporting,,267654194
UMLCloneNode,EnterpriseServer,EnterpriseServer_yslsgcocqr,,436723989
Move_Operation_New_Component_New_Node,createReport,New-Component_dnrdmrvpni,New-Node_rycurkqpbm,621213706
UMLCloneNode,LightDisplay,LightDisplay_lrtkuhmsuq,,434846729
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_lqqmjebhnd,New-Node_rlhzkcbjwn,556342930
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_uzehjikrhq,New-Node_zhcwfgcdok,616392536
Move_Component_New_Node,Reporting,New-Node_sojkjqqfjp,,465595314
UMLCloneNode,EnterpriseServer,EnterpriseServer_oijunpkqkw,,396989635
Move_Operation_Component,queryStockItem,Persistence,,264249811
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_nwgcqemarj,New-Node_uoqqfuancs,577005383
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_iicefjtpja,New-Node_zkxoobimlz,583091245
Move_Component_New_Node,Reporting,New-Node_sytnmepmbt,,445459328
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_pgcerncjwo,New-Node_wclitndxkf,559790375
UMLCloneNode,EnterpriseServer,EnterpriseServer_tztlnwzwbx,,347291429
Move_Component_New_Node,CashBoxController,New-Node_cudrdifyag,,499956393
Move_Operation_Component,rollInReceivedOrder,GUIReporting,,282806937
UMLCloneNode,LightDisplay,LightDisplay_okegykkvhw,,405480275
UMLCloneNode,BarCodeScanner,BarCodeScanner_isgpwrpyhl,,474506463
Move_Component_New_Node,GUIReporting,New-Node_cbzagrzgul,,461688158
UMLCloneNode,LightDisplay,LightDisplay_oldnmqotts,,435300310
UMLCloneNode,LightDisplay_oldnmqotts,LightDisplay_oldnmqotts_aemeqdwpef,,490458865
Move_Operation_New_Component_New_Node,createReport,New-Component_iyajejkepd,New-Node_mvuxgdffgl,645834451
Move_Operation_New_Component_New_Node,createReport,New-Component_dnrdmrvpni,New-Node_rycurkqpbm,591209828
UMLCloneNode,LightDisplay,LightDisplay_lrtkuhmsuq,,416553358
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_lqqmjebhnd,New-Node_rlhzkcbjwn,554185856
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_uzehjikrhq,New-Node_zhcwfgcdok,602056195
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_pfrcgenbqw,New-Node_kjooevbelw,599127563
UMLCloneNode,EnterpriseServer,EnterpriseServer_wnkpdxpdfp,,363166645
UMLCloneNode,EnterpriseServer,EnterpriseServer_odfsrnngrm,,413473844
Move_Operation_Component,queryOrderById,CashDeskGUI,,238353304
Move_Component_New_Node,CashBoxController,New-Node_cudrdifyag,,494131632
Move_Operation_Component,rollInReceivedOrder,GUIReporting,,275482213
UMLCloneNode,LightDisplay,LightDisplay_okegykkvhw,,407886337
UMLCloneNode,BarCodeScanner,BarCodeScanner_isgpwrpyhl,,428600847
UMLCloneNode,New-Node_bolgyazszw,New-Node_bolgyazszw_oirzpwykpi,,255241601
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_xxpukpaezn,New-Node_krxisjnjir,530591115
UMLCloneNode,New-Node_tqrfzptcah,New-Node_tqrfzptcah_adojpadcqx,,197092508
Move_Operation_Component,rollInReceivedOrder,Persistence,,253028661
Move_Component_New_Node,Persistence,New-Node_vzxkprjttn,,477329746
Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,,276223172
Move_Operation_New_Component_New_Node,startSale,New-Component_amhqknuqqw,New-Node_cirhyboarj,587358466
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_zpdjmqiymk,New-Node_qwwnkgtlyv,532220980
Move_Component_New_Node,GUIReporting,New-Node_cbzagrzgul,,495529923
UMLCloneNode,LightDisplay,LightDisplay_oldnmqotts,,382870821
UMLCloneNode,LightDisplay_oldnmqotts,LightDisplay_oldnmqotts_aemeqdwpef,,380678561
