operation,target,to,where,exec_time(nanoSec)
Move_Component_New_Node,PrinterController,New-Node_ueilvimdfw,,1273268862
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_idmtfyjnsa,New-Node_rhxdcfcrck,993442985
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_omugssmwxq,New-Node_mckzpnshcg,974596486
Move_Operation_New_Component_New_Node,getTransaction,New-Component_hljnorgggg,New-Node_qmoflgjyse,673210012
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_zwmpzajszv,New-Node_wlunaotfff,683204602
Move_Operation_Component,getProductWithStockItem,ScannerController,,330794496
UMLCloneNode,LightDisplay,LightDisplay_zyvregukfc,,482697431
UMLCloneNode,LightDisplay,LightDisplay_nwtleooytu,,374427199
Move_Operation_Component,getMeanTimeToDelivery,GUIStore,,275486571
Move_Component_New_Node,CashBoxController,New-Node_abbhkdloev,,446819418
UMLCloneNode,EnterpriseServer,EnterpriseServer_holdysevyx,,452348405
UMLCloneNode,LightDisplay,LightDisplay_ualurdkkwa,,367824339
UMLCloneNode,CashBox,CashBox_udhnjsqfog,,448401484
Move_Component_New_Node,GUIStore,New-Node_xbkbkkvkls,,417779738
UMLCloneNode,LightDisplay,LightDisplay_hzebovsuun,,422250229
UMLCloneNode,Printer,Printer_lohqblblen,,353173628
Move_Component_New_Node,Enterprise,New-Node_krljnxptqa,,411513578
Move_Operation_Component,stopSale,Inventory,,209675692
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_skmoajaecr,New-Node_dpcwttkaik,531993604
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_vsywlrozas,New-Node_ldpqfdqkyn,460743016
Move_Operation_Component,queryOrderById,New-Component_cfftdudfpw,,167365639
UMLCloneNode,New-Node_bceozhgboh,New-Node_bceozhgboh_xevrcakuye,,158320850
Move_Component_New_Node,CashDeskApplication,New-Node_xffjbkkczm,,380725559
UMLCloneNode,New-Node_huvxydrgqp,New-Node_huvxydrgqp_atyegcdnbe,,157656233
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_vvglrldnkk,New-Node_uvmpxuuehr,580824725
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_vmhnwgbgvw,New-Node_kytictnrwi,550767516
Move_Component_New_Node,CashDeskGUI,New-Node_wezqtlnblr,,532104132
Move_Operation_Component,printRunningTotal,ScannerController,,218520908
UMLCloneNode,EnterpriseServer,EnterpriseServer_nervhffobz,,338048116
Move_Component_New_Node,Persistence,New-Node_sabzylqlwg,,335667844
Move_Operation_Component,getMeanTimeToDeliveryReport,Enterprise,,295841327
Move_Operation_New_Component_New_Node,startSale,New-Component_pptypheqia,New-Node_zomtifymzw,575401216
Move_Operation_Component,getTransactionContext,GUIStore,,279112209
Move_Component_New_Node,Enterprise,New-Node_iaujfwzobn,,419201012
UMLCloneNode,New-Node_iaujfwzobn,New-Node_iaujfwzobn_vaanyfxsmm,,377637469
UMLCloneNode,Printer,Printer_cwnaykubbu,,344472232
Move_Component_New_Node,Inventory,New-Node_hndisayeng,,411975774
UMLCloneNode,BarCodeScanner,BarCodeScanner_fcaohwockl,,365265120
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_lnoeutdblk,New-Node_vycmbtzzdi,424514766
UMLCloneNode,LightDisplay,LightDisplay_ymyfhjqwuy,,365107635
UMLCloneNode,CashBox,CashBox_dsecczctjm,,422601930
