operation,target,to,where,exec_time(nanoSec)
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_zsosudgkgf,New-Node_kaxqxunqql,2188749894
Move_Operation_Component,printRunningTotal,ScannerController,,1012336972
Move_Component_New_Node,Reporting,New-Node_qlwgtdchux,,1035435161
Move_Operation_New_Component_New_Node,createReport,New-Component_xtjunabaei,New-Node_lqrdbdstxc,819628874
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_cbiwtnbzrl,New-Node_jmtemxbsce,1120692714
Move_Component_New_Node,Persistence,New-Node_ejublqtgwh,,846757472
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_jsjnkmniql,New-Node_srzxrfngjk,831924078
UMLCloneNode,CashBox,CashBox_rakpmjxyqb,,444666571
Move_Component_New_Node,AppStore,New-Node_lflhnsagaa,,623298255
UMLCloneNode,CashBox,CashBox_lixgsseylt,,418940914
UMLCloneNode,EnterpriseClient,EnterpriseClient_tugoojujfc,,569257756
Move_Operation_New_Component_New_Node,getTransaction,New-Component_pqudoozuel,New-Node_xsrhrabrht,623881308
Move_Component_New_Node,AppStore,New-Node_qiasciuxyq,,538471962
UMLCloneNode,EnterpriseServer,EnterpriseServer_kvfnluvagi,,402949541
UMLCloneNode,EnterpriseServer,EnterpriseServer_yxeiakpqtf,,457402783
Move_Operation_New_Component_New_Node,startSale,New-Component_igfyttozwb,New-Node_fzrshrnozi,651661588
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_umsshvbbij,New-Node_ckzoaojaut,626629621
UMLCloneNode,CashDeskPC,CashDeskPC_cfcyzejteq,,441699608
UMLCloneNode,New-Node_ckzoaojaut,New-Node_ckzoaojaut_oiflgcqdqs,,350976018
Move_Operation_Component,createReport,AppStore,,227005807
Move_Operation_New_Component_New_Node,createReport,New-Component_kvxnvzuzmj,New-Node_hwqacwhfst,473962833
UMLCloneNode,CashDeskPC,CashDeskPC_iatosxlnnc,,318833719
Move_Operation_Component,getTransactionContext,New-Component_kvxnvzuzmj,,311293641
UMLCloneNode,CashDeskPC,CashDeskPC_lddlvgrsca,,312739982
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_jjbupqwpsj,New-Node_mblsoorpde,482914649
Move_Operation_Component,productBarCodeScannedEvent,PrinterController,,224064522
UMLCloneNode,StoreServer,StoreServer_fyfjtangxj,,308082319
UMLCloneNode,EnterpriseClient,EnterpriseClient_zfdyoyfipu,,317207240
UMLCloneNode,LightDisplay,LightDisplay_qefeykhbex,,349357162
UMLCloneNode,LightDisplay,LightDisplay_abvlgrmoke,,319772779
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_jcewakzpqc,New-Node_dgulodxkit,501137698
Move_Component_New_Node,AppStore,New-Node_gcrpsrxlbf,,354207377
Move_Component_New_Node,Inventory,New-Node_qqlnufljia,,437129529
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_chdiestfyj,New-Node_taurgzgadn,476451841
UMLCloneNode,New-Node_ppudombrlw,New-Node_ppudombrlw_noabswuyzx,,164821798
Move_Operation_Component,queryStockItem,CashDeskApplication,,210116779
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_cxvtuckwsl,New-Node_ixrekgtkur,497760345
