solID,operation,target,to,where
1782,UMLCloneNode,CashBox,CashBox_vpsexjwpbt,
1782,Move_Component_New_Node,Reporting,New-Node_estckfdnto,
1782,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_snixsinzbc,New-Node_savbuqpeij
1782,UMLCloneNode,New-Node_jiqfomzrmy,New-Node_jiqfomzrmy_ulcwwdmjvr,
2322,UMLCloneNode,EnterpriseClient,EnterpriseClient_islsmmnftg,
2322,Move_Component_New_Node,Reporting,New-Node_estckfdnto,
2322,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_snixsinzbc,New-Node_savbuqpeij
2322,UMLCloneNode,New-Node_jiqfomzrmy,New-Node_jiqfomzrmy_ulcwwdmjvr,
2688,Move_Operation_New_Component_New_Node,scanProduct,New-Component_kdwtqeftvy,New-Node_bwbwhjrnnw
2688,Move_Component_New_Node,Reporting,New-Node_estckfdnto,
2688,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_snixsinzbc,New-Node_savbuqpeij
2688,UMLCloneNode,New-Node_jiqfomzrmy,New-Node_jiqfomzrmy_ulcwwdmjvr,
2748,UMLCloneNode,EnterpriseServer,EnterpriseServer_fxvcdckrwj,
2748,Move_Component_New_Node,Reporting,New-Node_estckfdnto,
2748,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_snixsinzbc,New-Node_savbuqpeij
2748,UMLCloneNode,New-Node_jiqfomzrmy,New-Node_jiqfomzrmy_ulcwwdmjvr,
2822,Move_Component_New_Node,Reporting,New-Node_uceenbifdg,
2822,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_gdvdejbafi,New-Node_dzdiriosyh
2822,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_yuzrnsvmkn,New-Node_qzjvlfuvha
2822,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_xibyopbujp,New-Node_aflyqpdtqu
2826,UMLCloneNode,EnterpriseClient,EnterpriseClient_islsmmnftg,
2826,Move_Component_New_Node,ScannerController,New-Node_lpbrmwotsw,
2826,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_snixsinzbc,New-Node_savbuqpeij
2826,UMLCloneNode,New-Node_jiqfomzrmy,New-Node_jiqfomzrmy_ulcwwdmjvr,
2828,Move_Component_New_Node,Reporting,New-Node_kgpuxdoile,
2828,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_gdvdejbafi,New-Node_dzdiriosyh
2828,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_czmlebrrbo,New-Node_mxfojsiqvw
2828,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_xibyopbujp,New-Node_aflyqpdtqu
2832,Move_Operation_New_Component_New_Node,getTransaction,New-Component_pqkfrntslz,New-Node_trsqxcxjlp
