operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,startSale,Persistence,,2334626887
Move_Component_New_Node,AppStore,New-Node_hpurowadox,,1689914665
UMLCloneNode,CashBox,CashBox_zvfxvycsfs,,1216090894
Move_Operation_New_Component_New_Node,startSale,New-Component_jnprcrmrro,New-Node_xqnvgzjbvh,936459519
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_gufqlilonl,New-Node_amrehgvdjx,1427438222
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_rbswdirzir,New-Node_dkcumlmmnu,1366248698
Move_Operation_Component,printRunningTotal,GUIStore,,376954133
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_ufztcicufn,New-Node_cfrlvzlxsk,809593347
UMLCloneNode,EnterpriseServer,EnterpriseServer_nhbvmadeeu,,401683350
Move_Operation_Component,getTransactionContext,Enterprise,,264676159
UMLCloneNode,EnterpriseServer_nhbvmadeeu,EnterpriseServer_nhbvmadeeu_cjxbyxbekt,,517055095
UMLCloneNode,Printer,Printer_zejgjsbpyr,,395565125
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_bcfefmsmgp,New-Node_dqgrpxcjtl,501948505
Move_Operation_Component,rollInReceivedOrder,DataStore,,268328198
UMLCloneNode,StoreServer,StoreServer_wlfshyafun,,377495358
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_hwqxvywwym,New-Node_egmtjtsvfn,576063439
UMLCloneNode,EnterpriseServer,EnterpriseServer_cthluplzgc,,426517533
Move_Operation_Component,printRunningTotal,Inventory,,191784629
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_pibhhrzdrx,New-Node_pngaueyzfd,560930719
Move_Component_New_Node,AppStore,New-Node_kvizcuvtqd,,386891689
Move_Operation_Component,saleStartedEvent,Inventory,,203819199
Move_Component_New_Node,Persistence,New-Node_ayvkpsyvyo,,412416678
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_thpkhxxjfs,New-Node_eabzssscjr,557932115
Move_Operation_New_Component_New_Node,createReport,New-Component_asewixbkxv,New-Node_wgsyvdmtus,516406609
Move_Operation_Component,getMeanTimeToDeliveryReport,CashDeskApplication,,245588302
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_dubmqbrbnn,New-Node_eokghxkrud,523283937
UMLCloneNode,CashDeskPC,CashDeskPC_afkuplzhit,,403404879
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_ihwlqtdkam,New-Node_rendxdvzud,560842183
Move_Operation_New_Component_New_Node,createReport,New-Component_lgardphvdl,New-Node_liczhichzv,505700241
UMLCloneNode,StoreServer,StoreServer_scbpyxnsyq,,332993370
Move_Operation_New_Component_New_Node,createReport,New-Component_ffuwvcsglp,New-Node_gbqgdedmso,564401528
Move_Component_New_Node,GUIReporting,New-Node_qsmduxhlyk,,421219276
Move_Component_New_Node,ScannerController,New-Node_skrkswykxt,,474459853
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_kesngukkbp,New-Node_bgobhdmuqp,515320803
Move_Operation_Component,enterOrderID,CashDeskApplication,,254628867
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_edjvbgohkd,New-Node_cghvleigxo,485131015
UMLCloneNode,LightDisplay,LightDisplay_eoihmmuatx,,376901754
Move_Operation_New_Component_New_Node,stopSale,New-Component_njlgrbgimo,New-Node_bymwkvgjfd,607603558
Move_Component_New_Node,ScannerController,New-Node_bjhyswsbpd,,446986039
Move_Operation_Component,getMeanTimeToDelivery,Inventory,,213585063
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_zsppesuhzm,New-Node_wwjuergyco,477138877
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_evyjntccpx,New-Node_bhkqlfmgva,548421831
Move_Component_New_Node,DataStore,New-Node_ljdscavzhl,,519442052
Move_Operation_Component,saleStartedEvent,GUIStore,,242317007
Move_Operation_Component,getMeanTimeToDeliveryReport,GUIStore,,262125676
UMLCloneNode,LightDisplay,LightDisplay_lhlbiqghgn,,346765759
Move_Component_New_Node,GUIStore,New-Node_evwinafqnp,,470108814
UMLCloneNode,StoreServer,StoreServer_akinpnciul,,382233303
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_iqlythmvwy,New-Node_cwmrpmqaqx,484189641
Move_Operation_New_Component_New_Node,createReport,New-Component_seeltcmzcg,New-Node_sjawxhfkns,497491286
Move_Component_New_Node,New-Component_iqlythmvwy,New-Node_kcyzycfwtl,,471776461
UMLCloneNode,New-Node_sjawxhfkns,New-Node_sjawxhfkns_beemurqzbx,,419107737
Move_Operation_Component,saleStartedEvent,Persistence,,243492221
Move_Component_New_Node,PrinterController,New-Node_nnkfhpsllv,,378161507
UMLCloneNode,CashBox,CashBox_cdaiydjfdv,,312380693
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_amcqetmspz,New-Node_aowanebjin,515150815
UMLCloneNode,CashBox,CashBox_hdjshgwhqz,,386413923
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_wsdiijfxnp,New-Node_cukjuumxui,567742323
Move_Operation_Component,getTransaction,PrinterController,,256902511
UMLCloneNode,CashDeskPC,CashDeskPC_twhtdfahsp,,336635339
UMLCloneNode,CashBox,CashBox_afamyjmsyw,,412189433
UMLCloneNode,Printer,Printer_wpwjxglvaq,,413136027
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_wcnhaiecjb,New-Node_rabdljhlci,568919351
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_oltpletkkq,New-Node_qovglgrbmv,531135531
Move_Operation_Component,getMeanTimeToDeliveryReport,GUIStore,,525407138
UMLCloneNode,LightDisplay,LightDisplay_lhlbiqghgn,,422852780
Move_Component_New_Node,GUIStore,New-Node_evwinafqnp,,531491539
UMLCloneNode,StoreServer,StoreServer_akinpnciul,,396356650
Move_Component_New_Node,ScannerController,New-Node_zpjgwnvwut,,702143347
UMLCloneNode,Printer,Printer_wpwjxglvaq,,546896129
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_wcnhaiecjb,New-Node_rabdljhlci,605668289
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_oltpletkkq,New-Node_qovglgrbmv,710748765
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_zsppesuhzm,New-Node_wwjuergyco,754687377
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_evyjntccpx,New-Node_bhkqlfmgva,586551248
Move_Component_New_Node,DataStore,New-Node_ljdscavzhl,,476896393
Move_Operation_Component,saleStartedEvent,GUIStore,,238055545
Move_Operation_Component,saleStartedEvent,Inventory,,301778530
Move_Component_New_Node,Persistence,New-Node_ayvkpsyvyo,,448236865
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_thpkhxxjfs,New-Node_eabzssscjr,635985004
Move_Operation_New_Component_New_Node,createReport,New-Component_asewixbkxv,New-Node_wgsyvdmtus,645859933
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_bcfefmsmgp,New-Node_dqgrpxcjtl,712884190
Move_Operation_Component,rollInReceivedOrder,DataStore,,300796808
UMLCloneNode,StoreServer,StoreServer_wlfshyafun,,536656366
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_hwqxvywwym,New-Node_egmtjtsvfn,644129839
UMLCloneNode,New-Node_csxpypzsxy,New-Node_csxpypzsxy_rcxxnismeu,,199003027
Move_Operation_Component,rollInReceivedOrder,DataStore,,290073418
UMLCloneNode,StoreServer,StoreServer_wlfshyafun,,460509622
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_hwqxvywwym,New-Node_egmtjtsvfn,563108513
UMLCloneNode,CashBox,CashBox_afamyjmsyw,,492650708
UMLCloneNode,Printer,Printer_wpwjxglvaq,,446238047
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_wcnhaiecjb,New-Node_rabdljhlci,581876922
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_oltpletkkq,New-Node_qovglgrbmv,534933635
UMLCloneNode,EnterpriseServer,EnterpriseServer_cthluplzgc,,519247868
Move_Operation_Component,printRunningTotal,Inventory,,241398044
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_pibhhrzdrx,New-Node_pngaueyzfd,586331345
Move_Component_New_Node,AppStore,New-Node_kvizcuvtqd,,449798584
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_qtcejltlqs,New-Node_evhpoinmdf,704940182
Move_Component_New_Node,Persistence,New-Node_ayvkpsyvyo,,502973557
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_thpkhxxjfs,New-Node_eabzssscjr,530317077
Move_Operation_New_Component_New_Node,createReport,New-Component_asewixbkxv,New-Node_wgsyvdmtus,628918513
Move_Operation_Component,getMeanTimeToDeliveryReport,GUIStore,,331852601
UMLCloneNode,LightDisplay,LightDisplay_lhlbiqghgn,,471765180
Move_Component_New_Node,GUIStore,New-Node_evwinafqnp,,576815038
UMLCloneNode,StoreServer,StoreServer_akinpnciul,,496068989
UMLCloneNode,CashBox,CashBox_afamyjmsyw,,396847260
UMLCloneNode,Printer,Printer_wpwjxglvaq,,460222543
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_wcnhaiecjb,New-Node_rabdljhlci,628013635
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_oltpletkkq,New-Node_qovglgrbmv,647091173
UMLCloneNode,EnterpriseServer,EnterpriseServer_cthluplzgc,,463495521
Move_Operation_Component,printRunningTotal,Inventory,,278880898
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_pibhhrzdrx,New-Node_pngaueyzfd,646714927
Move_Component_New_Node,AppStore,New-Node_kvizcuvtqd,,425206725
Move_Operation_New_Component_New_Node,createReport,New-Component_lgardphvdl,New-Node_liczhichzv,767598189
UMLCloneNode,StoreServer,StoreServer_scbpyxnsyq,,386621814
Move_Operation_New_Component_New_Node,createReport,New-Component_ffuwvcsglp,New-Node_gbqgdedmso,570569065
Move_Component_New_Node,GUIReporting,New-Node_qsmduxhlyk,,449200974
Move_Component_New_Node,DataStore,New-Node_sjbuagzaut,,569719691
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_dubmqbrbnn,New-Node_eokghxkrud,625081336
UMLCloneNode,CashDeskPC,CashDeskPC_afkuplzhit,,460658731
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_ihwlqtdkam,New-Node_rendxdvzud,613589024
Move_Component_New_Node,ScannerController,New-Node_skrkswykxt,,600447147
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_kesngukkbp,New-Node_bgobhdmuqp,601236758
Move_Operation_Component,enterOrderID,CashDeskApplication,,249925626
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_edjvbgohkd,New-Node_cghvleigxo,648507990
UMLCloneNode,StoreServer,StoreServer_cgbsyudpwh,,446693040
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_wsdiijfxnp,New-Node_cukjuumxui,627901495
Move_Operation_Component,getTransaction,PrinterController,,201910178
UMLCloneNode,CashDeskPC,CashDeskPC_twhtdfahsp,,298422396
Move_Component_New_Node,PrinterController,New-Node_jhbvotoxvv,,513538220
UMLCloneNode,Printer,Printer_wpwjxglvaq,,481265587
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_wcnhaiecjb,New-Node_rabdljhlci,741502901
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_oltpletkkq,New-Node_qovglgrbmv,764897054
Move_Operation_Component,getMeanTimeToDeliveryReport,GUIStore,,328815966
UMLCloneNode,LightDisplay,LightDisplay_lhlbiqghgn,,461882526
Move_Component_New_Node,AppStore,New-Node_ccuofgunox,,501572189
UMLCloneNode,StoreServer,StoreServer_akinpnciul,,393061650
UMLCloneNode,CashBox,CashBox_afamyjmsyw,,540331879
UMLCloneNode,Printer,Printer_wpwjxglvaq,,507467745
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_wcnhaiecjb,New-Node_rabdljhlci,715021989
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_oltpletkkq,New-Node_qovglgrbmv,708713138
UMLCloneNode,CashBox,CashBox_afamyjmsyw,,495410093
UMLCloneNode,Printer,Printer_wpwjxglvaq,,469319794
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_wcnhaiecjb,New-Node_rabdljhlci,684929814
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_oltpletkkq,New-Node_qovglgrbmv,692967309
Move_Operation_Component,getMeanTimeToDeliveryReport,DataStore,,295460090
Move_Operation_New_Component_New_Node,createReport,New-Component_seeltcmzcg,New-Node_sjawxhfkns,732875011
Move_Component_New_Node,New-Component_iqlythmvwy,New-Node_kcyzycfwtl,,245807252
UMLCloneNode,New-Node_sjawxhfkns,New-Node_sjawxhfkns_beemurqzbx,,397782354
Move_Operation_Component,getMeanTimeToDeliveryReport,GUIStore,,353974327
UMLCloneNode,LightDisplay,LightDisplay_lhlbiqghgn,,486100634
Move_Component_New_Node,GUIStore,New-Node_evwinafqnp,,521346734
UMLCloneNode,StoreServer,StoreServer_akinpnciul,,520915545
Move_Operation_Component,getMeanTimeToDeliveryReport,GUIStore,,330829622
UMLCloneNode,LightDisplay,LightDisplay_lhlbiqghgn,,480682313
Move_Component_New_Node,GUIStore,New-Node_evwinafqnp,,614396738
UMLCloneNode,StoreServer,StoreServer_akinpnciul,,426684827
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_qtcejltlqs,New-Node_evhpoinmdf,809474614
Move_Component_New_Node,Persistence,New-Node_ayvkpsyvyo,,564480646
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_thpkhxxjfs,New-Node_eabzssscjr,689192679
Move_Operation_New_Component_New_Node,createReport,New-Component_asewixbkxv,New-Node_wgsyvdmtus,716681752
Move_Operation_Component,saleStartedEvent,Inventory,,363221028
Move_Component_New_Node,Persistence,New-Node_ayvkpsyvyo,,552910798
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_thpkhxxjfs,New-Node_eabzssscjr,702915925
Move_Operation_New_Component_New_Node,createReport,New-Component_asewixbkxv,New-Node_wgsyvdmtus,685900395
Move_Operation_Component,getMeanTimeToDeliveryReport,GUIStore,,335207482
UMLCloneNode,LightDisplay,LightDisplay_lhlbiqghgn,,530842722
Move_Component_New_Node,GUIStore,New-Node_evwinafqnp,,574063128
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_egnxtosggc,New-Node_rncwtkicbv,701954793
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_gufqlilonl,New-Node_amrehgvdjx,690308813
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_rbswdirzir,New-Node_dkcumlmmnu,671952858
Move_Operation_Component,printRunningTotal,GUIStore,,325395180
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_ufztcicufn,New-Node_cfrlvzlxsk,691329296
Move_Component_New_Node,ScannerController,New-Node_zpjgwnvwut,,501100685
UMLCloneNode,Printer,Printer_wpwjxglvaq,,437464392
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_wcnhaiecjb,New-Node_rabdljhlci,665544900
UMLCloneNode,CashDeskPC,CashDeskPC_jhjetvzpea,,449519701
Move_Operation_Component,enterOrderID,AppStore,,331904958
Move_Operation_New_Component_New_Node,createReport,New-Component_seeltcmzcg,New-Node_sjawxhfkns,671904969
Move_Component_New_Node,New-Component_iqlythmvwy,New-Node_kcyzycfwtl,,192908918
UMLCloneNode,New-Node_sjawxhfkns,New-Node_sjawxhfkns_beemurqzbx,,429363050
Move_Component_New_Node,ScannerController,New-Node_skrkswykxt,,540417579
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_kesngukkbp,New-Node_bgobhdmuqp,642630487
Move_Operation_Component,enterOrderID,CashDeskApplication,,294188816
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_edjvbgohkd,New-Node_cghvleigxo,517704965
Move_Operation_Component,getMeanTimeToDeliveryReport,GUIStore,,326557600
UMLCloneNode,LightDisplay,LightDisplay_lhlbiqghgn,,381759495
Move_Component_New_Node,GUIStore,New-Node_evwinafqnp,,518554087
UMLCloneNode,StoreServer,StoreServer_akinpnciul,,474203272
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_qtcejltlqs,New-Node_evhpoinmdf,567785324
Move_Component_New_Node,Persistence,New-Node_ayvkpsyvyo,,434932064
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_thpkhxxjfs,New-Node_eabzssscjr,596891760
Move_Operation_New_Component_New_Node,createReport,New-Component_asewixbkxv,New-Node_wgsyvdmtus,610485593
