operation,target,to,where,exec_time(nanoSec)
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_ehutbeeuww,New-Node_hiouitzdfy,2747495098
Move_Component_New_Node,Persistence,New-Node_qyzwvvmumn,,1501381544
UMLCloneNode,Printer,Printer_dyyvunvxhy,,673294961
Move_Operation_Component,printRunningTotal,CashBoxController,,530772865
Move_Component_New_Node,CashBoxController,New-Node_htenycensp,,868116030
UMLCloneNode,New-Node_htenycensp,New-Node_htenycensp_yklhpwxziq,,524716469
UMLCloneNode,BarCodeScanner,BarCodeScanner_vhaflwlyuy,,456295316
Move_Operation_Component,getTransactionContext,ScannerController,,288792189
UMLCloneNode,Printer,Printer_iymrsqocju,,395460007
Move_Operation_New_Component_New_Node,getTransaction,New-Component_isxpvajfba,New-Node_ivhvqjlngi,502927834
Move_Operation_New_Component_New_Node,createReport,New-Component_lzeuzgczzf,New-Node_qospyorchi,612497232
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_klnlosqbqa,New-Node_eqrzonebcn,636664948
UMLCloneNode,CashBox,CashBox_rjukvlanxa,,419721759
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_ckvkjwmiul,New-Node_baqdtvvdbd,567874703
UMLCloneNode,StoreServer,StoreServer_jxpjwwolyg,,391384225
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_adpskkjsbm,New-Node_uwgzhcdace,617291913
Move_Component_New_Node,Inventory,New-Node_hkhnuhjqtq,,405979161
Move_Operation_Component,getEnterpriseByID,Inventory,,203392901
UMLCloneNode,Printer,Printer_ojqsrmwhrd,,412393308
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_btnxrbjasj,New-Node_yuaxanyhqm,517913323
UMLCloneNode,EnterpriseServer,EnterpriseServer_tmejdtbsxh,,391039218
Move_Operation_Component,rollInReceivedOrder,PrinterController,,177477549
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_hwfkfffygo,New-Node_lxrksvxdjs,569577476
