operation,target,to,where,exec_time(nanoSec)
Move_Component_New_Node,CashDeskApplication,New-Node_wgefotxrbf,,1776205112
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_ssdjqobpqz,New-Node_pjpdlemdjc,1205465578
Move_Operation_New_Component_New_Node,getTransaction,New-Component_jscefdvicn,New-Node_pdfnclsqne,841243923
UMLCloneNode,EnterpriseServer,EnterpriseServer_epefywddvk,,571790625
UMLCloneNode,Printer,Printer_bjdgbieolg,,1225695880
Move_Component_New_Node,CashDeskGUI,New-Node_ebhtemzazs,,723451096
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_aypzwmwcwu,New-Node_anphggtwtb,773147369
UMLCloneNode,Printer,Printer_xjrwfcbbhk,,509631635
UMLCloneNode,CashDeskPC,CashDeskPC_nhaztgvfxq,,467676165
Move_Operation_Component,saleStartedEvent,CashBoxController,,338536612
Move_Operation_New_Component_New_Node,getTransaction,New-Component_auqqxlktto,New-Node_rykzvbbpit,869412351
UMLCloneNode,Printer,Printer_pnaymhvstg,,442083839
UMLCloneNode,EnterpriseClient,EnterpriseClient_krionkokbl,,444900080
Move_Operation_Component,saleStartedEvent,ScannerController,,275990947
UMLCloneNode,CashBox,CashBox_revilyvalw,,445629958
UMLCloneNode,LightDisplay,LightDisplay_wkpnuplfgh,,393628202
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_oqhabkyhxx,New-Node_upowgssdcl,507451847
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_yxyzwwexfy,New-Node_ppdhannrvr,597032886
Move_Component_New_Node,New-Component_yxyzwwexfy,New-Node_gqptqbklgi,,452079842
Move_Operation_Component,createReport,Persistence,,234471535
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_iqpmtiwmxt,New-Node_newotjqbsu,501986329
UMLCloneNode,LightDisplay,LightDisplay_hhfzabzwjw,,342268319
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_greelwnoco,New-Node_vvgxlkngrz,588547496
Move_Operation_Component,stopSale,PrinterController,,277956852
Move_Operation_Component,rollInReceivedOrder,Inventory,,226293241
UMLCloneNode,EnterpriseClient,EnterpriseClient_agxspyfzct,,331205056
UMLCloneNode,CashBox,CashBox_wbqnjhrpff,,323838744
UMLCloneNode,StoreServer,StoreServer_yyxplndwal,,318619477
Move_Operation_Component,printRunningTotal,Inventory,,297331210
Move_Operation_New_Component_New_Node,createReport,New-Component_hmpzwvmkja,New-Node_fnpdcosqby,460168859
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_qlnjtmlbgy,New-Node_vewpfmkuyb,514917615
UMLCloneNode,EnterpriseServer,EnterpriseServer_gkflpvijkp,,310932133
Move_Operation_Component,stopSale,Persistence,,212355737
Move_Component_New_Node,Reporting,New-Node_jmugpejvnu,,322910733
UMLCloneNode,New-Node_keujesbgzc,New-Node_keujesbgzc_zbhkmskvrt,,179867170
UMLCloneNode,New-Node_keujesbgzc_zbhkmskvrt,New-Node_keujesbgzc_zbhkmskvrt_gqrrvrtoda,,215262929
Move_Component_New_Node,GUIStore,New-Node_ggczdggjie,,443667659
