operation,target,to,where,exec_time(nanoSec)
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_gqleedhmkp,New-Node_rqkkacmyza,1581969160
UMLCloneNode,CashDeskPC,CashDeskPC_azqonwzint,,994064840
Move_Component_New_Node,PrinterController,New-Node_ngqfumwhed,,688581324
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_bphffpigqu,New-Node_bmnguxuidr,657050091
UMLCloneNode,LightDisplay,LightDisplay_znnemlofdj,,846662995
UMLCloneNode,LightDisplay,LightDisplay_tdtjxotdyh,,558534139
Move_Operation_New_Component_New_Node,createReport,New-Component_hxphsixapd,New-Node_lgocuytxaz,821890666
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_vsaexysfjj,New-Node_fvoumwwrqc,642816273
UMLCloneNode,Printer,Printer_gxjtxvolih,,609288857
Move_Operation_Component,queryOrderById,CashDeskGUI,,331252014
Move_Component_New_Node,Persistence,New-Node_qkqjefuwwz,,768109573
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_zahdaontut,New-Node_jjxitpjuoo,684556657
Move_Component_New_Node,Enterprise,New-Node_sovcwujgcs,,491939591
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_llxjclehny,New-Node_clcbryeitr,612315812
UMLCloneNode,CashDeskPC,CashDeskPC_bfcouuhfkv,,452872108
UMLCloneNode,New-Node_sovcwujgcs,New-Node_sovcwujgcs_czjcznakgo,,431413752
Move_Component_New_Node,Enterprise,New-Node_ttmvpjopcm,,420617669
Move_Operation_Component,getProductWithStockItem,DataStore,,236455345
UMLCloneNode,New-Node_ttmvpjopcm,New-Node_ttmvpjopcm_oneqbhnxzu,,333439095
UMLCloneNode,New-Node_ttmvpjopcm,New-Node_ttmvpjopcm_udneqpgpzd,,340530432
UMLCloneNode,EnterpriseServer,EnterpriseServer_dakglvlrwk,,377064315
UMLCloneNode,StoreServer,StoreServer_tgjhvunpbc,,371477629
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_qwwdwmwpfq,New-Node_lvrxgloilw,519582894
UMLCloneNode,EnterpriseServer_dakglvlrwk,EnterpriseServer_dakglvlrwk_dgoqmvcdqk,,354632944
UMLCloneNode,CashBox,CashBox_egnfvspdlh,,363219745
Move_Operation_Component,enterOrderID,CashDeskGUI,,260139845
Move_Component_New_Node,CashDeskGUI,New-Node_vbuqgxzzxp,,465299239
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_atrblguxji,New-Node_wcoiaydghz,521885731
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_bpcnkeiron,New-Node_enlakfiwxy,490347676
UMLCloneNode,New-Node_enlakfiwxy,New-Node_enlakfiwxy_pdcrsnwjfi,,354834201
Move_Component_New_Node,Persistence,New-Node_betslywxjn,,380127107
Move_Operation_New_Component_New_Node,createReport,New-Component_mpevcjtwej,New-Node_bqkppgpmms,509476774
Move_Component_New_Node,Reporting,New-Node_jxaxtvbdgg,,482808780
UMLCloneNode,StoreServer,StoreServer_roxnjravrd,,411484805
Move_Operation_Component,getEnterpriseByID,ScannerController,,235235908
Move_Operation_New_Component_New_Node,scanProduct,New-Component_gcpksdxkzl,New-Node_gzdmjzzjsd,510609408
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_unidpidutl,New-Node_pgzeapmpny,603151399
Move_Component_New_Node,CashDeskGUI,New-Node_gkgsbuiece,,409450901
Move_Operation_Component,getTransactionContext,ScannerController,,197192946
UMLCloneNode,CashDeskPC,CashDeskPC_mqciqegnit,,376491089
Move_Component_New_Node,Reporting,New-Node_qakiiifgoi,,403180724
UMLCloneNode,LightDisplay,LightDisplay_hpmkupthpi,,349542930
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_gxbuddfnuc,New-Node_fsqtfltmgx,498901975
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_hznmsgpacd,New-Node_fdmlogpsbn,551666812
Move_Component_New_Node,PrinterController,New-Node_zktcoogvwi,,439427809
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_zzxtvrbffg,New-Node_eveqwoxwwa,513194194
Move_Operation_New_Component_New_Node,createReport,New-Component_rixhcxwgjn,New-Node_dpelfelkug,472955715
UMLCloneNode,LightDisplay,LightDisplay_nqwsyjfejg,,377285528
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_dmykxeqbgn,New-Node_oybkwbpzoe,576836727
UMLCloneNode,LightDisplay,LightDisplay_uqkgnjqzyu,,344868355
Move_Operation_Component,printRunningTotal,GUIStore,,210409448
