operation,target,to,where,exec_time(nanoSec)
Move_Operation_New_Component_New_Node,rebook,New-Component_yrxsllxvlg,New-Node_kqlnjlfocz,1811595841
Move_Operation_Component,findAll,Verification,,627553594
Move_Component_New_Node,Login,New-Node_sidpiokwuy,,663969085
UMLCloneNode,container-admin-user,container-admin-user_qzarytswgr,,492665702
Move_Operation_Component,getByID,Login,,321725661
Move_Operation_New_Component_New_Node,rebook,New-Component_wpnleqwdfp,New-Node_yuhxjqhpoo,820565621
Move_Operation_New_Component_New_Node,modify,New-Component_tyjeasuryd,New-Node_ninfwdqtaw,757031732
UMLCloneNode,container-station,container-station_rtwytjdngo,,412037180
Move_Operation_New_Component_New_Node,login,New-Component_rplbxadoei,New-Node_mvzlpdiecs,746281284
Move_Operation_New_Component_New_Node,findAll,New-Component_ytuttchuvl,New-Node_iywescihbx,732658381
Move_Operation_New_Component_New_Node,verify,New-Component_bzudblfgjs,New-Node_wxaxuvjvfl,603668037
Move_Operation_Component,verify,Order-other,,305501610
Move_Operation_Component,findAll,Seat,,326247400
UMLCloneNode,container-ticket-info,container-ticket-info_ehgahmlfzz,,533358313
UMLCloneNode,container-rebook,container-rebook_eufdswypeo,,615495875
Move_Operation_New_Component_New_Node,generate,New-Component_fliriyrvya,New-Node_ngxcbrabbi,598358692
Move_Operation_New_Component_New_Node,findAll,New-Component_wratydlqeh,New-Node_qzycvkcrtc,790937547
Move_Operation_Component,verify,Admin-user,,286726757
Move_Operation_New_Component_New_Node,getByID,New-Component_cbppkxkats,New-Node_bfdgjlembm,1032014398
Move_Operation_New_Component_New_Node,modify,New-Component_mrktdeiwtt,New-Node_kosyscahlj,629020223
Move_Operation_New_Component_New_Node,generate,New-Component_xcwocynoai,New-Node_lderxsygwy,676720514
Move_Operation_New_Component_New_Node,rebook,New-Component_wnjtlhruqn,New-Node_utqafxbgcc,822667522
Move_Component_New_Node,New-Component_xcwocynoai,New-Node_hkanjshzpf,,496001327
UMLCloneNode,New-Node_hkanjshzpf,New-Node_hkanjshzpf_nchldrjags,,449493954
Move_Operation_Component,verify,Ticket-info,,270581855
Move_Operation_New_Component_New_Node,login,New-Component_zelcftdzgo,New-Node_ptaoxclbtj,659143878
UMLCloneNode,New-Node_ptaoxclbtj,New-Node_ptaoxclbtj_tazxsizyur,,460696438
Move_Component_New_Node,Login,New-Node_glsisfjtkl,,401760250
Move_Operation_Component,modify,Seat,,279759021
Move_Operation_New_Component_New_Node,updateUser,New-Component_kdhefjhred,New-Node_ilxwuevkgm,605878312
Move_Component_New_Node,Admin-user,New-Node_mxljbuqiiv,,547254219
Move_Operation_New_Component_New_Node,rebook,New-Component_ugntxqoslo,New-Node_qssntzhwuj,587605089
Move_Component_New_Node,Travel-plan,New-Node_zrbvahdjvb,,463783808
UMLCloneNode,container-login,container-login_lsjpeurusr,,382648625
Move_Operation_Component,verify,Sso,,351443033
Move_Operation_New_Component_New_Node,modify,New-Component_ompmxponbf,New-Node_oyxdxmztvi,555899679
Move_Operation_Component,generate,Login,,203959884
Move_Operation_New_Component_New_Node,updateUser,New-Component_ffsjlqpuml,New-Node_adwgohinje,634185329
Move_Operation_New_Component_New_Node,rebook,New-Component_qcpfqyhujn,New-Node_rqacdiwgcb,710890404
Move_Operation_New_Component_New_Node,updateUser,New-Component_pngoiokrob,New-Node_xljaqciayu,589968259
Move_Operation_New_Component_New_Node,verify,New-Component_vtvndwudsz,New-Node_inhlitbtnv,505261269
Move_Operation_New_Component_New_Node,modify,New-Component_ilnztcmzrk,New-Node_cjnnaywxhl,581125739
Move_Operation_Component,rebook,New-Component_vtvndwudsz,,266331956
Move_Operation_New_Component_New_Node,findAll,New-Component_cmmbwxxvrq,New-Node_pqclkukfgn,596143709
Move_Operation_Component,updateUser,Login,,268820943
UMLCloneNode,container-seat,container-seat_sersrgnpqn,,406826680
Move_Component_New_Node,Ticket-info,New-Node_xhhfnrqiuf,,501578895
Move_Operation_New_Component_New_Node,getByID,New-Component_yvqnqdbscp,New-Node_llkhdrhntn,625457213
Move_Component_New_Node,Station,New-Node_gnbjigaxvf,,438724439
Move_Operation_New_Component_New_Node,generate,New-Component_deebunpbuw,New-Node_pkjiebkmze,528812529
UMLCloneNode,continer-route-plan,continer-route-plan_zdnpbhrbpp,,447568363
Move_Operation_Component,modify,New-Component_deebunpbuw,,261257712
Move_Component_New_Node,Station,New-Node_qlvscmvqky,,460005373
Move_Operation_Component,generate,Ticket-info,,246361259
UMLCloneNode,container-travel-plan,container-travel-plan_uozkdjmzih,,466856890
Move_Operation_New_Component_New_Node,generate,New-Component_bledniahgt,New-Node_anrdrtjkbr,550215361
Move_Operation_Component,generate,Travel-plan,,266128384
Move_Operation_New_Component_New_Node,verify,New-Component_zzkrsptfpj,New-Node_onypfmrzof,548516866
Move_Operation_New_Component_New_Node,rebook,New-Component_wltcadbosl,New-Node_idqthxhzps,654142469
UMLCloneNode,New-Node_idqthxhzps,New-Node_idqthxhzps_gozvnoexrq,,387394053
Move_Component_New_Node,Login,New-Node_qkeppzdygk,,424248918
Move_Operation_Component,getByID,Ticket-info,,240521970
Move_Operation_New_Component_New_Node,getByID,New-Component_fqkozxtcnw,New-Node_hohbmkzrmu,686994769
UMLCloneNode,container-ticket-info,container-ticket-info_wxacsnyrhh,,403878642
Move_Operation_New_Component_New_Node,generate,New-Component_xcwocynoai,New-Node_lderxsygwy,472444156
Move_Operation_New_Component_New_Node,rebook,New-Component_wnjtlhruqn,New-Node_utqafxbgcc,554619158
Move_Component_New_Node,New-Component_xcwocynoai,New-Node_hkanjshzpf,,453620531
UMLCloneNode,New-Node_hkanjshzpf,New-Node_hkanjshzpf_nchldrjags,,362916285
Move_Operation_New_Component_New_Node,generate,New-Component_xcwocynoai,New-Node_lderxsygwy,448265470
Move_Operation_New_Component_New_Node,rebook,New-Component_wnjtlhruqn,New-Node_utqafxbgcc,642505459
Move_Component_New_Node,New-Component_xcwocynoai,New-Node_hkanjshzpf,,493656911
UMLCloneNode,New-Node_hkanjshzpf,New-Node_hkanjshzpf_nchldrjags,,391842343
Move_Operation_New_Component_New_Node,generate,New-Component_xcwocynoai,New-Node_lderxsygwy,590287938
Move_Operation_New_Component_New_Node,rebook,New-Component_wnjtlhruqn,New-Node_utqafxbgcc,600899306
Move_Component_New_Node,New-Component_xcwocynoai,New-Node_hkanjshzpf,,415419222
UMLCloneNode,New-Node_hkanjshzpf,New-Node_hkanjshzpf_nchldrjags,,354498081
Move_Operation_New_Component_New_Node,rebook,New-Component_yrxsllxvlg,New-Node_kqlnjlfocz,703439153
Move_Operation_Component,findAll,Verification,,233581787
Move_Component_New_Node,Login,New-Node_sidpiokwuy,,471681897
UMLCloneNode,container-admin-user,container-admin-user_qzarytswgr,,414289703
Move_Operation_New_Component_New_Node,verify,New-Component_vtvndwudsz,New-Node_inhlitbtnv,662196921
Move_Operation_New_Component_New_Node,modify,New-Component_ilnztcmzrk,New-Node_cjnnaywxhl,595453695
Move_Operation_Component,rebook,New-Component_vtvndwudsz,,192521949
Move_Operation_New_Component_New_Node,findAll,New-Component_cmmbwxxvrq,New-Node_pqclkukfgn,494128656
Move_Component_New_Node,Order-other,New-Node_fajjgxvyeo,,637020365
Move_Operation_New_Component_New_Node,generate,New-Component_deebunpbuw,New-Node_pkjiebkmze,538604820
