operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,getTransaction,Inventory,,2509947515
Move_Component_New_Node,ScannerController,New-Node_ixbhrpdyhg,,1270984769
Move_Operation_New_Component_New_Node,createReport,New-Component_wxohncnmgk,New-Node_cgmqzdbjxl,1859446774
UMLCloneNode,New-Node_ixbhrpdyhg,New-Node_ixbhrpdyhg_maexbcizxm,,982932918
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ofxbavzoiv,New-Node_dmpixnzfif,1121361999
Move_Component_New_Node,New-Component_ofxbavzoiv,New-Node_cbzepjcgey,,675104584
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_gkcbwrqmmt,New-Node_sjyhvnudpa,635987137
Move_Operation_Component,getTransactionContext,New-Component_gkcbwrqmmt,,360531825
UMLCloneNode,EnterpriseClient,EnterpriseClient_xpsbdsggen,,386162012
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_stzjxspnfx,New-Node_npfaznmikc,556061282
UMLCloneNode,BarCodeScanner,BarCodeScanner_dnhtlzugth,,453902019
Move_Component_New_Node,GUIReporting,New-Node_qebwcbzysr,,455570257
UMLCloneNode,EnterpriseServer,EnterpriseServer_neonhvhsmb,,414338936
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_yozfvclmku,New-Node_hkwvxgpazf,514562690
UMLCloneNode,LightDisplay,LightDisplay_jlmpcklizk,,444288512
Move_Component_New_Node,DataStore,New-Node_krzcgwqgiu,,426481735
Move_Operation_New_Component_New_Node,getTransaction,New-Component_jumnliabcx,New-Node_twoxkxaklr,605445089
Move_Component_New_Node,DataStore,New-Node_rcexyyrvja,,461987048
Move_Operation_Component,saleStartedEvent,CashBoxController,,262223312
UMLCloneNode,EnterpriseClient,EnterpriseClient_gnsjurpqfg,,439607836
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_rzlimoulbg,New-Node_vgevybdtfc,521123583
UMLCloneNode,StoreServer,StoreServer_grzhvmdnnl,,417305098
Move_Operation_Component,getTransaction,PrinterController,,266013969
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_bhwzdgjgxf,New-Node_aqcdkndvig,584476221
Move_Operation_New_Component_New_Node,getTransaction,New-Component_ybmekeblrq,New-Node_fxoqeeilfe,615225548
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_modinqdezn,New-Node_brfukgunna,542957061
Move_Component_New_Node,Reporting,New-Node_ncgumzumei,,484918245
Move_Operation_New_Component_New_Node,getTransaction,New-Component_xuicgvghay,New-Node_rkhtzenxmx,604281047
Move_Component_New_Node,AppStore,New-Node_jcxzvsvkns,,380511087
UMLCloneNode,EnterpriseClient,EnterpriseClient_jttzrjmxwm,,349557126
Move_Operation_Component,getTransaction,Inventory,,252448604
UMLCloneNode,EnterpriseClient_jttzrjmxwm,EnterpriseClient_jttzrjmxwm_joorqlxjfd,,351708771
Move_Operation_Component,scanProduct,Persistence,,270780817
