solID,perfQ,#changes,pas,reliability
2176,-0.09174453646679386,8.23,9.0,-0.5035263742886406
2656,-0.0536608000997459,4.7,10.0,-0.11841822671940194
2676,-0.0917447788766734,8.58,8.0,-0.06865418100864062
2782,-0.01679661162631734,4.54,10.0,-0.8131180107190319
2786,-0.14134584885299817,5.55,11.0,-0.7778454864489659
2858,-0.189677508709739,9.24,11.0,-0.6347415674996226
2870,-0.03345093693656782,4.89,9.0,-0.06865418100864062
2886,-0.18954087630080668,12.93,5.0,-0.7778454864489659
2894,-0.24457833003718096,15.900000000000002,6.0,-0.7618712405993913
2902,-0.32131188947277967,12.21,13.0,-0.7618712405993913
2904,-0.1977054123076377,5.55,13.0,-0.7609685012553236
2912,-0.20395754437000566,11.39,11.0,-0.633486388556275
2916,-0.114279452624688,4.54,12.0,-0.8270992654867405
2920,-0.1336018648387769,10.28,5.0,-0.8922527351760402
2924,-0.1401033812835423,12.620000000000001,10.0,-0.633486388556275
2926,-0.24457833003718096,15.900000000000002,6.0,-0.7618712405993913
