solID,perfQ,#changes,pas,reliability
1,-0.33313149638801753,11.92,7.0,-0.826101299748254
11,-0.031090505782708493,2.9,11.0,-0.6940039835078776
39,-0.257039736804152,4.54,11.0,-0.826101299748254
