operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,queryStockItem,GUIStore,,2871954265
UMLCloneNode,EnterpriseServer,EnterpriseServer_codozalfhb,,1645797621
UMLCloneNode,BarCodeScanner,BarCodeScanner_enmgbigqxg,,1200791473
Move_Component_New_Node,CashDeskApplication,New-Node_ukhcsmsejg,,1007641327
Move_Component_New_Node,Reporting,New-Node_xdpwgprglf,,702403651
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_zpiyjirnza,New-Node_vhiyjowciy,699042860
Move_Operation_New_Component_New_Node,stopSale,New-Component_rhyjzcwjrg,New-Node_vovylwzdbb,679332562
Move_Operation_Component,saleStartedEvent,Persistence,,273226753
Move_Component_New_Node,PrinterController,New-Node_tejdiqxvzh,,471551412
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_fsjzjlgjow,New-Node_lmkyecsjde,538922827
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_dyqskxqrmd,New-Node_mytqsulmgm,522894463
UMLCloneNode,EnterpriseClient,EnterpriseClient_geyaynenzr,,385277945
Move_Component_New_Node,ScannerController,New-Node_izazyzsjnp,,475068025
Move_Operation_Component,getTransaction,CashBoxController,,255280574
UMLCloneNode,EnterpriseServer,EnterpriseServer_wvfproxivb,,342533687
UMLCloneNode,EnterpriseServer,EnterpriseServer_krzoqhjepi,,397326497
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_efwmqxpktn,New-Node_iafwfyalms,572890107
UMLCloneNode,Printer,Printer_hslgepwdcs,,342632783
Move_Operation_New_Component_New_Node,createReport,New-Component_ayadbbdubo,New-Node_qscxfjdqez,536550438
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_bmfeaijkrv,New-Node_ndhycknfwx,458542390
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_uxfbmlqrcp,New-Node_dfzcgbptui,511846747
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_opszebpcvm,New-Node_efaqomtsas,569751362
Move_Component_New_Node,New-Component_opszebpcvm,New-Node_gunyqsfect,,494390787
UMLCloneNode,New-Node_dfzcgbptui,New-Node_dfzcgbptui_xkwdomykyw,,323406523
Move_Operation_Component,getTransactionContext,DataStore,,279209382
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_froulrxtcq,New-Node_xeqqmpbcik,590673242
Move_Component_New_Node,CashDeskApplication,New-Node_fdimbgigmd,,392769963
UMLCloneNode,New-Node_hixikovvdf,New-Node_hixikovvdf_uzrzmnxdox,,152732350
Move_Component_New_Node,Persistence,New-Node_jodcpcpyvy,,400373230
UMLCloneNode,EnterpriseServer,EnterpriseServer_edscmaxhri,,365886816
UMLCloneNode,StoreServer,StoreServer_rgachojzgi,,380708397
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_zacbstxxan,New-Node_jyitfjzrca,479038751
Move_Operation_New_Component_New_Node,createReport,New-Component_ihvskvgcqm,New-Node_nncoqbiwma,542931934
UMLCloneNode,Printer,Printer_wtbfldpgrz,,390509404
Move_Component_New_Node,Enterprise,New-Node_hdlpkjyykr,,458423447
Move_Operation_Component,printRunningTotal,Enterprise,,276870235
UMLCloneNode,CashBox,CashBox_onircukzan,,405996704
Move_Operation_Component,queryOrderById,Enterprise,,260311907
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_oqsttfulsk,New-Node_lqrcsthndu,611386499
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_ddrqoblojl,New-Node_rjfhjbonuw,584081832
Move_Operation_Component,getTransaction,DataStore,,196027982
UMLCloneNode,StoreServer,StoreServer_fkotiheflc,,358911808
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_pjskduovlt,New-Node_lkzgivedpy,506576446
UMLCloneNode,BarCodeScanner,BarCodeScanner_migxwaebeq,,305756829
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_mvtcftmyyo,New-Node_yxrxkzizat,587746854
Move_Operation_Component,printRunningTotal,CashBoxController,,274417376
UMLCloneNode,Printer,Printer_ujtevnsqgh,,404938300
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_tjqtvsdrlp,New-Node_lojjswmkkv,487157464
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_mvzubfgsxo,New-Node_dozqsmgypc,598737933
Move_Component_New_Node,PrinterController,New-Node_ssivkrinfv,,380631392
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ntvzcswnor,New-Node_uvjkzevvmy,554370582
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_xbvjvupuek,New-Node_lmtpxbvhky,629885827
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_guhvdceupj,New-Node_ukkzkiggvl,618941515
UMLCloneNode,CashBox,CashBox_cdsqegyiql,,412985368
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_jycxrmvqrk,New-Node_vzjgrrnfjy,563361260
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_tyhmbxmyun,New-Node_dlabqzkhnj,576443240
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_qiiiazowma,New-Node_lbekvgkznw,554911245
Move_Operation_Component,rollInReceivedOrder,Enterprise,,173668888
Move_Component_New_Node,CashBoxController,New-Node_yzgijpejaw,,404526257
UMLCloneNode,New-Node_drlepdlmps,New-Node_drlepdlmps_hrruaoahyv,,159781118
Move_Operation_Component,rollInReceivedOrder,Enterprise,,249210021
Move_Operation_New_Component_New_Node,createReport,New-Component_ypvkawudta,New-Node_shwtkmmhbp,574334035
Move_Component_New_Node,Persistence,New-Node_cwaibajaad,,435840732
Move_Operation_New_Component_New_Node,startSale,New-Component_mpmcxbadgr,New-Node_chtyabkcvu,493127869
Move_Operation_Component,rollInReceivedOrder,Enterprise,,264670952
Move_Operation_New_Component_New_Node,createReport,New-Component_ypvkawudta,New-Node_shwtkmmhbp,462065476
Move_Component_New_Node,Persistence,New-Node_cwaibajaad,,551850978
Move_Operation_New_Component_New_Node,startSale,New-Component_mpmcxbadgr,New-Node_chtyabkcvu,522376872
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_mvtcftmyyo,New-Node_yxrxkzizat,577872370
Move_Operation_Component,printRunningTotal,CashBoxController,,249907368
UMLCloneNode,Printer,Printer_ujtevnsqgh,,351396426
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_tjqtvsdrlp,New-Node_lojjswmkkv,548767807
Move_Component_New_Node,Persistence,New-Node_jodcpcpyvy,,472884782
UMLCloneNode,EnterpriseServer,EnterpriseServer_edscmaxhri,,347696528
UMLCloneNode,StoreServer,StoreServer_rgachojzgi,,327546776
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_zacbstxxan,New-Node_jyitfjzrca,524904812
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_uxfbmlqrcp,New-Node_dfzcgbptui,581836542
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_opszebpcvm,New-Node_efaqomtsas,581190070
Move_Component_New_Node,New-Component_opszebpcvm,New-Node_gunyqsfect,,414503113
UMLCloneNode,New-Node_dfzcgbptui,New-Node_dfzcgbptui_xkwdomykyw,,366627154
UMLCloneNode,CashBox,CashBox_onircukzan,,372791443
Move_Operation_Component,queryOrderById,Enterprise,,257289981
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_oqsttfulsk,New-Node_lqrcsthndu,515983966
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_ddrqoblojl,New-Node_rjfhjbonuw,604019196
Move_Component_New_Node,Persistence,New-Node_jodcpcpyvy,,566903633
UMLCloneNode,EnterpriseServer,EnterpriseServer_edscmaxhri,,332810877
UMLCloneNode,StoreServer,StoreServer_rgachojzgi,,362641270
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_zacbstxxan,New-Node_jyitfjzrca,462302780
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_guhvdceupj,New-Node_ukkzkiggvl,539103075
UMLCloneNode,CashBox,CashBox_cdsqegyiql,,395102196
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_jycxrmvqrk,New-Node_vzjgrrnfjy,543935326
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_tyhmbxmyun,New-Node_dlabqzkhnj,536454268
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_mvzubfgsxo,New-Node_dozqsmgypc,508862752
Move_Component_New_Node,PrinterController,New-Node_ssivkrinfv,,426566112
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ntvzcswnor,New-Node_uvjkzevvmy,485325169
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_xbvjvupuek,New-Node_lmtpxbvhky,546011118
Move_Operation_New_Component_New_Node,createReport,New-Component_ihvskvgcqm,New-Node_nncoqbiwma,607025052
UMLCloneNode,Printer,Printer_wtbfldpgrz,,432168818
Move_Component_New_Node,Enterprise,New-Node_hdlpkjyykr,,477238826
Move_Operation_Component,printRunningTotal,Enterprise,,288308523
Move_Operation_Component,queryStockItem,GUIStore,,233598449
UMLCloneNode,EnterpriseServer,EnterpriseServer_codozalfhb,,365651285
UMLCloneNode,BarCodeScanner,BarCodeScanner_enmgbigqxg,,410706114
Move_Component_New_Node,CashDeskApplication,New-Node_ukhcsmsejg,,510742527
Move_Operation_New_Component_New_Node,createReport,New-Component_ihvskvgcqm,New-Node_nncoqbiwma,620437010
UMLCloneNode,Printer,Printer_wtbfldpgrz,,438286599
Move_Component_New_Node,Enterprise,New-Node_hdlpkjyykr,,441600974
Move_Operation_Component,printRunningTotal,Enterprise,,297838512
Move_Component_New_Node,Persistence,New-Node_jodcpcpyvy,,518251457
UMLCloneNode,EnterpriseServer,EnterpriseServer_edscmaxhri,,422174428
UMLCloneNode,StoreServer,StoreServer_rgachojzgi,,460382270
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_zacbstxxan,New-Node_jyitfjzrca,622944502
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_qiiiazowma,New-Node_lbekvgkznw,791270792
Move_Operation_Component,rollInReceivedOrder,Enterprise,,287806140
Move_Component_New_Node,CashBoxController,New-Node_yzgijpejaw,,456682883
UMLCloneNode,New-Node_drlepdlmps,New-Node_drlepdlmps_hrruaoahyv,,233140420
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_qiiiazowma,New-Node_lbekvgkznw,657425275
Move_Operation_Component,rollInReceivedOrder,Enterprise,,271170428
Move_Component_New_Node,CashBoxController,New-Node_yzgijpejaw,,483549600
UMLCloneNode,New-Node_drlepdlmps,New-Node_drlepdlmps_hrruaoahyv,,242254860
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_qiiiazowma,New-Node_lbekvgkznw,596166542
Move_Operation_Component,rollInReceivedOrder,Enterprise,,256227970
Move_Component_New_Node,CashBoxController,New-Node_yzgijpejaw,,504691362
UMLCloneNode,New-Node_drlepdlmps,New-Node_drlepdlmps_hrruaoahyv,,236398840
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_efwmqxpktn,New-Node_iafwfyalms,600642955
UMLCloneNode,Printer,Printer_hslgepwdcs,,382759082
Move_Operation_New_Component_New_Node,createReport,New-Component_ayadbbdubo,New-Node_qscxfjdqez,649817319
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_bmfeaijkrv,New-Node_ndhycknfwx,623202886
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_mvtcftmyyo,New-Node_yxrxkzizat,562293758
Move_Operation_Component,printRunningTotal,CashBoxController,,244795313
UMLCloneNode,Printer,Printer_ujtevnsqgh,,466204095
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_tjqtvsdrlp,New-Node_lojjswmkkv,746934389
Move_Component_New_Node,PrinterController,New-Node_tejdiqxvzh,,489614651
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_fsjzjlgjow,New-Node_lmkyecsjde,612693010
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_dyqskxqrmd,New-Node_mytqsulmgm,599020883
UMLCloneNode,EnterpriseClient,EnterpriseClient_geyaynenzr,,417452554
Move_Component_New_Node,ScannerController,New-Node_izazyzsjnp,,523845516
Move_Operation_New_Component_New_Node,scanProduct,New-Component_pgmpytyirn,New-Node_otwhxaylrh,602737652
UMLCloneNode,EnterpriseServer,EnterpriseServer_wvfproxivb,,466105210
UMLCloneNode,EnterpriseServer,EnterpriseServer_krzoqhjepi,,476036432
Move_Component_New_Node,Reporting,New-Node_xdpwgprglf,,445082372
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_zpiyjirnza,New-Node_vhiyjowciy,565760037
Move_Operation_New_Component_New_Node,stopSale,New-Component_rhyjzcwjrg,New-Node_vovylwzdbb,581828327
Move_Operation_Component,saleStartedEvent,Persistence,,295312345
UMLCloneNode,New-Node_irqzfjxbeq,New-Node_irqzfjxbeq_nvbgsmnfxl,,275863167
UMLCloneNode,Printer,Printer_wtbfldpgrz,,380927548
Move_Component_New_Node,Enterprise,New-Node_hdlpkjyykr,,526842666
Move_Operation_Component,printRunningTotal,Enterprise,,258787780
Move_Operation_Component,getTransaction,DataStore,,325427652
UMLCloneNode,StoreServer,StoreServer_fkotiheflc,,526987358
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_pjskduovlt,New-Node_lkzgivedpy,671974936
UMLCloneNode,BarCodeScanner,BarCodeScanner_migxwaebeq,,381832184
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_oytmapinaq,New-Node_vvnudvyrxl,751194536
UMLCloneNode,StoreServer,StoreServer_fkotiheflc,,411029370
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_pjskduovlt,New-Node_lkzgivedpy,560472724
UMLCloneNode,BarCodeScanner,BarCodeScanner_migxwaebeq,,459581448
Move_Component_New_Node,PrinterController,New-Node_tejdiqxvzh,,519163928
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_fsjzjlgjow,New-Node_lmkyecsjde,561297671
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_dyqskxqrmd,New-Node_mytqsulmgm,554327361
UMLCloneNode,EnterpriseClient,EnterpriseClient_geyaynenzr,,348180375
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_mvtcftmyyo,New-Node_yxrxkzizat,665338172
Move_Operation_Component,printRunningTotal,CashBoxController,,509659287
UMLCloneNode,Printer,Printer_ujtevnsqgh,,449228736
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_tjqtvsdrlp,New-Node_lojjswmkkv,628637957
Move_Component_New_Node,ScannerController,New-Node_izazyzsjnp,,476460156
Move_Operation_Component,getTransaction,CashBoxController,,255538828
UMLCloneNode,EnterpriseServer,EnterpriseServer_wvfproxivb,,406839104
UMLCloneNode,EnterpriseServer,EnterpriseServer_krzoqhjepi,,436479681
UMLCloneNode,New-Node_irqzfjxbeq,New-Node_irqzfjxbeq_nvbgsmnfxl,,219995442
UMLCloneNode,Printer,Printer_wtbfldpgrz,,347963378
Move_Component_New_Node,Enterprise,New-Node_hdlpkjyykr,,414323487
Move_Operation_Component,printRunningTotal,Enterprise,,289162845
Move_Component_New_Node,New-Component_bniigbxmoy,New-Node_nwnbvgfpsd,,257304368
Move_Operation_Component,queryOrderById,Enterprise,,303826600
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_oqsttfulsk,New-Node_lqrcsthndu,643822469
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_ddrqoblojl,New-Node_rjfhjbonuw,631068114
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_guhvdceupj,New-Node_ukkzkiggvl,765581533
UMLCloneNode,CashBox,CashBox_cdsqegyiql,,422444925
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_jycxrmvqrk,New-Node_vzjgrrnfjy,698811406
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_tyhmbxmyun,New-Node_dlabqzkhnj,744305148
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_guhvdceupj,New-Node_ukkzkiggvl,641290752
UMLCloneNode,CashBox,CashBox_cdsqegyiql,,395588117
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_jycxrmvqrk,New-Node_vzjgrrnfjy,793523917
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_tyhmbxmyun,New-Node_dlabqzkhnj,716783554
Move_Operation_Component,queryStockItem,GUIStore,,334273139
UMLCloneNode,EnterpriseServer,EnterpriseServer_codozalfhb,,474111653
UMLCloneNode,BarCodeScanner,BarCodeScanner_enmgbigqxg,,459136003
Move_Component_New_Node,CashDeskApplication,New-Node_ukhcsmsejg,,582935222
Move_Component_New_Node,PrinterController,New-Node_tejdiqxvzh,,491197760
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_fsjzjlgjow,New-Node_lmkyecsjde,547555834
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_dyqskxqrmd,New-Node_mytqsulmgm,649631301
UMLCloneNode,EnterpriseClient,EnterpriseClient_geyaynenzr,,461985215
Move_Component_New_Node,ScannerController,New-Node_izazyzsjnp,,442762772
Move_Operation_New_Component_New_Node,scanProduct,New-Component_pgmpytyirn,New-Node_otwhxaylrh,594898765
UMLCloneNode,EnterpriseServer,EnterpriseServer_wvfproxivb,,422196138
UMLCloneNode,EnterpriseServer,EnterpriseServer_krzoqhjepi,,424517401
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_oytmapinaq,New-Node_vvnudvyrxl,705033602
UMLCloneNode,StoreServer,StoreServer_fkotiheflc,,402295875
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_pjskduovlt,New-Node_lkzgivedpy,606182732
UMLCloneNode,BarCodeScanner,BarCodeScanner_migxwaebeq,,383579751
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_mvtcftmyyo,New-Node_yxrxkzizat,756367556
Move_Operation_Component,printRunningTotal,CashBoxController,,273116476
UMLCloneNode,Printer,Printer_ujtevnsqgh,,468493638
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_tjqtvsdrlp,New-Node_lojjswmkkv,579870917
Move_Operation_Component,rollInReceivedOrder,Enterprise,,331373843
Move_Operation_New_Component_New_Node,createReport,New-Component_ypvkawudta,New-Node_shwtkmmhbp,653455231
Move_Component_New_Node,Persistence,New-Node_cwaibajaad,,485253273
Move_Operation_New_Component_New_Node,startSale,New-Component_mpmcxbadgr,New-Node_chtyabkcvu,687167844
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_mvtcftmyyo,New-Node_yxrxkzizat,632271721
Move_Operation_Component,printRunningTotal,CashBoxController,,271746258
UMLCloneNode,Printer,Printer_ujtevnsqgh,,451502188
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_tjqtvsdrlp,New-Node_lojjswmkkv,663087611
Move_Operation_Component,rollInReceivedOrder,Enterprise,,356416288
Move_Operation_New_Component_New_Node,createReport,New-Component_ypvkawudta,New-Node_shwtkmmhbp,702526271
Move_Component_New_Node,Persistence,New-Node_cwaibajaad,,524336967
Move_Operation_New_Component_New_Node,startSale,New-Component_mpmcxbadgr,New-Node_chtyabkcvu,609705387
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_tfzaezugzo,New-Node_ukiaocqspb,784529100
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_opszebpcvm,New-Node_efaqomtsas,652571143
Move_Component_New_Node,New-Component_opszebpcvm,New-Node_gunyqsfect,,530769519
UMLCloneNode,New-Node_dfzcgbptui,New-Node_dfzcgbptui_xkwdomykyw,,203246076
Move_Operation_Component,rollInReceivedOrder,Enterprise,,308544997
Move_Operation_New_Component_New_Node,createReport,New-Component_ypvkawudta,New-Node_shwtkmmhbp,662543442
Move_Component_New_Node,Persistence,New-Node_cwaibajaad,,582747821
Move_Operation_New_Component_New_Node,startSale,New-Component_mpmcxbadgr,New-Node_chtyabkcvu,723103524
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_uxfbmlqrcp,New-Node_dfzcgbptui,994612908
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_opszebpcvm,New-Node_efaqomtsas,631769338
Move_Component_New_Node,New-Component_opszebpcvm,New-Node_gunyqsfect,,481152835
UMLCloneNode,New-Node_dfzcgbptui,New-Node_dfzcgbptui_xkwdomykyw,,513418234
Move_Operation_Component,queryStockItem,GUIStore,,301849713
UMLCloneNode,EnterpriseServer,EnterpriseServer_codozalfhb,,499208280
UMLCloneNode,BarCodeScanner,BarCodeScanner_enmgbigqxg,,510781470
Move_Component_New_Node,CashDeskApplication,New-Node_ukhcsmsejg,,549996811
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_qiiiazowma,New-Node_lbekvgkznw,721583715
Move_Operation_Component,rollInReceivedOrder,Enterprise,,295350026
Move_Component_New_Node,CashBoxController,New-Node_yzgijpejaw,,536811978
UMLCloneNode,New-Node_drlepdlmps,New-Node_drlepdlmps_hrruaoahyv,,227590103
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_mvzubfgsxo,New-Node_dozqsmgypc,719761469
Move_Component_New_Node,PrinterController,New-Node_ssivkrinfv,,510961969
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ntvzcswnor,New-Node_uvjkzevvmy,654902334
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_xbvjvupuek,New-Node_lmtpxbvhky,731530596
Move_Operation_New_Component_New_Node,createReport,New-Component_ihvskvgcqm,New-Node_nncoqbiwma,679673521
UMLCloneNode,Printer,Printer_wtbfldpgrz,,538637682
Move_Component_New_Node,Enterprise,New-Node_hdlpkjyykr,,471431638
Move_Operation_Component,printRunningTotal,Enterprise,,281550981
Move_Component_New_Node,ScannerController,New-Node_izazyzsjnp,,582627896
Move_Operation_New_Component_New_Node,scanProduct,New-Component_pgmpytyirn,New-Node_otwhxaylrh,683332572
UMLCloneNode,EnterpriseServer,EnterpriseServer_wvfproxivb,,472057200
UMLCloneNode,EnterpriseServer,EnterpriseServer_krzoqhjepi,,493609832
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_mvtcftmyyo,New-Node_yxrxkzizat,673853799
Move_Operation_Component,printRunningTotal,CashBoxController,,261746428
UMLCloneNode,Printer,Printer_ujtevnsqgh,,481412793
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_tjqtvsdrlp,New-Node_lojjswmkkv,655216894
Move_Operation_Component,queryStockItem,GUIStore,,299419576
UMLCloneNode,EnterpriseServer,EnterpriseServer_codozalfhb,,508057142
UMLCloneNode,BarCodeScanner,BarCodeScanner_enmgbigqxg,,400160040
Move_Component_New_Node,CashDeskApplication,New-Node_ukhcsmsejg,,490729773
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_qiiiazowma,New-Node_lbekvgkznw,1602459471
Move_Operation_Component,rollInReceivedOrder,Enterprise,,281275095
Move_Component_New_Node,CashBoxController,New-Node_yzgijpejaw,,568319978
UMLCloneNode,New-Node_drlepdlmps,New-Node_drlepdlmps_hrruaoahyv,,226279706
Move_Operation_Component,queryStockItem,GUIStore,,334290220
UMLCloneNode,EnterpriseServer,EnterpriseServer_codozalfhb,,483058037
UMLCloneNode,BarCodeScanner,BarCodeScanner_enmgbigqxg,,526125601
Move_Component_New_Node,CashDeskApplication,New-Node_ukhcsmsejg,,571755099
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_slymwqgevn,New-Node_vtawwrxlia,824496171
Move_Operation_Component,queryOrderById,Enterprise,,290147691
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_oqsttfulsk,New-Node_lqrcsthndu,741043002
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_ddrqoblojl,New-Node_rjfhjbonuw,728451672
UMLCloneNode,Printer,Printer_nwqeijqvlj,,549884040
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_opszebpcvm,New-Node_efaqomtsas,616146265
Move_Component_New_Node,New-Component_opszebpcvm,New-Node_gunyqsfect,,438418256
UMLCloneNode,New-Node_dfzcgbptui,New-Node_dfzcgbptui_xkwdomykyw,,194744766
UMLCloneNode,EnterpriseClient,EnterpriseClient_sutaaxnkfk,,635633224
Move_Component_New_Node,PrinterController,New-Node_ssivkrinfv,,637719756
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ntvzcswnor,New-Node_uvjkzevvmy,684480495
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_xbvjvupuek,New-Node_lmtpxbvhky,668739138
Move_Operation_Component,queryStockItem,CashBoxController,,314818530
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_opszebpcvm,New-Node_efaqomtsas,695031388
Move_Component_New_Node,New-Component_opszebpcvm,New-Node_gunyqsfect,,529921989
UMLCloneNode,New-Node_dfzcgbptui,New-Node_dfzcgbptui_xkwdomykyw,,242253317
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_uxfbmlqrcp,New-Node_dfzcgbptui,662830590
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_opszebpcvm,New-Node_efaqomtsas,708586013
Move_Component_New_Node,New-Component_opszebpcvm,New-Node_gunyqsfect,,481898413
UMLCloneNode,New-Node_dfzcgbptui,New-Node_dfzcgbptui_xkwdomykyw,,454324521
UMLCloneNode,Printer,Printer_aleezlhrbm,,572023642
Move_Operation_Component,queryOrderById,Enterprise,,286472140
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_oqsttfulsk,New-Node_lqrcsthndu,598868217
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_ddrqoblojl,New-Node_rjfhjbonuw,554958334
Move_Component_New_Node,Persistence,New-Node_jodcpcpyvy,,554913200
UMLCloneNode,EnterpriseServer,EnterpriseServer_edscmaxhri,,498543674
UMLCloneNode,StoreServer,StoreServer_rgachojzgi,,497054572
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_zacbstxxan,New-Node_jyitfjzrca,711122319
Move_Component_New_Node,PrinterController,New-Node_tejdiqxvzh,,584823383
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_fsjzjlgjow,New-Node_lmkyecsjde,681555750
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_dyqskxqrmd,New-Node_mytqsulmgm,648025260
UMLCloneNode,EnterpriseClient,EnterpriseClient_geyaynenzr,,471160850
Move_Component_New_Node,PrinterController,New-Node_tejdiqxvzh,,552558545
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_fsjzjlgjow,New-Node_lmkyecsjde,656231727
