operation,target,to,where,exec_time(nanoSec)
Move_Component_New_Node,GUIReporting,New-Node_uriugkpdff,,1962634329
Move_Operation_Component,getTransaction,CashBoxController,,1320094811
UMLCloneNode,Printer,Printer_zcpoawdeqj,,966384269
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_hccwkvqchq,New-Node_qgtoyxhaju,908628205
UMLCloneNode,LightDisplay,LightDisplay_bkdhoghuhc,,689188672
Move_Operation_Component,saleStartedEvent,ScannerController,,512547823
Move_Operation_New_Component_New_Node,stopSale,New-Component_inobochnll,New-Node_pjvgtjyfzl,863892568
Move_Component_New_Node,CashBoxController,New-Node_jpitmdjefg,,529414685
Move_Operation_Component,scanProduct,Inventory,,267009415
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_vvatitampz,New-Node_kdbgtpwjak,567038844
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_hvbamomlxb,New-Node_latkfrxjoo,635824013
Move_Component_New_Node,New-Component_vvatitampz,New-Node_qzffqeukue,,533975538
Move_Component_New_Node,CashDeskApplication,New-Node_usrdbfrkzu,,491802768
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_riuiesahjc,New-Node_etnsimsbpc,560912635
Move_Operation_Component,rollInReceivedOrder,Persistence,,270866578
UMLCloneNode,New-Node_usrdbfrkzu,New-Node_usrdbfrkzu_dwdcofldld,,372333978
Move_Operation_Component,enterOrderID,Reporting,,277782688
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_sphjdmlqpt,New-Node_lbsvbkvnis,601528977
UMLCloneNode,LightDisplay,LightDisplay_rgeyaifbis,,405133880
Move_Component_New_Node,GUIReporting,New-Node_glwuawzawj,,473762526
Move_Operation_Component,saleStartedEvent,PrinterController,,221208140
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_lekajkbaqd,New-Node_tjcacaoqwg,498246803
Move_Component_New_Node,GUIStore,New-Node_ffpscwwyrz,,446903375
UMLCloneNode,CashDeskPC,CashDeskPC_qbppdocfpr,,414463928
Move_Operation_Component,rollInReceivedOrder,Inventory,,264740149
Move_Component_New_Node,CashDeskApplication,New-Node_ltcrjggoci,,459626224
UMLCloneNode,CashDeskPC,CashDeskPC_cpvdwxjkld,,397150328
UMLCloneNode,EnterpriseClient,EnterpriseClient_osuocxnlzv,,420904907
Move_Operation_New_Component_New_Node,getTransaction,New-Component_qwrpvlagno,New-Node_vlsyhcjwiq,587345707
Move_Component_New_Node,CashDeskApplication,New-Node_ysoffyjnxm,,536478953
UMLCloneNode,LightDisplay,LightDisplay_hhsvycaogd,,438793425
UMLCloneNode,CashBox,CashBox_wjxzgghuef,,401154979
Move_Component_New_Node,Reporting,New-Node_tbiwejmgsv,,452545295
Move_Operation_Component,getMeanTimeToDelivery,GUIReporting,,227915749
UMLCloneNode,New-Node_urudjpqtum,New-Node_urudjpqtum_saumodhddw,,182218219
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_pdxceiailn,New-Node_kvaycrkdyb,566202966
Move_Component_New_Node,CashBoxController,New-Node_mzwpwuboah,,414041917
UMLCloneNode,New-Node_zdzvgdjbna,New-Node_zdzvgdjbna_vpeygqripy,,169298499
UMLCloneNode,LightDisplay,LightDisplay_tthmhrhvqv,,338779321
Move_Operation_New_Component_New_Node,getTransaction,New-Component_kqluivajtn,New-Node_ydjevcjemr,529879807
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_fzvxafuebj,New-Node_mmpevukufw,495978519
Move_Operation_New_Component_New_Node,startSale,New-Component_hukywkhjsn,New-Node_crmfoqsltf,537769723
UMLCloneNode,LightDisplay,LightDisplay_wlytefxqca,,398478469
Move_Component_New_Node,DataStore,New-Node_pvnvjiiyob,,485611226
UMLCloneNode,CashDeskPC,CashDeskPC_mybxnxajef,,367440080
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_htucumwbqo,New-Node_dazlxovals,557715349
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_fclddyprer,New-Node_zitovrttik,522914534
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_nukfdxricj,New-Node_irgsaigrsu,463797757
Move_Operation_Component,getProductWithStockItem,DataStore,,255848514
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_yvitdxnrpx,New-Node_bmneglddjd,554293933
Move_Component_New_Node,AppStore,New-Node_cnxapsbzzg,,407778019
UMLCloneNode,New-Node_bmneglddjd,New-Node_bmneglddjd_zicdwtllkj,,342465704
UMLCloneNode,EnterpriseServer,EnterpriseServer_jlqxzdgzva,,343335656
Move_Component_New_Node,GUIStore,New-Node_dbjbqvjobf,,457124634
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_bufmwsttef,New-Node_btdjzgphoz,593264347
UMLCloneNode,CashBox,CashBox_gjdeaunquj,,359205918
Move_Component_New_Node,GUIReporting,New-Node_iacvirtavc,,366349626
Move_Operation_Component,stopSale,ScannerController,,222554414
UMLCloneNode,EnterpriseServer,EnterpriseServer_dsidcmqcmu,,462088232
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_tneguftjft,New-Node_waglairrjo,578184387
UMLCloneNode,Printer,Printer_njeacgiigm,,316222337
Move_Component_New_Node,Inventory,New-Node_sswgvjytax,,434576938
Move_Operation_Component,getMeanTimeToDeliveryReport,PrinterController,,270937862
UMLCloneNode,New-Node_cvtmofthou,New-Node_cvtmofthou_zubnrybywp,,205013318
UMLCloneNode,LightDisplay,LightDisplay_bkdhoghuhc,,400055517
Move_Operation_Component,saleStartedEvent,ScannerController,,267648894
Move_Operation_New_Component_New_Node,stopSale,New-Component_inobochnll,New-Node_pjvgtjyfzl,814540044
Move_Component_New_Node,CashBoxController,New-Node_jpitmdjefg,,487226997
UMLCloneNode,CashDeskPC,CashDeskPC_mybxnxajef,,508257787
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_htucumwbqo,New-Node_dazlxovals,549327839
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_fclddyprer,New-Node_zitovrttik,640581726
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_nukfdxricj,New-Node_irgsaigrsu,605739542
UMLCloneNode,StoreServer,StoreServer_iajfsfpyzx,,502679967
UMLCloneNode,New-Node_zdzvgdjbna,New-Node_zdzvgdjbna_vpeygqripy,,254478044
UMLCloneNode,LightDisplay,LightDisplay_tthmhrhvqv,,437217129
Move_Operation_New_Component_New_Node,getTransaction,New-Component_kqluivajtn,New-Node_ydjevcjemr,673106591
UMLCloneNode,LightDisplay,LightDisplay_bkdhoghuhc,,435018306
Move_Operation_Component,saleStartedEvent,ScannerController,,304834060
Move_Operation_New_Component_New_Node,stopSale,New-Component_inobochnll,New-Node_pjvgtjyfzl,688488088
Move_Component_New_Node,CashBoxController,New-Node_jpitmdjefg,,525696602
Move_Operation_Component,enterOrderID,CashDeskGUI,,401160740
