operation,target,to,where,exec_time(nanoSec)
UMLCloneNode,BarCodeScanner,BarCodeScanner_wzusnsaard,,2184103361
Move_Operation_Component,scanProduct,Inventory,,787848725
Move_Component_New_Node,CashDeskApplication,New-Node_bzmtwrwiqd,,845847506
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_ozxjjfawxx,New-Node_ylovomcrks,1195419039
UMLCloneNode,BarCodeScanner,BarCodeScanner_cbeqqualhe,,1649391039
Move_Component_New_Node,Reporting,New-Node_hrncmyzpvh,,1484113526
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_epjlfhrgcs,New-Node_xhonqjieho,852826732
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_lpzcbiotft,New-Node_zcavnkolwd,632539082
Move_Operation_New_Component_New_Node,createReport,New-Component_hnewtlcezu,New-Node_ziewgzwcwi,680649541
Move_Operation_Component,stopSale,Inventory,,273887673
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_ozyidehjof,New-Node_nrflpnffnd,562764972
UMLCloneNode,StoreServer,StoreServer_njtrpqcrze,,338766744
Move_Operation_Component,getTransaction,Enterprise,,254298823
Move_Component_New_Node,ScannerController,New-Node_stvaychgsn,,444831842
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_meolcsiflu,New-Node_utyqipbrlv,573222741
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_kllshoiogx,New-Node_ibhqdvvcgh,632257604
UMLCloneNode,CashBox,CashBox_xpinhckdqt,,351026982
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_ggjwjbnqao,New-Node_ltijaayjpl,515287149
Move_Component_New_Node,CashBoxController,New-Node_pnrzrzggob,,497486922
Move_Operation_Component,printRunningTotal,Reporting,,231411227
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ehatyzbfcj,New-Node_bnruabgqeq,556775942
Move_Operation_Component,queryOrderById,AppStore,,273736589
UMLCloneNode,BarCodeScanner,BarCodeScanner_mzarowwalc,,460135646
Move_Component_New_Node,CashDeskApplication,New-Node_anmuxqgxrj,,453165688
UMLCloneNode,StoreServer,StoreServer_obpnjshxks,,399605219
Move_Operation_Component,getProductWithStockItem,Persistence,,215690581
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_rxxnohwirz,New-Node_ojhwgszxtk,582093885
Move_Component_New_Node,Inventory,New-Node_rbufpwzuam,,418375404
Move_Operation_New_Component_New_Node,createReport,New-Component_apmbuvcvuz,New-Node_ceulesahaz,543208072
Move_Operation_Component,queryStockItem,CashBoxController,,245927797
UMLCloneNode,New-Node_ceulesahaz,New-Node_ceulesahaz_ooioihktlg,,425364409
UMLCloneNode,New-Node_ceulesahaz,New-Node_ceulesahaz_tkfofrriyo,,395362765
Move_Component_New_Node,DataStore,New-Node_jgfcxvtvjm,,410803747
Move_Operation_New_Component_New_Node,getTransaction,New-Component_lyvtkumwwy,New-Node_npujwbjsvo,497520536
Move_Operation_Component,saleStartedEvent,GUIReporting,,227516845
UMLCloneNode,StoreServer,StoreServer_bxofoehygt,,406996779
