operation,target,to,where,exec_time(nanoSec)
UMLCloneNode,StoreServer,StoreServer_ssblmjdmpq,,3168395702
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_iubdfzbudu,New-Node_hwareixfdl,2066837729
Move_Operation_New_Component_New_Node,stopSale,New-Component_ijzvyiwyyn,New-Node_qdezhoyzwj,1474518355
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_ozikzolujg,New-Node_yljbhnazhb,1402343850
UMLCloneNode,BarCodeScanner,BarCodeScanner_vehrjwrudl,,631053887
UMLCloneNode,CashDeskPC,CashDeskPC_vlyoralmcm,,411769295
Move_Component_New_Node,Inventory,New-Node_lnjzzkpddx,,484988729
Move_Operation_New_Component_New_Node,startSale,New-Component_mgszctqzzi,New-Node_bvumguwjml,701735162
Move_Operation_Component,getTransaction,Reporting,,256331870
Move_Component_New_Node,CashDeskApplication,New-Node_mdtbxpimzd,,444846557
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_tacbffcuwo,New-Node_jpqvjyxuip,644651107
UMLCloneNode,BarCodeScanner,BarCodeScanner_kmdjzrtfeg,,396596430
Move_Component_New_Node,CashBoxController,New-Node_eiyfowmkja,,480240264
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_pmvcbukdzx,New-Node_apefmzposs,579486468
Move_Operation_New_Component_New_Node,createReport,New-Component_mrtetfxeul,New-Node_emfutaaurk,604480060
Move_Operation_Component,saleStartedEvent,GUIReporting,,277506270
Move_Operation_Component,saleStartedEvent,Enterprise,,270061668
UMLCloneNode,Printer,Printer_dmjfcrvoep,,381210145
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_lpehhhcadd,New-Node_saskmfbuis,608846119
Move_Component_New_Node,Enterprise,New-Node_ouqitakhmw,,404746434
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_yoztyoyqmr,New-Node_sfpgrsfgos,544079376
Move_Operation_Component,queryOrderById,AppStore,,260472546
UMLCloneNode,CashBox,CashBox_ngrwlafdow,,375928690
UMLCloneNode,CashBox,CashBox_ubnhptbovh,,368458180
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_iuiyiwrzvu,New-Node_hjsmajqkbs,532908837
Move_Operation_Component,stopSale,Enterprise,,231131731
Move_Component_New_Node,Inventory,New-Node_zodmfuamgm,,420469651
UMLCloneNode,EnterpriseServer,EnterpriseServer_khlukvwrme,,353969037
Move_Component_New_Node,Enterprise,New-Node_yhuowoycyb,,363914869
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_vmhfzsmyis,New-Node_slnrvtwnpe,429589063
Move_Operation_New_Component_New_Node,getTransaction,New-Component_umnbznllnl,New-Node_dmoqaiuxwq,541052781
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_ivsziucaze,New-Node_qhezfgajvt,542382203
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_iksbshoatc,New-Node_vcgbvfttqw,524562425
Move_Component_New_Node,ScannerController,New-Node_vnrtcirgob,,404931110
UMLCloneNode,LightDisplay,LightDisplay_ppkgpbwdto,,453880119
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_htzxkdyueh,New-Node_aocojcbgna,488748310
Move_Operation_Component,enterOrderID,CashBoxController,,252160087
UMLCloneNode,EnterpriseClient,EnterpriseClient_sjuktjxrad,,317725848
UMLCloneNode,CashBox,CashBox_aulwzjpkya,,329789782
Move_Component_New_Node,Reporting,New-Node_vqfrumbrqp,,369823490
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_yiskdeiekj,New-Node_ahmrbipecf,465922252
UMLCloneNode,StoreServer,StoreServer_vgubetcgrd,,381834135
Move_Component_New_Node,PrinterController,New-Node_xffwmyehwg,,476830829
UMLCloneNode,StoreServer,StoreServer_wmumnpjlph,,392100408
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_fezinnonuh,New-Node_bwwgbxduol,498656441
Move_Component_New_Node,DataStore,New-Node_unwkftbjym,,372277722
Move_Operation_Component,queryStockItem,Inventory,,212144823
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_klpsffakyy,New-Node_yvjcqqobiw,546434734
Move_Component_New_Node,Reporting,New-Node_siknhfgryi,,410639866
Move_Operation_Component,getProductWithStockItem,DataStore,,217292296
Move_Operation_New_Component_New_Node,createReport,New-Component_vjgufdnupn,New-Node_hczcfylxou,481011450
UMLCloneNode,BarCodeScanner,BarCodeScanner_gtfpmwyfih,,320631596
Move_Component_New_Node,GUIReporting,New-Node_xyqmafxivc,,356600672
Move_Operation_Component,queryStockItem,PrinterController,,193769632
UMLCloneNode,BarCodeScanner,BarCodeScanner_wkeezxbgzk,,353637295
UMLCloneNode,BarCodeScanner_wkeezxbgzk,BarCodeScanner_wkeezxbgzk_umxjihvasn,,324534877
Move_Operation_Component,scanProduct,DataStore,,265026676
Move_Component_New_Node,DataStore,New-Node_noqcpmfnrn,,391403311
