solID,operation,target,to,where
4,Move_Component_New_Node,Inventory,New-Node_oixcgfayca,
4,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_lpirujpoaj,New-Node_qrzziwvtmz
4,UMLCloneNode,CashBox,CashBox_mniubgkwgl,
4,Move_Operation_New_Component_New_Node,getTransaction,New-Component_grbvbtkmtp,New-Node_dgrltgywob
5,Move_Operation_Component,scanProduct,CashDeskGUI,
5,UMLCloneNode,LightDisplay,LightDisplay_jchfndvtup,
5,UMLCloneNode,EnterpriseServer,EnterpriseServer_iakxezklvi,
5,UMLCloneNode,EnterpriseClient,EnterpriseClient_hlqbkovbyv,
15,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_lfbuhysrkw,New-Node_iivlxomltx
15,Move_Component_New_Node,New-Component_lfbuhysrkw,New-Node_ihwkfzohzp,
15,Move_Operation_Component,enterOrderID,Inventory,
15,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_lmchnqiohn,New-Node_olwptzobjj
24,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_cjaxuxxeap,New-Node_poimfgwrit
24,Move_Operation_Component,saleStartedEvent,CashBoxController,
24,UMLCloneNode,EnterpriseClient,EnterpriseClient_recralykif,
24,Move_Component_New_Node,GUIReporting,New-Node_iaxxxgnqhu,
34,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_lfbuhysrkw,New-Node_iivlxomltx
34,Move_Component_New_Node,New-Component_lfbuhysrkw,New-Node_ihwkfzohzp,
34,Move_Operation_Component,enterOrderID,Inventory,
34,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_lmchnqiohn,New-Node_olwptzobjj
40,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_lfbuhysrkw,New-Node_iivlxomltx
40,Move_Component_New_Node,New-Component_lfbuhysrkw,New-Node_ihwkfzohzp,
40,Move_Operation_Component,enterOrderID,Inventory,
40,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_lmchnqiohn,New-Node_olwptzobjj
41,Move_Operation_Component,scanProduct,CashDeskGUI,
41,UMLCloneNode,LightDisplay,LightDisplay_jchfndvtup,
41,UMLCloneNode,EnterpriseServer,EnterpriseServer_iakxezklvi,
41,UMLCloneNode,EnterpriseClient,EnterpriseClient_hlqbkovbyv,
48,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_lfbuhysrkw,New-Node_iivlxomltx
48,Move_Component_New_Node,New-Component_lfbuhysrkw,New-Node_ihwkfzohzp,
48,Move_Operation_Component,enterOrderID,Inventory,
48,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_lmchnqiohn,New-Node_olwptzobjj
49,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_lfbuhysrkw,New-Node_iivlxomltx
49,Move_Component_New_Node,New-Component_lfbuhysrkw,New-Node_ihwkfzohzp,
49,Move_Operation_Component,enterOrderID,Inventory,
49,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_lmchnqiohn,New-Node_olwptzobjj
57,Move_Operation_Component,scanProduct,CashDeskGUI,
57,UMLCloneNode,LightDisplay,LightDisplay_jchfndvtup,
57,UMLCloneNode,EnterpriseServer,EnterpriseServer_iakxezklvi,
57,UMLCloneNode,EnterpriseClient,EnterpriseClient_hlqbkovbyv,
76,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_lfbuhysrkw,New-Node_iivlxomltx
76,Move_Component_New_Node,New-Component_lfbuhysrkw,New-Node_ihwkfzohzp,
76,Move_Operation_Component,enterOrderID,Inventory,
76,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_lmchnqiohn,New-Node_olwptzobjj
104,Move_Operation_Component,scanProduct,CashDeskGUI,
104,UMLCloneNode,LightDisplay,LightDisplay_jchfndvtup,
104,UMLCloneNode,EnterpriseServer,EnterpriseServer_iakxezklvi,
104,UMLCloneNode,Printer,Printer_davlgzhtnm,
190,Move_Operation_Component,scanProduct,CashDeskGUI,
190,UMLCloneNode,LightDisplay,LightDisplay_jchfndvtup,
190,UMLCloneNode,EnterpriseServer,EnterpriseServer_iakxezklvi,
190,UMLCloneNode,Printer,Printer_davlgzhtnm,
200,UMLCloneNode,BarCodeScanner,BarCodeScanner_qpuhmncrep,
200,Move_Operation_Component,rollInReceivedOrder,Persistence,
200,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_boooafxtku,New-Node_pccwtgmryo
200,UMLCloneNode,Printer,Printer_davlgzhtnm,
202,Move_Operation_Component,scanProduct,CashDeskGUI,
202,UMLCloneNode,LightDisplay,LightDisplay_jchfndvtup,
202,UMLCloneNode,EnterpriseServer,EnterpriseServer_iakxezklvi,
202,UMLCloneNode,EnterpriseClient,EnterpriseClient_hlqbkovbyv,
254,Move_Operation_Component,scanProduct,CashDeskGUI,
254,UMLCloneNode,LightDisplay,LightDisplay_jchfndvtup,
254,UMLCloneNode,EnterpriseServer,EnterpriseServer_iakxezklvi,
254,UMLCloneNode,EnterpriseClient,EnterpriseClient_hlqbkovbyv,
