solID,perfQ,#changes,pas,reliability
4,-0.12208599180395287,7.35,10.0,-0.46636787339989977
6,-0.36142576060159864,12.93,9.0,-0.8357634575624241
9,-0.10722393130919998,7.7,10.0,-0.8126364198482954
3,-0.12900532386793914,15.079999999999998,9.0,-0.7710323232307966
50,-0.19305627017375973,14.67,4.0,-0.763086383988203
54,-0.20041670589140054,13.94,5.0,-0.803876205233145
68,-0.19305627017375973,14.67,4.0,-0.763086383988203
76,-0.19305627017375973,14.67,4.0,-0.763086383988203
84,-0.20041670589140054,13.94,5.0,-0.803876205233145
86,-0.19305627017375973,14.67,4.0,-0.763086383988203
96,-0.19305627017375973,14.67,4.0,-0.763086383988203
100,-0.26446570201034253,16.470000000000002,5.0,-0.08566178951676238
104,-0.2724584480174407,6.999999999999999,13.0,-0.8933888591328569
108,-0.19305627017375973,14.67,4.0,-0.763086383988203
116,-0.19305627017375973,14.67,4.0,-0.763086383988203
7,-0.22514389191235892,7.0,11.0,-0.6986448362947877
