operation,target,to,where,exec_time(nanoSec)
Move_Component_New_Node,Persistence,New-Node_xspesrxzlp,,2810384188
Move_Operation_Component,getMeanTimeToDeliveryReport,CashBoxController,,2023866369
UMLCloneNode,EnterpriseClient,EnterpriseClient_ijczfcnkdq,,1311793727
UMLCloneNode,CashBox,CashBox_plbfvpjhoy,,997986364
Move_Component_New_Node,CashDeskApplication,New-Node_cvwjcbitxd,,985994788
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_crotxwukpw,New-Node_yweqmjlnlm,923181982
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_sbtkdljdbk,New-Node_tyvnjgpljd,750797292
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_jhjmnswkws,New-Node_pbfaweqwso,674181503
Move_Component_New_Node,DataStore,New-Node_lswpfibdmn,,547292220
Move_Operation_Component,queryStockItem,CashBoxController,,233271455
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_eubmwxynzg,New-Node_cjrzdccqnv,578005519
UMLCloneNode,LightDisplay,LightDisplay_erxedmpoty,,463184524
Move_Component_New_Node,Enterprise,New-Node_ktbickrrax,,462612311
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_lnbnxaprln,New-Node_znuptzumvc,641622594
Move_Operation_New_Component_New_Node,scanProduct,New-Component_zpagzahylx,New-Node_wobqerttoj,669325007
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_tjosivbfdq,New-Node_hsokluiime,555556385
UMLCloneNode,LightDisplay,LightDisplay_oznqthnwjh,,416590438
Move_Operation_Component,getEnterpriseByID,CashBoxController,,261618037
UMLCloneNode,BarCodeScanner,BarCodeScanner_bdtnudglhh,,376407903
UMLCloneNode,BarCodeScanner_bdtnudglhh,BarCodeScanner_bdtnudglhh_fcyiwesaop,,349286850
Move_Operation_Component,startSale,GUIStore,,272723220
Move_Operation_New_Component_New_Node,createReport,New-Component_niwcnpicpa,New-Node_ldubzcashs,612258965
Move_Component_New_Node,PrinterController,New-Node_gdgqjjlwug,,480974440
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_bfflhlkpqv,New-Node_dqrqjttlov,578377476
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_lswjofmrww,New-Node_fpxxpsmidy,582918170
UMLCloneNode,CashBox,CashBox_opvohxcghh,,364476020
Move_Operation_Component,queryStockItem,GUIStore,,254606440
UMLCloneNode,BarCodeScanner,BarCodeScanner_peuvmcsrlq,,353453392
Move_Component_New_Node,CashDeskGUI,New-Node_beyhabdvda,,456645743
Move_Operation_New_Component_New_Node,createReport,New-Component_llfhroblwv,New-Node_vqrkqrfpsy,590332643
Move_Operation_New_Component_New_Node,stopSale,New-Component_scctegpweq,New-Node_obvkjxlvvq,534589311
Move_Operation_Component,createReport,Persistence,,237857224
UMLCloneNode,LightDisplay,LightDisplay_cedxgbftcd,,342671906
Move_Operation_Component,getMeanTimeToDeliveryReport,AppStore,,272951007
Move_Component_New_Node,Persistence,New-Node_kijxzdjyiv,,432469862
UMLCloneNode,CashBox,CashBox_anqshyhiki,,341882296
Move_Operation_Component,getMeanTimeToDeliveryReport,Enterprise,,208750187
Move_Component_New_Node,GUIReporting,New-Node_tjjwvihhuz,,473611705
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_pqfbeyrzca,New-Node_ltbakzzknx,624363422
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_hraiauweqa,New-Node_glspbtjijm,499484147
Move_Operation_Component,rollInReceivedOrder,Persistence,,193960566
Move_Operation_New_Component_New_Node,createReport,New-Component_apdboptwpc,New-Node_whpoavoyts,544072573
UMLCloneNode,Printer,Printer_furohtzgsu,,375543483
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_rngfkpjkmv,New-Node_tyflkqodmz,575301439
Move_Operation_Component,saleStartedEvent,CashDeskApplication,,201817477
Move_Component_New_Node,CashBoxController,New-Node_kecmokjqiu,,476586613
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_kmcewtdttk,New-Node_mzdqfgzhny,478164362
UMLCloneNode,New-Node_mzdqfgzhny,New-Node_mzdqfgzhny_bogiepitge,,302253861
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_werjliahot,New-Node_fwyafhcwdp,587102727
UMLCloneNode,StoreServer,StoreServer_gqzuqqpmva,,415169834
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_qxpvnlbrtc,New-Node_ligbzhuras,556345746
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_bwmplocejn,New-Node_hefztojykr,524902278
Move_Operation_Component,getMeanTimeToDeliveryReport,Inventory,,241193710
Move_Component_New_Node,CashDeskGUI,New-Node_jzrbtdighi,,401462923
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_ievzvkheif,New-Node_igshzgkrne,522204088
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_pdjfraoflv,New-Node_lcdaprerqw,568369841
Move_Component_New_Node,DataStore,New-Node_rzafmpjwgu,,358721730
Move_Operation_Component,saleStartedEvent,CashBoxController,,255196065
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_lxegfnxfhu,New-Node_crnbyjveck,535695435
UMLCloneNode,LightDisplay,LightDisplay_spinxijtsg,,389973580
Move_Operation_Component,printRunningTotal,CashBoxController,,276219004
UMLCloneNode,StoreServer,StoreServer_osjinyissj,,338897719
Move_Component_New_Node,Reporting,New-Node_zqawtdrqgi,,382404517
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_cwmiphkmlw,New-Node_dndatbcbaf,489520335
Move_Operation_Component,saleStartedEvent,CashDeskApplication,,296213444
Move_Component_New_Node,CashBoxController,New-Node_kecmokjqiu,,479266939
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_kmcewtdttk,New-Node_mzdqfgzhny,614086582
UMLCloneNode,New-Node_mzdqfgzhny,New-Node_mzdqfgzhny_bogiepitge,,599812638
Move_Operation_Component,createReport,AppStore,,252363283
UMLCloneNode,StoreServer,StoreServer_gqzuqqpmva,,423102578
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_qxpvnlbrtc,New-Node_ligbzhuras,611030773
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_bwmplocejn,New-Node_hefztojykr,619262677
Move_Operation_New_Component_New_Node,startSale,New-Component_lxjuygwwiv,New-Node_hxxykwpolu,822240501
Move_Operation_Component,saleStartedEvent,CashBoxController,,327036670
